param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.64,0.10728984626287388,25,0.8166666666666667,0.48333333333333334,0.65,0.65,0.6,0.6077982425689697,0.021887731552124024
sqrt,1,10,0.5766666666666667,0.11085526098877262,28,0.7166666666666667,0.6333333333333333,0.3833333333333333,0.55,0.6,0.6222460746765137,0.021802568435668947
sqrt,1,15,0.6699999999999999,0.1151810169544733,21,0.8166666666666667,0.7166666666666667,0.4666666666666667,0.65,0.7,0.6080790042877198,0.021893644332885744
sqrt,1,20,0.7466666666666667,0.1403962645910179,6,0.8166666666666667,0.8166666666666667,0.4666666666666667,0.8333333333333333,0.8,0.6105245590209961,0.02162456512451172
sqrt,1,30,0.7299999999999999,0.13597385369580758,11,0.8166666666666667,0.7333333333333334,0.4666666666666667,0.8333333333333333,0.8,0.617852783203125,0.02178044319152832
sqrt,1,50,0.74,0.15441646429200626,7,0.8166666666666667,0.9,0.45,0.7333333333333334,0.8,0.6178080558776855,0.021753597259521484
sqrt,1,75,0.7233333333333334,0.18607047649270483,12,0.9,0.8166666666666667,0.3666666666666667,0.7333333333333334,0.8,0.620947265625,0.0217073917388916
sqrt,1,100,0.7200000000000001,0.151803967156476,13,0.9,0.8166666666666667,0.45,0.7333333333333334,0.7,0.6257562160491943,0.02164011001586914
sqrt,5,5,0.5599999999999999,0.07195677714974301,32,0.55,0.4666666666666667,0.6333333333333333,0.65,0.5,0.5951801300048828,0.02157425880432129
sqrt,5,10,0.5766666666666667,0.06798692684790379,28,0.6333333333333333,0.5333333333333333,0.4666666666666667,0.65,0.6,0.5996180534362793,0.021767330169677735
sqrt,5,15,0.63,0.09683892697555967,26,0.6333333333333333,0.7,0.4666666666666667,0.75,0.6,0.5965171813964844,0.021540117263793946
sqrt,5,20,0.7,0.1269295517643985,17,0.7166666666666667,0.9,0.5333333333333333,0.75,0.6,0.5991859912872315,0.02161893844604492
sqrt,5,30,0.6666666666666666,0.11832159566199232,22,0.7166666666666667,0.7166666666666667,0.45,0.65,0.8,0.6012673854827881,0.02169046401977539
sqrt,5,50,0.75,0.09545214042184236,3,0.8,0.9,0.6166666666666667,0.7333333333333334,0.7,0.605951452255249,0.0216733455657959
sqrt,5,75,0.7333333333333334,0.12952906151816965,10,0.8,0.9,0.6166666666666667,0.55,0.8,0.6046009540557862,0.02153787612915039
sqrt,5,100,0.6933333333333335,0.13358309939675916,18,0.8,0.9,0.6166666666666667,0.55,0.6000000000000001,0.6096333503723145,0.021529102325439455
0.3,1,5,0.6566666666666667,0.11382247385975916,23,0.8166666666666667,0.48333333333333334,0.65,0.7333333333333334,0.6,0.6093182563781738,0.021848154067993165
0.3,1,10,0.5766666666666667,0.11085526098877262,28,0.7166666666666667,0.6333333333333333,0.3833333333333333,0.55,0.6,0.6125128746032715,0.021749448776245118
0.3,1,15,0.65,0.12516655570345722,24,0.8166666666666667,0.7166666666666667,0.4666666666666667,0.55,0.7,0.6153180122375488,0.021906423568725585
0.3,1,20,0.7633333333333334,0.11897712198383163,2,0.8166666666666667,0.8166666666666667,0.55,0.7333333333333334,0.9,0.6176453113555909,0.021893310546875
0.3,1,30,0.71,0.12631530214330944,15,0.8166666666666667,0.7333333333333334,0.4666666666666667,0.7333333333333334,0.8,0.6242563247680664,0.021628808975219727
0.3,1,50,0.74,0.1284955684493092,7,0.8166666666666667,0.9,0.55,0.6333333333333333,0.8,0.6363427639007568,0.02165398597717285
0.3,1,75,0.74,0.19708993998792643,7,0.9,0.9,0.3666666666666667,0.7333333333333334,0.8,0.6450406074523926,0.021904516220092773
0.3,1,100,0.7033333333333334,0.18208667044996885,16,0.9,0.8166666666666667,0.3666666666666667,0.7333333333333334,0.7,0.6586911678314209,0.021769237518310548
0.3,5,5,0.5933333333333334,0.058309518948452994,27,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.5996593475341797,0.02178020477294922
0.3,5,10,0.5766666666666667,0.06798692684790379,28,0.6333333333333333,0.5333333333333333,0.4666666666666667,0.65,0.6,0.6016014099121094,0.02165045738220215
0.3,5,15,0.67,0.1462114146630754,20,0.6333333333333333,0.9,0.4666666666666667,0.75,0.6,0.604789924621582,0.021710872650146484
0.3,5,20,0.7166666666666667,0.06582805886043835,14,0.7166666666666667,0.8,0.7166666666666667,0.75,0.6,0.6062811374664306,0.021684646606445312
0.3,5,30,0.6866666666666668,0.08326663997864531,19,0.7166666666666667,0.7166666666666667,0.55,0.65,0.8,0.6092527866363525,0.02156176567077637
0.3,5,50,0.7700000000000001,0.09333333333333332,1,0.8,0.9,0.6166666666666667,0.7333333333333334,0.8,0.6162228584289551,0.021602821350097657
0.3,5,75,0.75,0.10852547064066471,3,0.8,0.9,0.6166666666666667,0.6333333333333333,0.8,0.6240094184875489,0.021579647064208986
0.3,5,100,0.75,0.07601169500660922,3,0.7,0.9,0.7166666666666667,0.7333333333333334,0.7,0.6298427581787109,0.021805381774902342
