param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6566666666666666,0.10780641085864154,1,0.75,0.75,0.7333333333333334,0.5166666666666667,0.5333333333333333,0.1305556297302246,0.0016115665435791015
,10,0.65,0.1626174789020062,12,0.8333333333333333,0.8333333333333333,0.6333333333333333,0.5166666666666667,0.43333333333333335,0.13039035797119142,0.00162353515625
,15,0.6333333333333334,0.09067647005823627,23,0.75,0.7166666666666667,0.6333333333333333,0.5166666666666667,0.55,0.13068680763244628,0.0016875743865966796
,20,0.6533333333333333,0.06944222218666553,5,0.6666666666666666,0.7333333333333334,0.7166666666666667,0.6,0.55,0.13094377517700195,0.0016170024871826171
,30,0.6533333333333333,0.0669991708074726,5,0.65,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.55,0.12858309745788574,0.0016011714935302735
,50,0.65,0.07226494462892934,12,0.65,0.7166666666666667,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.1260512351989746,0.0015625476837158204
,75,0.63,0.116619037896906,28,0.65,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.45,0.12547883987426758,0.0015582561492919922
,100,0.6333333333333333,0.12292725943057183,26,0.55,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.12642302513122558,0.001568746566772461
0.1,5,0.6566666666666666,0.10780641085864154,1,0.75,0.75,0.7333333333333334,0.5166666666666667,0.5333333333333333,0.12584972381591797,0.0016638755798339844
0.1,10,0.65,0.1626174789020062,12,0.8333333333333333,0.8333333333333333,0.6333333333333333,0.5166666666666667,0.43333333333333335,0.12831687927246094,0.001584339141845703
0.1,15,0.6333333333333334,0.09067647005823627,23,0.75,0.7166666666666667,0.6333333333333333,0.5166666666666667,0.55,0.12577466964721679,0.0015592098236083985
0.1,20,0.6366666666666667,0.061824123303304696,19,0.6666666666666666,0.7333333333333334,0.6333333333333333,0.6,0.55,0.12595243453979493,0.0015685558319091797
0.1,30,0.6533333333333333,0.0669991708074726,5,0.65,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.55,0.12592430114746095,0.0015953540802001952
0.1,50,0.65,0.07226494462892934,12,0.65,0.7166666666666667,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.12504310607910157,0.0015541553497314454
0.1,75,0.63,0.116619037896906,28,0.65,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.45,0.12550606727600097,0.0015476703643798827
0.1,100,0.65,0.10327955589886442,12,0.55,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.55,0.12538347244262696,0.0015729904174804688
0.2,5,0.6566666666666666,0.10780641085864154,1,0.75,0.75,0.7333333333333334,0.5166666666666667,0.5333333333333333,0.12706232070922852,0.0015753746032714845
0.2,10,0.65,0.1626174789020062,12,0.8333333333333333,0.8333333333333333,0.6333333333333333,0.5166666666666667,0.43333333333333335,0.13264112472534179,0.0016312599182128906
0.2,15,0.6333333333333334,0.09067647005823627,23,0.75,0.7166666666666667,0.6333333333333333,0.5166666666666667,0.55,0.13000526428222656,0.0016341209411621094
0.2,20,0.6366666666666667,0.061824123303304696,19,0.6666666666666666,0.7333333333333334,0.6333333333333333,0.6,0.55,0.12938690185546875,0.0016256809234619141
0.2,30,0.6533333333333333,0.0669991708074726,5,0.65,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.55,0.12913503646850585,0.0016169548034667969
0.2,50,0.6333333333333333,0.06411794687223783,26,0.65,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.13042054176330567,0.0018389225006103516
0.2,75,0.6500000000000001,0.12110601416389966,11,0.65,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.45,0.12926764488220216,0.0016263484954833984
0.2,100,0.63,0.12754084313139324,28,0.55,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.45,0.13040599822998047,0.0017414093017578125
0.5,5,0.6566666666666666,0.10780641085864154,1,0.75,0.75,0.7333333333333334,0.5166666666666667,0.5333333333333333,0.12951159477233887,0.0016338825225830078
0.5,10,0.65,0.12605113600792686,12,0.75,0.8333333333333333,0.6333333333333333,0.5166666666666667,0.5166666666666667,0.1296487808227539,0.0016071796417236328
0.5,15,0.6533333333333333,0.114697670227235,5,0.75,0.8166666666666667,0.6333333333333333,0.5166666666666667,0.55,0.12923755645751953,0.00161285400390625
0.5,20,0.6,0.10274023338281627,31,0.6666666666666666,0.7333333333333334,0.6333333333333333,0.5166666666666667,0.45,0.1295304298400879,0.0016219139099121094
0.5,30,0.6,0.0924962461700774,31,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.45,0.12930541038513182,0.0016329765319824218
0.5,50,0.6366666666666666,0.08326663997864533,21,0.5666666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.12966666221618653,0.0016983985900878907
0.5,75,0.6533333333333333,0.0678232998312527,5,0.5666666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.6166666666666667,0.1295753002166748,0.0016271114349365235
0.5,100,0.6366666666666666,0.08326663997864533,21,0.5666666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.12959651947021483,0.0016360282897949219
