param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.68,0.09392668535736914,30,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.7,0.5090325832366943,0.017721033096313475
sqrt,1,10,0.7699999999999999,0.06863753427324669,16,0.6333333333333333,0.8,0.8166666666666667,0.8,0.8,0.5111064434051513,0.017767667770385742
sqrt,1,15,0.8266666666666665,0.06879922480183431,4,0.7166666666666667,0.8166666666666667,0.8,0.9,0.9,0.5125468730926513,0.017432403564453126
sqrt,1,20,0.8300000000000001,0.0635959467611297,3,0.7333333333333334,0.8166666666666667,0.9,0.9,0.8,0.5137487411499023,0.017882537841796876
sqrt,1,30,0.7733333333333333,0.09752492558885195,13,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.9,0.519828462600708,0.017565298080444335
sqrt,1,50,0.7933333333333332,0.069602043392737,9,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.9,0.5158287048339844,0.017474603652954102
sqrt,1,75,0.7766666666666666,0.10624918300339486,12,0.7166666666666667,0.9,0.7333333333333334,0.6333333333333333,0.9,0.5187994480133057,0.01767754554748535
sqrt,1,100,0.8066666666666666,0.06377042156569665,6,0.7,0.8,0.8166666666666667,0.8166666666666667,0.9,0.5231691360473633,0.017726325988769533
sqrt,5,5,0.6666666666666666,0.0674948557710553,31,0.55,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.7,0.4992403030395508,0.017707204818725585
sqrt,5,10,0.7566666666666666,0.06377042156569664,21,0.65,0.8,0.8166666666666667,0.7166666666666667,0.8,0.5007403373718262,0.017312335968017577
sqrt,5,15,0.7966666666666666,0.1458309523615157,7,0.65,0.9,0.8166666666666667,0.6166666666666667,1.0,0.4983880043029785,0.017571783065795897
sqrt,5,20,0.74,0.15832456116050556,24,0.55,0.7166666666666667,0.8166666666666667,0.6166666666666667,1.0,0.5053935050964355,0.017459917068481445
sqrt,5,30,0.78,0.12220201853215573,11,0.65,0.8166666666666667,0.7166666666666667,0.7166666666666667,1.0,0.5029712677001953,0.017479705810546874
sqrt,5,50,0.7366666666666666,0.1082178872049862,26,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.7166666666666667,0.9,0.5041500091552734,0.017616653442382814
sqrt,5,75,0.7733333333333333,0.09104333522498444,13,0.6333333333333333,0.8,0.8166666666666667,0.7166666666666667,0.9,0.5072635173797607,0.017430973052978516
sqrt,5,100,0.7333333333333333,0.11205157542647742,27,0.6333333333333333,0.6,0.8166666666666667,0.7166666666666667,0.9,0.5106053352355957,0.017716217041015624
0.3,1,5,0.6233333333333333,0.16819301082057153,32,0.55,0.7166666666666667,0.8166666666666667,0.3333333333333333,0.7,0.5018676280975342,0.017436647415161134
0.3,1,10,0.7699999999999999,0.06863753427324669,16,0.6333333333333333,0.8,0.8166666666666667,0.8,0.8,0.5092711448669434,0.01776599884033203
0.3,1,15,0.8633333333333333,0.04521553322083513,1,0.8166666666666667,0.9,0.8,0.9,0.9,0.5108006954193115,0.017383098602294922
0.3,1,20,0.8099999999999999,0.05830951894845301,5,0.7166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.8,0.5172353744506836,0.01752786636352539
0.3,1,30,0.85,0.04082482904638632,2,0.8166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.9,0.5177632808685303,0.01771554946899414
0.3,1,50,0.7933333333333332,0.069602043392737,9,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.9,0.5234901905059814,0.017447566986083983
0.3,1,75,0.7933333333333333,0.0873053390247253,8,0.7166666666666667,0.9,0.7333333333333334,0.7166666666666667,0.9,0.5364321231842041,0.017916297912597655
0.3,1,100,0.77,0.09626352718795768,15,0.6166666666666667,0.8,0.8166666666666667,0.7166666666666667,0.9,0.5742571353912354,0.018378067016601562
0.3,5,5,0.74,0.06548960901462834,24,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.8,0.49780936241149903,0.017296266555786134
0.3,5,10,0.7566666666666666,0.06377042156569664,21,0.65,0.8,0.8166666666666667,0.7166666666666667,0.8,0.498264217376709,0.01740131378173828
0.3,5,15,0.7566666666666667,0.13686976778431872,19,0.65,0.8,0.7166666666666667,0.6166666666666667,1.0,0.5005694389343261,0.0173093318939209
0.3,5,20,0.76,0.16041612554021284,18,0.55,0.8166666666666667,0.8166666666666667,0.6166666666666667,1.0,0.5067652225494385,0.01737675666809082
0.3,5,30,0.7566666666666667,0.12587471725666138,19,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.7166666666666667,1.0,0.505433177947998,0.01738600730895996
0.3,5,50,0.7233333333333333,0.12498888839501783,28,0.55,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.9,0.5149497032165528,0.017525768280029295
0.3,5,75,0.7566666666666666,0.10624918300339486,21,0.6333333333333333,0.8,0.8166666666666667,0.6333333333333333,0.9,0.5170870780944824,0.017537689208984374
0.3,5,100,0.7166666666666666,0.09775252199076788,29,0.6333333333333333,0.7,0.7166666666666667,0.6333333333333333,0.9,0.52519850730896,0.01752448081970215
