feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr11_89400624_134432265,0.26203,False,0.470028,True
chr12_67337260_132389367,0.129054,False,0.458212,True
chr16_68838368_69397102,0.189661,False,0.449197,True
chr1_199087690_199111062,0.000122,False,0.391508,True
chr16_14956177_14988855,0.753727,False,0.373526,True
chr3_196908262_196937230,8.148744,False,0.311188,True
chr5_69274433_96603723,6.641884,False,0.279491,True
chr23_3229_45135,0.172618,False,0.262192,True
chr22_37683612_37705310,1.581787,False,0.24783,True
chr16_54390012_68679377,0.087427,False,0.220306,True
chr5_96637773_180644810,0.701658,False,0.215217,True
chr12_36739877_67332062,0.819552,False,0.20144,True
chr22_15433500_22665928,0.640572,False,0.199714,True
chr15_22163893_32511475,1.015861,False,0.170197,True
chr16_68710277_68751390,0.225251,False,0.163644,True
chr16_28087_14817706,1.020949,False,0.158074,True
chr1_145820605_146634734,0.653437,False,0.153346,True
chr7_143321677_143391065,2.119291,False,0.153201,True
chr15_32523241_32594902,0.927491,False,0.148868,True
chr1_17030134_22668805,3.503002,False,0.145202,True
chr3_586636_75535753,0.956778,False,0.141412,False
chr17_403833_446414,5.347467,False,0.141115,False
chr13_18194527_18354969,0.895108,False,0.138924,False
chr20_29306447_40052114,0.406677,False,0.13033,False
chr17_2361350_18868037,5.520176,False,0.128255,False
chr14_105602756_105630089,0.307366,False,0.123008,False
chr15_739595_18454050,0.357466,False,0.111567,False
chr23_1672003_1706462,0.420703,False,0.108507,False
chr6_32766023_91964331,0.017418,False,0.105983,False
chr12_9528590_9585156,0.041839,False,0.101118,False
chr19_56816785_56859204,0.826283,False,0.09571,False
chr14_105654998_105839439,0.338711,False,0.093344,False
chr17_60360566_77432294,0.987144,False,0.091776,False
chr17_1703729_1713758,6.60421,False,0.090196,False
chr15_18657388_18683110,0.364057,False,0.08798,False
chr19_8246_232080,0.02706,False,0.07777,False
chr22_37717564_49509094,0.184458,False,0.076067,False
chr17_10999_390571,6.892167,False,0.075512,False
chr6_32732764_32738443,0.898985,False,0.066749,False
chr8_35694285_39333915,2.484394,False,0.059471,False
chr6_30021894_32519935,2.836835,False,0.054368,False
chr16_15039224_33875313,0.580897,False,0.050245,False
chr6_92035339_170943103,4.913795,False,0.049919,False
chr11_55200744_55207305,0.335687,False,0.047022,False
chr15_20307869_21982746,2.080343,False,0.044386,False
chr5_49619946_68850823,3.773711,False,0.040401,False
chr11_55124730_55194990,0.721978,False,0.032387,False
chr20_8747_12478772,1.287378,False,0.028605,False
chr6_1535319_30010234,0.138118,False,0.028567,False
chr23_90837054_91203848,0.16628,False,0.020712,False
chr17_984101_1003742,5.197205,False,0.016352,False
chr6_32605300_32629848,0.065338,False,0.015995,False
chr12_36160215_36244407,0.752192,False,0.01323,False
chr1_245054641_245121447,0.133334,False,0.01213,False
chr4_74730754_93211181,1.180589,False,0.011356,False
chr16_34095229_34976429,1.334981,False,0.009964,False
chr1_72661597_109968401,0.016807,False,0.00484,False
chr3_193476462_196656506,6.430289,False,0.001912,False
chr17_1859252_1859812,0.102012,False,0.0,False
chr17_1860983_1881747,0.319756,False,0.0,False
chr14_22022060_73047267,0.012028,False,0.0,False
chr17_1890246_2286311,8.586965,False,0.0,False
chr14_19505698_22000194,0.000347,False,0.0,False
chr14_19268776_19490630,0.867664,False,0.0,False
chr14_18149473_19216369,1.446886,False,0.0,False
chr13_56770498_114123862,0.174391,False,0.0,False
chr13_18402053_56673183,1.048886,False,0.0,False
chr17_2286862_2330659,1.78573,False,0.0,False
chr17_2333732_2343255,5.041059,False,0.0,False
chr13_5179_123882,1.951748,False,0.0,False
chr17_1718892_1845756,6.892167,False,0.0,False
chr16_54354643_54379834,0.118583,False,0.0,False
chr16_45058242_54336421,0.187057,False,0.0,False
chr16_69417987_69744010,0.94575,False,0.0,False
chr16_69763173_88690571,0.693698,False,0.0,False
chr15_32605086_100282819,0.267074,False,0.0,False
chr17_451258_461603,4.599282,False,0.0,False
chr17_465054_974692,5.998295,False,0.0,False
chr14_73106558_105584008,1.638195,False,0.0,False
chr15_18722595_20060061,0.26687,False,0.0,False
chr15_53166_592121,0.813174,False,0.0,False
chr14_105907191_106349756,0.302998,False,0.0,False
chr14_105857193_105881279,1.273977,False,0.0,False
chr17_1008443_1536140,5.998295,False,0.0,False
chr17_1542118_1560766,10.169871,True,0.0,False
chr17_1562322_1703117,6.145828,False,0.0,False
chr14_73071404_73092018,0.142902,False,0.0,False
chr15_22038880_22138119,1.493296,False,0.0,False
chr23_92209094_152935130,0.659048,False,0.0,False
chr1_2611444_2645074,0.000123,False,0.0,False
chr1_37599215_72473289,0.582762,False,0.0,False
chr1_72489681_72620747,1.193459,False,0.0,False
chr1_109987805_120232261,0.743355,False,0.0,False
chr1_120313797_120737345,2.693121,False,0.0,False
chr1_120761983_120923696,0.463508,False,0.0,False
chr1_141474904_145716245,1.549445,False,0.0,False
chr1_1738295_2580342,0.033871,False,0.0,False
chr1_146661770_149362629,0.219441,False,0.0,False
chr1_149369522_149394958,3.924688,False,0.0,False
chr1_149403519_149573806,0.645034,False,0.0,False
chr1_149579637_149598429,0.028747,False,0.0,False
chr1_149604744_158365270,0.228435,False,0.0,False
chr17_27463558_35067992,0.41322,False,0.0,False
chr1_186293872_193443252,0.046812,False,0.0,False
chr1_193480150_193527058,0.156844,False,0.0,False
chr1_193556792_199054142,0.014236,False,0.0,False
chr1_199135441_244676774,0.003132,False,0.0,False
chr1_244693374_245014643,3.118468,False,0.0,False
chr1_245134410_245433846,0.959353,False,0.0,False
chr2_712_125634,0.023938,False,0.0,False
chr2_143031_8963807,0.305803,False,0.0,False
chr2_8972669_89953713,0.157613,False,0.0,False
chr2_91057159_91321476,1.508643,False,0.0,False
chr2_91494116_130410215,1.896308,False,0.0,False
chr2_130427665_130453073,1.650066,False,0.0,False
chr2_130458581_131785093,0.105149,False,0.0,False
chr2_131792734_131931782,2.686055,False,0.0,False
chr2_131945577_132196569,0.350857,False,0.0,False
chr1_158378189_186274119,0.098701,False,0.0,False
chr17_19083766_20521986,3.591003,False,0.0,False
chr17_20569693_20596699,3.431176,False,0.0,False
chr17_20618474_21442476,3.813784,False,0.0,False
chr17_21627596_22142513,2.126141,False,0.0,False
chr17_22315936_22324326,0.59467,False,0.0,False
chr17_22399576_27351012,3.4643,False,0.0,False
chr17_27364248_27450834,0.630796,False,0.0,False
chr21_14294323_14314039,2.607401,False,0.0,False
chr21_14334542_46914686,2.655287,False,0.0,False
chr22_134662_241255,0.101331,False,0.0,False
chr22_246150_15013982,0.331846,False,0.0,False
chr22_15270151_15403609,0.157945,False,0.0,False
chr22_22672513_22714749,0.44019,False,0.0,False
chr1_471671_1590570,0.271749,False,0.0,False
chr23_91365063_92103804,0.439475,False,0.0,False
chr23_96116_214107,0.132524,False,0.0,False
chr23_268930_343473,0.270085,False,0.0,False
chr23_354639_385792,0.138118,False,0.0,False
chr23_422315_524509,0.640577,False,0.0,False
chr23_959048_1398694,0.018595,False,0.0,False
chr23_2702388_2969155,0.046103,False,0.0,False
chr23_2979705_26516197,0.0,False,0.0,False
chr23_26537079_26627128,1.323835,False,0.0,False
chr23_26666781_52769796,1.188945,False,0.0,False
chr23_52775986_52832444,0.615345,False,0.0,False
chr23_52844235_66511655,0.332492,False,0.0,False
chr23_66527817_88259698,0.001872,False,0.0,False
chr23_88434081_88986061,0.745406,False,0.0,False
chr23_89001120_90763396,0.114367,False,0.0,False
chr23_91234699_91344716,1.462265,False,0.0,False
chr22_24263116_37678070,0.140064,False,0.0,False
chr19_20422576_20493401,0.48926,False,0.0,False
chr19_20552279_24157855,1.25569,False,0.0,False
chr19_32545047_34430432,1.774935,False,0.0,False
chr19_34467144_56795493,2.866757,False,0.0,False
chr19_56864309_63784327,1.083997,False,0.0,False
chr20_12495273_28266113,0.175127,False,0.0,False
chr20_40075620_62379059,1.726513,False,0.0,False
chr21_9896630_10198129,6.691264,False,0.0,False
chr21_13334960_13435755,1.120961,False,0.0,False
chr21_13461550_13635227,1.003126,False,0.0,False
chr1_1676445_1703748,0.53399,False,0.0,False
chr2_132327604_132947789,0.375922,False,0.0,False
chr2_132974227_231853847,3.959385,False,0.0,False
chr2_231862922_242784096,1.901622,False,0.0,False
chr11_70519863_70552702,0.185298,False,0.0,False
chr3_515536_574415,5.720112,False,0.0,False
chr3_75546791_75799957,0.609026,False,0.0,False
chr3_75845446_90391698,2.569347,False,0.0,False
chr3_95043863_126884366,8.214247,False,0.0,False
chr3_127015333_163987465,5.683064,False,0.0,False
chr3_163997236_164023510,0.01381,False,0.0,False
chr3_164038925_164101784,0.344389,False,0.0,False
chr3_164112881_193467200,3.273748,False,0.0,False
chr3_196947293_199383479,6.702804,False,0.0,False
chr4_5224_49422736,5.08731,False,0.0,False
chr4_52530029_69042487,1.436625,False,0.0,False
chr4_69215734_69311985,0.781816,False,0.0,False
chr4_69789443_70305861,0.001652,False,0.0,False
chr4_70334625_74719357,0.607587,False,0.0,False
chr3_39066_478718,2.636077,False,0.0,False
chr1_2870100_2901629,0.046368,False,0.0,False
chr1_2903052_3112977,2.080697,False,0.0,False
chr1_3125822_3137481,0.883911,False,0.0,False
chr1_3149648_3157982,1.956303,False,0.0,False
chr1_3166706_16531740,2.175769,False,0.0,False
chr1_16551324_16997273,6.798104,False,0.0,False
chr1_22674759_25318800,2.17555,False,0.0,False
chr1_25354765_34166798,2.790883,False,0.0,False
chr1_34172947_37578554,0.206686,False,0.0,False
chr17_42975134_43019545,0.130846,False,0.0,False
chr2_132210961_132323628,1.951748,False,0.0,False
chr22_22725750_24228038,0.355683,False,0.0,False
chr21_13660680_14258259,4.051282,False,0.0,False
chr23_152994680_154492924,0.211598,False,0.0,False
chr19_3363749_20383210,0.20461,False,0.0,False
chr17_35076296_35282086,58.872611,True,0.0,False
chr17_35286565_35427554,0.481248,False,0.0,False
chr17_35444422_40926154,5.994429,False,0.0,False
chr17_41011530_41494331,21.557853,True,0.0,False
chr17_41527705_41706870,1.397457,False,0.0,False
chr17_41983407_42049540,5.544774,False,0.0,False
