param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6966666666666665,0.10561986345169908,8,0.6166666666666667,0.6333333333333333,0.7,0.6333333333333333,0.9,0.10792751312255859,0.0012836933135986328
,10,0.65,0.15311578770474468,25,0.45,0.55,0.7166666666666667,0.6333333333333333,0.9,0.11055130958557129,0.0012751579284667968
,15,0.6866666666666666,0.18360585805227217,13,0.45,0.55,0.9,0.6333333333333333,0.9,0.10699081420898438,0.0012746334075927734
,20,0.76,0.14552586635295384,1,0.5333333333333333,0.65,0.9,0.8166666666666667,0.9,0.10763363838195801,0.001360034942626953
,30,0.7033333333333334,0.10666666666666669,6,0.5333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.10698137283325196,0.0012632369995117187
,50,0.65,0.11595018087284059,25,0.45,0.65,0.7166666666666667,0.6333333333333333,0.8,0.10690398216247558,0.0012724876403808593
,75,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.10736112594604492,0.0012666702270507813
,100,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.1064918041229248,0.0012601375579833984
0.1,5,0.6966666666666665,0.10561986345169908,8,0.6166666666666667,0.6333333333333333,0.7,0.6333333333333333,0.9,0.10723018646240234,0.0012816905975341797
0.1,10,0.65,0.15311578770474468,25,0.45,0.55,0.7166666666666667,0.6333333333333333,0.9,0.1063612937927246,0.0012546062469482421
0.1,15,0.6866666666666666,0.18360585805227217,13,0.45,0.55,0.9,0.6333333333333333,0.9,0.10728554725646973,0.00129547119140625
0.1,20,0.74,0.13106402167558334,2,0.5333333333333333,0.65,0.9,0.8166666666666667,0.8,0.10702118873596192,0.0012644290924072265
0.1,30,0.7033333333333334,0.10666666666666669,6,0.5333333333333333,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.10745458602905274,0.0013245582580566407
0.1,50,0.65,0.11595018087284059,25,0.45,0.65,0.7166666666666667,0.6333333333333333,0.8,0.10764112472534179,0.001271533966064453
0.1,75,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.10749287605285644,0.001311349868774414
0.1,100,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.10778241157531739,0.0012967109680175782
0.2,5,0.6966666666666665,0.10561986345169908,8,0.6166666666666667,0.6333333333333333,0.7,0.6333333333333333,0.9,0.10812439918518066,0.0012594223022460937
0.2,10,0.65,0.15311578770474468,25,0.45,0.55,0.7166666666666667,0.6333333333333333,0.9,0.1073378086090088,0.0012720584869384765
0.2,15,0.6866666666666666,0.18360585805227217,13,0.45,0.55,0.9,0.6333333333333333,0.9,0.10742349624633789,0.001263427734375
0.2,20,0.74,0.13106402167558334,2,0.5333333333333333,0.65,0.9,0.8166666666666667,0.8,0.10807337760925292,0.0012836456298828125
0.2,30,0.6866666666666668,0.12174654911833115,11,0.5333333333333333,0.55,0.8166666666666667,0.7333333333333334,0.8,0.10769190788269042,0.0012731075286865235
0.2,50,0.65,0.11595018087284059,25,0.45,0.65,0.7166666666666667,0.6333333333333333,0.8,0.10775537490844726,0.001256275177001953
0.2,75,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.10781044960021972,0.001273345947265625
0.2,100,0.6633333333333333,0.13012814197295425,19,0.45,0.6333333333333333,0.8,0.6333333333333333,0.8,0.10837702751159668,0.0012812614440917969
0.5,5,0.7166666666666666,0.11352924243950936,5,0.6166666666666667,0.6333333333333333,0.8,0.6333333333333333,0.9,0.10763788223266602,0.0012698173522949219
0.5,10,0.65,0.15311578770474468,25,0.45,0.55,0.7166666666666667,0.6333333333333333,0.9,0.10765571594238281,0.0013132095336914062
0.5,15,0.6866666666666666,0.18360585805227217,13,0.45,0.55,0.9,0.6333333333333333,0.9,0.10774407386779786,0.0013494491577148438
0.5,20,0.74,0.13106402167558334,2,0.5333333333333333,0.65,0.9,0.8166666666666667,0.8,0.10841655731201172,0.0013143062591552735
0.5,30,0.6866666666666668,0.12174654911833115,11,0.5333333333333333,0.55,0.8166666666666667,0.7333333333333334,0.8,0.10772290229797363,0.0012783050537109376
0.5,50,0.6666666666666667,0.11832159566199232,17,0.45,0.65,0.7166666666666667,0.7166666666666667,0.8,0.10690627098083497,0.0012668609619140626
0.5,75,0.6466666666666667,0.13800161029656302,32,0.45,0.55,0.8,0.6333333333333333,0.8,0.10800766944885254,0.001267862319946289
0.5,100,0.6666666666666666,0.12952906151816965,18,0.45,0.65,0.8,0.6333333333333333,0.8,0.10706930160522461,0.0012607097625732422
