param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.7166666666666666,0.12292725943057184,21,0.55,0.7,0.9,0.6333333333333333,0.8,0.6059935092926025,0.021424579620361327
sqrt,1,10,0.72,0.10821788720498618,19,0.6333333333333333,0.8166666666666667,0.8,0.55,0.8,0.613832426071167,0.021397924423217772
sqrt,1,15,0.6900000000000001,0.11766241729815193,25,0.55,0.8166666666666667,0.7333333333333334,0.55,0.8,0.6082727432250976,0.021327781677246093
sqrt,1,20,0.7466666666666667,0.13012814197295425,7,0.55,0.9166666666666667,0.8166666666666667,0.65,0.8,0.6131209373474121,0.021382522583007813
sqrt,1,30,0.7666666666666666,0.1888562063228706,1,0.4666666666666667,1.0,0.8166666666666667,0.65,0.9,0.6120478630065918,0.021511030197143555
sqrt,1,50,0.7633333333333334,0.16069294390925265,2,0.4666666666666667,0.9,0.7333333333333334,0.8166666666666667,0.9,0.6162599563598633,0.02144031524658203
sqrt,1,75,0.7633333333333332,0.151803967156476,4,0.4666666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.9,0.6176877498626709,0.021353721618652344
sqrt,1,100,0.7466666666666666,0.14959203781544586,10,0.4666666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9,0.6220606327056885,0.021198368072509764
sqrt,5,5,0.61,0.13564659966250533,32,0.4666666666666667,0.7,0.8166666666666667,0.4666666666666667,0.6,0.5949171543121338,0.021332979202270508
sqrt,5,10,0.6333333333333334,0.10055402085998905,29,0.4666666666666667,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.5973101615905761,0.021077871322631836
sqrt,5,15,0.6666666666666666,0.06324555320336757,27,0.55,0.7166666666666667,0.7166666666666667,0.65,0.7,0.5963613986968994,0.021430587768554686
sqrt,5,20,0.7466666666666667,0.17869900204906944,7,0.4666666666666667,1.0,0.8166666666666667,0.65,0.8,0.5979331016540528,0.021088123321533203
sqrt,5,30,0.7433333333333334,0.17113996870657913,11,0.4666666666666667,1.0,0.7166666666666667,0.7333333333333334,0.8,0.6011047840118409,0.021250009536743164
sqrt,5,50,0.7266666666666668,0.15297058540778355,16,0.4666666666666667,0.9,0.8166666666666667,0.65,0.8,0.6018080711364746,0.021282482147216796
sqrt,5,75,0.7066666666666667,0.12587471725666138,23,0.4666666666666667,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.6041067123413086,0.02128000259399414
sqrt,5,100,0.7433333333333334,0.10143416036468625,11,0.55,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.6067486763000488,0.02128152847290039
0.3,1,5,0.7166666666666666,0.1437590576856522,21,0.4666666666666667,0.7,0.9,0.7166666666666667,0.8,0.601075267791748,0.02128629684448242
0.3,1,10,0.72,0.10821788720498618,19,0.6333333333333333,0.8166666666666667,0.8,0.55,0.8,0.6069996356964111,0.021489953994750975
0.3,1,15,0.7233333333333333,0.1108552609887726,18,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.55,0.8,0.6060722827911377,0.021457815170288087
0.3,1,20,0.7466666666666667,0.13012814197295425,7,0.55,0.9166666666666667,0.8166666666666667,0.65,0.8,0.6127959251403808,0.02144632339477539
0.3,1,30,0.75,0.17029386365926402,6,0.4666666666666667,0.9166666666666667,0.8166666666666667,0.65,0.9,0.6185740947723388,0.021492767333984374
0.3,1,50,0.7633333333333334,0.16069294390925265,2,0.4666666666666667,0.9,0.8166666666666667,0.7333333333333334,0.9,0.6357905864715576,0.021453857421875
0.3,1,75,0.76,0.15077577170531523,5,0.4666666666666667,0.9,0.8166666666666667,0.8166666666666667,0.8,0.6378025054931641,0.02156696319580078
0.3,1,100,0.7433333333333334,0.14817407180595246,11,0.4666666666666667,0.9,0.7333333333333334,0.8166666666666667,0.8,0.6496699333190918,0.02151966094970703
0.3,5,5,0.6266666666666667,0.12138094304022082,31,0.4666666666666667,0.7,0.8166666666666667,0.55,0.6,0.5947764873504638,0.02236013412475586
0.3,5,10,0.6333333333333334,0.10055402085998905,29,0.4666666666666667,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.5985554218292236,0.020963764190673827
0.3,5,15,0.6666666666666666,0.06324555320336757,27,0.55,0.7166666666666667,0.7166666666666667,0.65,0.7,0.5989357471466065,0.021373796463012695
0.3,5,20,0.7299999999999999,0.19043809142780935,15,0.4666666666666667,1.0,0.8166666666666667,0.5666666666666667,0.8,0.600211238861084,0.021454429626464842
0.3,5,30,0.7266666666666668,0.14779866184930246,16,0.4666666666666667,0.9166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.6096588611602783,0.021455717086791993
0.3,5,50,0.6866666666666668,0.1503329637837291,26,0.4666666666666667,0.9,0.6166666666666667,0.65,0.8,0.6122519493103027,0.021378183364868165
0.3,5,75,0.7066666666666667,0.12587471725666138,23,0.4666666666666667,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.6171494483947754,0.021390151977539063
0.3,5,100,0.7433333333333334,0.14817407180595246,11,0.4666666666666667,0.9,0.8166666666666667,0.7333333333333334,0.8,0.6266308307647706,0.021400594711303712
