param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5800000000000001,0.13515423288475525,32,0.8166666666666667,0.6166666666666667,0.45,0.45,0.5666666666666667,0.125618314743042,0.001674795150756836
,10,0.7,0.19832633040858025,9,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.35,0.9,0.12607722282409667,0.0015648365020751952
,15,0.65,0.18408935028645437,26,0.7333333333333334,0.9166666666666667,0.6166666666666667,0.35,0.6333333333333333,0.12437362670898437,0.001533842086791992
,20,0.67,0.21535500406950794,20,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.26666666666666666,0.7166666666666667,0.12188501358032226,0.0015392303466796875
,30,0.7033333333333334,0.23907228102721478,4,0.9,0.9,0.6333333333333333,0.26666666666666666,0.8166666666666667,0.12181429862976074,0.0015326976776123048
,50,0.7033333333333334,0.14847371634213394,4,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.7333333333333334,0.1215846061706543,0.0015117168426513673
,75,0.7166666666666667,0.11879019787470307,3,0.9,0.8166666666666667,0.6166666666666667,0.6166666666666667,0.6333333333333333,0.12121305465698243,0.001518392562866211
,100,0.6966666666666667,0.14039626459101792,12,0.9,0.8166666666666667,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.12098159790039062,0.0015148162841796876
0.1,5,0.6166666666666667,0.1712697677155351,30,0.9166666666666667,0.6166666666666667,0.45,0.45,0.65,0.12119493484497071,0.0015153884887695312
0.1,10,0.7,0.19832633040858025,9,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.35,0.9,0.12277712821960449,0.0015531539916992187
0.1,15,0.65,0.18408935028645437,26,0.7333333333333334,0.9166666666666667,0.6166666666666667,0.35,0.6333333333333333,0.12381267547607422,0.001543283462524414
0.1,20,0.67,0.21535500406950794,20,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.26666666666666666,0.7166666666666667,0.1270580291748047,0.001573324203491211
0.1,30,0.6866666666666668,0.2274007720108072,13,0.9,0.8166666666666667,0.6333333333333333,0.26666666666666666,0.8166666666666667,0.12677879333496095,0.0016757488250732423
0.1,50,0.7033333333333334,0.14847371634213394,4,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.7333333333333334,0.12598519325256347,0.001575136184692383
0.1,75,0.6833333333333333,0.14981470036162822,16,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.1257554054260254,0.001562213897705078
0.1,100,0.6799999999999999,0.153260852434302,18,0.9,0.8166666666666667,0.5333333333333333,0.5166666666666667,0.6333333333333333,0.12591419219970704,0.0015727996826171875
0.2,5,0.6166666666666667,0.1712697677155351,30,0.9166666666666667,0.6166666666666667,0.45,0.45,0.65,0.12504081726074218,0.0015822410583496093
0.2,10,0.7,0.19832633040858025,9,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.35,0.9,0.13348135948181153,0.0016623497009277343
0.2,15,0.65,0.18408935028645437,26,0.7333333333333334,0.9166666666666667,0.6166666666666667,0.35,0.6333333333333333,0.12829670906066895,0.001588916778564453
0.2,20,0.67,0.21535500406950794,20,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.26666666666666666,0.7166666666666667,0.12510390281677247,0.0015714168548583984
0.2,30,0.6866666666666668,0.2274007720108072,13,0.9,0.8166666666666667,0.6333333333333333,0.26666666666666666,0.8166666666666667,0.1254267692565918,0.0016078948974609375
0.2,50,0.7033333333333334,0.14847371634213394,4,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.7333333333333334,0.12524447441101075,0.0015836238861083984
0.2,75,0.6833333333333333,0.14981470036162822,16,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.1252150058746338,0.0015696048736572265
0.2,100,0.6799999999999999,0.153260852434302,18,0.9,0.8166666666666667,0.5333333333333333,0.5166666666666667,0.6333333333333333,0.12492847442626953,0.0015638351440429687
0.5,5,0.6333333333333334,0.17763883459298976,29,0.9166666666666667,0.6166666666666667,0.45,0.45,0.7333333333333334,0.124965238571167,0.0015627384185791016
0.5,10,0.6633333333333333,0.19014614262602217,25,0.8166666666666667,0.8166666666666667,0.5333333333333333,0.35,0.8,0.12615408897399902,0.0015581130981445312
0.5,15,0.6666666666666667,0.1977652929892177,23,0.8333333333333333,0.9166666666666667,0.6166666666666667,0.35,0.6166666666666667,0.12508783340454102,0.0015761375427246094
0.5,20,0.6866666666666668,0.22145980322497458,13,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.26666666666666666,0.8,0.12723979949951172,0.0016768932342529296
0.5,30,0.6666666666666667,0.2368778400591983,23,0.9,0.9166666666666667,0.6333333333333333,0.26666666666666666,0.6166666666666667,0.1256478786468506,0.0015701770782470704
0.5,50,0.7033333333333334,0.14847371634213394,4,0.9,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.7333333333333334,0.12485895156860352,0.0015631675720214843
0.5,75,0.7233333333333334,0.15549205052920803,1,0.9,0.9166666666666667,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.12522997856140136,0.0015496253967285157
0.5,100,0.7233333333333334,0.15549205052920803,1,0.9,0.9166666666666667,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.1256321907043457,0.001571321487426758
