feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.006376,False,0.637617,True
chr12_36739877_67332062,0.560178,False,0.484597,True
chr1_193480150_193527058,0.034858,False,0.392502,True
chr6_32732764_32738443,1.252886,False,0.386292,True
chr6_32766023_91964331,0.061649,False,0.35229,True
chr1_17030134_22668805,0.776266,False,0.352169,True
chr12_67337260_132389367,0.020261,False,0.342783,True
chr11_89400624_134432265,1.210197,False,0.307064,True
chr1_199087690_199111062,0.281339,False,0.278362,True
chr19_32545047_34430432,1.072501,False,0.264922,True
chr22_37683612_37705310,2.52839,False,0.258273,True
chr16_15039224_33875313,0.067972,False,0.250146,True
chr14_105602756_105630089,0.695487,False,0.229363,True
chr19_56816785_56859204,0.486016,False,0.220992,True
chr20_8747_12478772,0.91136,False,0.200114,True
chr1_149369522_149394958,5.828251,False,0.186862,True
chr15_53166_592121,1.822005,False,0.181454,True
chr19_3363749_20383210,0.099038,False,0.155694,True
chr16_14956177_14988855,0.439104,False,0.150782,True
chr16_68710277_68751390,0.60136,False,0.146275,True
chr16_28087_14817706,0.993185,False,0.120729,True
chr3_586636_75535753,0.730106,False,0.113873,True
chr10_115544_38563575,0.160793,False,0.112464,True
chr15_32523241_32594902,0.010171,False,0.109389,True
chr5_69274433_96603723,5.840236,False,0.102,True
chr11_55200744_55207305,0.047914,False,0.079117,True
chr15_739595_18454050,1.22524,False,0.068996,True
chr23_3229_45135,0.000278,False,0.06866,True
chr3_196908262_196937230,5.946536,False,0.067281,True
chr14_22022060_73047267,0.052454,False,0.066766,True
chr15_22163893_32511475,0.506779,False,0.058018,True
chr3_75546791_75799957,0.193493,False,0.056364,True
chr5_96637773_180644810,0.900486,False,0.049867,True
chr23_92209094_152935130,0.487903,False,0.048823,True
chr17_2361350_18868037,3.605427,False,0.042229,True
chr23_1672003_1706462,1.167434,False,0.035182,True
chr1_3149648_3157982,1.16257,False,0.03126,True
chr22_15433500_22665928,1.944146,False,0.027477,True
chr19_20422576_20493401,0.563478,False,0.025849,True
chr12_9528590_9585156,0.000468,False,0.013948,True
chr19_239700_3342864,0.640572,False,0.007305,True
chr19_34467144_56795493,2.328906,False,0.004968,True
chr17_465054_974692,3.510363,False,0.0,False
chr17_451258_461603,4.636264,False,0.0,False
chr17_403833_446414,4.537339,False,0.0,False
chr17_984101_1003742,2.678006,False,0.0,False
chr17_1008443_1536140,3.510363,False,0.0,False
chr17_1542118_1560766,5.897912,False,0.0,False
chr17_10999_390571,3.510363,False,0.0,False
chr17_1703729_1713758,4.107692,False,0.0,False
chr17_1718892_1845756,4.265046,False,0.0,False
chr17_1859252_1859812,0.03388,False,0.0,False
chr17_1860983_1881747,0.457209,False,0.0,False
chr17_1890246_2286311,5.563029,False,0.0,False
chr17_2286862_2330659,0.601405,False,0.0,False
chr17_2333732_2343255,1.694568,False,0.0,False
chr17_20569693_20596699,1.579048,False,0.0,False
chr17_1562322_1703117,3.675252,False,0.0,False
chr12_11466807_34647417,0.068277,False,0.0,False
chr12_36160215_36244407,0.155128,False,0.0,False
chr13_5179_123882,0.423663,False,0.0,False
chr13_18194527_18354969,0.177034,False,0.0,False
chr13_18402053_56673183,1.031302,False,0.0,False
chr13_56770498_114123862,0.454224,False,0.0,False
chr14_18149473_19216369,0.470558,False,0.0,False
chr14_19268776_19490630,0.231265,False,0.0,False
chr14_19505698_22000194,0.000616,False,0.0,False
chr14_73071404_73092018,0.85294,False,0.0,False
chr14_73106558_105584008,1.039263,False,0.0,False
chr14_105654998_105839439,0.187647,False,0.0,False
chr17_19083766_20521986,2.600162,False,0.0,False
chr14_105907191_106349756,0.369342,False,0.0,False
chr15_18657388_18683110,0.77184,False,0.0,False
chr15_18722595_20060061,0.526412,False,0.0,False
chr15_20307869_21982746,1.476693,False,0.0,False
chr15_22038880_22138119,1.058747,False,0.0,False
chr15_32605086_100282819,0.135913,False,0.0,False
chr16_34095229_34976429,0.050192,False,0.0,False
chr16_45058242_54336421,0.52053,False,0.0,False
chr16_54354643_54379834,0.444853,False,0.0,False
chr16_54390012_68679377,0.332361,False,0.0,False
chr16_69417987_69744010,1.999707,False,0.0,False
chr16_69763173_88690571,0.090817,False,0.0,False
chr14_105857193_105881279,1.195567,False,0.0,False
chr23_91365063_92103804,0.0,False,0.0,False
chr1_2611444_2645074,0.047865,False,0.0,False
chr1_37599215_72473289,2.01103,False,0.0,False
chr1_72489681_72620747,2.359054,False,0.0,False
chr1_72661597_109968401,0.040739,False,0.0,False
chr1_109987805_120232261,0.864478,False,0.0,False
chr1_120313797_120737345,0.655346,False,0.0,False
chr1_120761983_120923696,0.561348,False,0.0,False
chr1_141474904_145716245,1.162949,False,0.0,False
chr1_1738295_2580342,0.206065,False,0.0,False
chr1_146661770_149362629,0.134938,False,0.0,False
chr1_149403519_149573806,0.476355,False,0.0,False
chr1_149579637_149598429,0.035363,False,0.0,False
chr1_149604744_158365270,0.136653,False,0.0,False
chr22_134662_241255,0.912281,False,0.0,False
chr1_186293872_193443252,0.838464,False,0.0,False
chr1_193556792_199054142,0.269389,False,0.0,False
chr1_199135441_244676774,0.003117,False,0.0,False
chr1_244693374_245014643,2.025641,False,0.0,False
chr1_245054641_245121447,0.33768,False,0.0,False
chr1_245134410_245433846,1.371863,False,0.0,False
chr2_712_125634,0.032374,False,0.0,False
chr2_143031_8963807,0.364978,False,0.0,False
chr2_8972669_89953713,0.527965,False,0.0,False
chr2_91057159_91321476,0.336218,False,0.0,False
chr2_91494116_130410215,0.537213,False,0.0,False
chr2_130427665_130453073,0.714512,False,0.0,False
chr2_130458581_131785093,0.129054,False,0.0,False
chr2_131792734_131931782,0.79473,False,0.0,False
chr2_131945577_132196569,0.279875,False,0.0,False
chr1_158378189_186274119,0.008225,False,0.0,False
chr17_20618474_21442476,3.176648,False,0.0,False
chr17_21627596_22142513,0.419449,False,0.0,False
chr17_22315936_22324326,0.567039,False,0.0,False
chr17_22399576_27351012,1.732998,False,0.0,False
chr17_27364248_27450834,0.047691,False,0.0,False
chr17_27463558_35067992,1.864561,False,0.0,False
chr21_14294323_14314039,0.959514,False,0.0,False
chr21_14334542_46914686,2.196442,False,0.0,False
chr12_11404653_11430887,0.258579,False,0.0,False
chr22_246150_15013982,6.8e-05,False,0.0,False
chr22_15270151_15403609,0.157945,False,0.0,False
chr22_22672513_22714749,0.970135,False,0.0,False
chr1_471671_1590570,0.422852,False,0.0,False
chr22_24263116_37678070,0.299824,False,0.0,False
chr23_91234699_91344716,3.278208,False,0.0,False
chr23_96116_214107,0.002465,False,0.0,False
chr23_268930_343473,0.035473,False,0.0,False
chr23_354639_385792,0.000518,False,0.0,False
chr23_422315_524509,0.672396,False,0.0,False
chr23_959048_1398694,0.041422,False,0.0,False
chr23_2702388_2969155,1.80057,False,0.0,False
chr23_2979705_26516197,0.129799,False,0.0,False
chr23_26537079_26627128,2.607401,False,0.0,False
chr23_26666781_52769796,1.087469,False,0.0,False
chr23_52775986_52832444,0.001025,False,0.0,False
chr23_52844235_66511655,0.019687,False,0.0,False
chr23_66527817_88259698,0.029899,False,0.0,False
chr23_88434081_88986061,0.486961,False,0.0,False
chr23_89001120_90763396,0.925341,False,0.0,False
chr23_90837054_91203848,0.239331,False,0.0,False
chr22_37717564_49509094,0.636706,False,0.0,False
chr19_56864309_63784327,0.227046,False,0.0,False
