param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.4333333333333334,0.1329160135825126,185
0.001,0.1,10,0.52,0.07557189365836424,153
0.001,0.1,20,0.4966666666666666,0.11175369742826806,169
0.001,0.1,50,0.6799999999999999,0.0678232998312527,112
0.001,0.3,5,0.4333333333333334,0.1329160135825126,185
0.001,0.3,10,0.52,0.07557189365836424,153
0.001,0.3,20,0.4966666666666666,0.11175369742826806,169
0.001,0.3,50,0.6799999999999999,0.0678232998312527,112
0.001,0.5,5,0.4333333333333334,0.1329160135825126,185
0.001,0.5,10,0.52,0.07557189365836424,153
0.001,0.5,20,0.4966666666666666,0.11175369742826806,169
0.001,0.5,50,0.6799999999999999,0.0678232998312527,112
0.001,0.7,5,0.4333333333333334,0.1329160135825126,185
0.001,0.7,10,0.52,0.07557189365836424,153
0.001,0.7,20,0.4966666666666666,0.11175369742826806,169
0.001,0.7,50,0.6799999999999999,0.0678232998312527,112
0.001,0.9,5,0.4333333333333334,0.1329160135825126,185
0.001,0.9,10,0.52,0.07557189365836424,153
0.001,0.9,20,0.4966666666666666,0.11175369742826806,169
0.001,0.9,50,0.6799999999999999,0.0678232998312527,112
0.00359381,0.1,5,0.4333333333333334,0.1329160135825126,185
0.00359381,0.1,10,0.52,0.07557189365836424,153
0.00359381,0.1,20,0.4966666666666666,0.11175369742826806,169
0.00359381,0.1,50,0.6799999999999999,0.0678232998312527,112
0.00359381,0.3,5,0.4333333333333334,0.1329160135825126,185
0.00359381,0.3,10,0.52,0.07557189365836424,153
0.00359381,0.3,20,0.4966666666666666,0.11175369742826806,169
0.00359381,0.3,50,0.6799999999999999,0.0678232998312527,112
0.00359381,0.5,5,0.4333333333333334,0.1329160135825126,185
0.00359381,0.5,10,0.52,0.07557189365836424,153
0.00359381,0.5,20,0.4966666666666666,0.11175369742826806,169
0.00359381,0.5,50,0.6799999999999999,0.0678232998312527,112
