feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr12_67337260_132389367,1.246385,False,0.108976,True
chr5_96637773_180644810,0.073421,False,0.10852,True
chr6_32732764_32738443,0.46508,False,0.094875,True
chr16_68838368_69397102,0.052555,False,0.092015,True
chr5_69274433_96603723,4.924675,False,0.079413,True
chr16_28087_14817706,0.357055,False,0.078876,True
chr12_36739877_67332062,0.685772,False,0.077091,True
chr23_3229_45135,0.311284,False,0.069043,True
chr22_24263116_37678070,0.014082,False,0.065667,True
chr5_49619946_68850823,1.716904,False,0.064411,True
chr15_22163893_32511475,0.003147,False,0.060426,False
chr15_18657388_18683110,0.850881,False,0.057662,False
chr14_105602756_105630089,2.161008,False,0.046384,False
chr11_89400624_134432265,0.393054,False,0.044113,False
chr17_41983407_42049540,5.301113,False,0.041049,False
chr1_120313797_120737345,0.290836,False,0.040619,False
chr11_5777496_7757329,0.118321,False,0.040577,False
chr19_20422576_20493401,1.402593,False,0.039456,False
chr1_17030134_22668805,1.410248,False,0.039284,False
chr16_68710277_68751390,1.189512,False,0.037746,False
chr1_3149648_3157982,1.769163,False,0.036973,False
chr16_69763173_88690571,0.006547,False,0.035878,False
chr15_18722595_20060061,0.557766,False,0.035424,False
chr15_32523241_32594902,2.532831,False,0.033847,False
chr22_37717564_49509094,0.056287,False,0.032343,False
chr17_1860983_1881747,0.416895,False,0.031504,False
chr6_32766023_91964331,0.229082,False,0.031197,False
chr16_15039224_33875313,0.175838,False,0.030118,False
chr22_15433500_22665928,1.51321,False,0.029963,False
chr17_403833_446414,2.462863,False,0.027762,False
chr19_3363749_20383210,0.090125,False,0.027286,False
chr15_53166_592121,3.28214,False,0.026398,False
chr13_18194527_18354969,0.043366,False,0.025554,False
chr15_20307869_21982746,0.055591,False,0.024483,False
chr22_22725750_24228038,0.023171,False,0.02434,False
chr17_20569693_20596699,1.528983,False,0.023292,False
chr16_54354643_54379834,0.09208,False,0.021976,False
chr23_52844235_66511655,0.055962,False,0.019771,False
chr16_54390012_68679377,0.190772,False,0.019089,False
chr17_77535412_78653545,4.19558,False,0.018988,False
chr20_8747_12478772,0.029654,False,0.018722,False
chr10_46396163_135395562,0.024205,False,0.017919,False
