param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5900000000000001,0.08069145624606802,29,0.55,0.75,0.55,0.5333333333333333,0.5666666666666667,0.5038653373718261,0.017515850067138673
sqrt,1,10,0.64,0.07999999999999999,27,0.7166666666666667,0.75,0.55,0.6166666666666667,0.5666666666666667,0.5075699329376221,0.017119216918945312
sqrt,1,15,0.6633333333333333,0.10402991022884822,21,0.55,0.75,0.6333333333333333,0.8166666666666667,0.5666666666666667,0.5054327964782714,0.01711244583129883
sqrt,1,20,0.6933333333333334,0.07717224601860147,16,0.65,0.8333333333333333,0.7166666666666667,0.6166666666666667,0.65,0.505974006652832,0.017058849334716797
sqrt,1,30,0.7333333333333333,0.07888106377466152,5,0.65,0.8333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.5108232021331787,0.017343616485595702
sqrt,1,50,0.7466666666666667,0.0740870359029762,3,0.7333333333333334,0.8333333333333333,0.8,0.6166666666666667,0.75,0.510792350769043,0.01727571487426758
sqrt,1,75,0.7066666666666668,0.07039570693980961,13,0.6333333333333333,0.7333333333333334,0.8,0.6166666666666667,0.75,0.5133008480072021,0.01742558479309082
sqrt,1,100,0.7100000000000001,0.05011098792790969,11,0.75,0.7333333333333334,0.7,0.6166666666666667,0.75,0.5190207958221436,0.017305707931518553
sqrt,5,5,0.59,0.12183777921664712,31,0.65,0.75,0.55,0.6166666666666667,0.3833333333333333,0.4934066295623779,0.016790008544921874
sqrt,5,10,0.6533333333333333,0.08844332774281063,24,0.8166666666666667,0.55,0.6333333333333333,0.6166666666666667,0.65,0.4950673580169678,0.017716217041015624
sqrt,5,15,0.6599999999999999,0.06548960901462834,23,0.6333333333333333,0.75,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.5009190082550049,0.017333555221557616
sqrt,5,20,0.73,0.0903081145609604,6,0.8333333333333333,0.8333333333333333,0.7166666666666667,0.6166666666666667,0.65,0.49773035049438474,0.017150497436523436
sqrt,5,30,0.7466666666666667,0.0939266853573691,3,0.8333333333333333,0.8333333333333333,0.8,0.6166666666666667,0.65,0.5101215839385986,0.017241573333740233
sqrt,5,50,0.7266666666666667,0.08339997335464533,9,0.7333333333333334,0.8333333333333333,0.8,0.6166666666666667,0.65,0.5005480766296386,0.017409753799438477
sqrt,5,75,0.7066666666666667,0.06548960901462834,14,0.7333333333333334,0.7333333333333334,0.8,0.6166666666666667,0.65,0.5007363796234131,0.017233562469482423
sqrt,5,100,0.7066666666666667,0.06548960901462834,14,0.7333333333333334,0.7333333333333334,0.8,0.6166666666666667,0.65,0.5024620056152344,0.017045116424560545
0.3,1,5,0.5900000000000001,0.08069145624606802,29,0.55,0.75,0.55,0.5333333333333333,0.5666666666666667,0.4967827796936035,0.01727128028869629
0.3,1,10,0.64,0.07999999999999999,27,0.7166666666666667,0.75,0.55,0.6166666666666667,0.5666666666666667,0.5031350612640381,0.017071008682250977
0.3,1,15,0.6433333333333333,0.0793025150224688,26,0.55,0.75,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.5073689460754395,0.017288017272949218
0.3,1,20,0.6933333333333334,0.09345230512584123,16,0.7333333333333334,0.8333333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.5056380748748779,0.017332696914672853
0.3,1,30,0.7166666666666667,0.06749485577105525,10,0.65,0.8333333333333333,0.7166666666666667,0.7333333333333334,0.65,0.5104430675506592,0.01724534034729004
0.3,1,50,0.7100000000000001,0.08339997335464533,11,0.7333333333333334,0.8333333333333333,0.6166666666666667,0.6166666666666667,0.75,0.5204537868499756,0.017386627197265626
0.3,1,75,0.73,0.08393118874676113,6,0.65,0.8333333333333333,0.8,0.6166666666666667,0.75,0.5306247234344482,0.01716270446777344
0.3,1,100,0.6699999999999999,0.07916228058025279,20,0.6333333333333333,0.7333333333333334,0.7,0.5333333333333333,0.75,0.5418894767761231,0.01718730926513672
0.3,5,5,0.59,0.12183777921664712,31,0.65,0.75,0.55,0.6166666666666667,0.3833333333333333,0.4968993663787842,0.01747612953186035
0.3,5,10,0.6533333333333333,0.08844332774281063,24,0.8166666666666667,0.55,0.6333333333333333,0.6166666666666667,0.65,0.4953700065612793,0.017205810546875
0.3,5,15,0.6633333333333333,0.06446359868604573,21,0.65,0.75,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.49749021530151366,0.01707763671875
0.3,5,20,0.75,0.0722649446289293,1,0.8333333333333333,0.8333333333333333,0.7166666666666667,0.7166666666666667,0.65,0.4983372211456299,0.017038393020629882
0.3,5,30,0.75,0.06411794687223779,1,0.75,0.8333333333333333,0.8,0.7166666666666667,0.65,0.5019243240356446,0.017412519454956053
0.3,5,50,0.73,0.07916228058025278,6,0.7333333333333334,0.8333333333333333,0.8,0.6333333333333333,0.65,0.5100810050964355,0.01766371726989746
0.3,5,75,0.6733333333333333,0.08981462390204988,18,0.65,0.7333333333333334,0.8,0.5333333333333333,0.65,0.5533404350280762,0.01945219039916992
0.3,5,100,0.6733333333333333,0.08981462390204988,18,0.65,0.7333333333333334,0.8,0.5333333333333333,0.65,0.5515119552612304,0.01867642402648926
