param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.33333333333333337,0.17638342073763935,769,0.3,0.1,0.5666666666666667,0.2,0.5,0.0032767772674560545,0.0014045238494873047
,0.001,0.1,10,0.43000000000000005,0.10974718422102886,689,0.48333333333333334,0.3,0.5666666666666667,0.3,0.5,0.00319061279296875,0.0013854503631591797
,0.001,0.1,20,0.35,0.09888264649460884,753,0.3,0.2,0.3666666666666667,0.3833333333333333,0.5,0.0032439231872558594,0.0013692855834960937
,0.001,0.1,50,0.5366666666666666,0.07557189365836421,543,0.55,0.45,0.45,0.6333333333333333,0.6,0.003292703628540039,0.0013928413391113281
,0.001,0.3,5,0.33333333333333337,0.17638342073763935,769,0.3,0.1,0.5666666666666667,0.2,0.5,0.003227901458740234,0.0013854026794433594
,0.001,0.3,10,0.43000000000000005,0.10974718422102886,689,0.48333333333333334,0.3,0.5666666666666667,0.3,0.5,0.0032855987548828123,0.0013901233673095704
,0.001,0.3,20,0.35,0.09888264649460884,753,0.3,0.2,0.3666666666666667,0.3833333333333333,0.5,0.0031932830810546876,0.001397085189819336
,0.001,0.3,50,0.5366666666666666,0.07557189365836421,543,0.55,0.45,0.45,0.6333333333333333,0.6,0.00328216552734375,0.00140228271484375
,0.001,0.5,5,0.33333333333333337,0.17638342073763935,769,0.3,0.1,0.5666666666666667,0.2,0.5,0.0032437801361083984,0.0014043331146240234
,0.001,0.5,10,0.43000000000000005,0.10974718422102886,689,0.48333333333333334,0.3,0.5666666666666667,0.3,0.5,0.0032067298889160156,0.0013790607452392578
,0.001,0.5,20,0.35,0.09888264649460884,753,0.3,0.2,0.3666666666666667,0.3833333333333333,0.5,0.003221607208251953,0.0013760566711425782
,0.001,0.5,50,0.5366666666666666,0.07557189365836421,543,0.55,0.45,0.45,0.6333333333333333,0.6,0.0032724380493164063,0.0013957977294921874
,0.001,0.7,5,0.33333333333333337,0.17638342073763935,769,0.3,0.1,0.5666666666666667,0.2,0.5,0.003262042999267578,0.0013869762420654296
