param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020781040191650392,0.001002025604248047
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020216941833496095,0.000992155075073242
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020552635192871093,0.0009879112243652345
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00198822021484375,0.0009897232055664062
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019856929779052735,0.000990009307861328
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002308225631713867,0.0009910106658935548
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020187854766845702,0.0009857654571533204
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002003002166748047,0.0009850025177001952
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020322322845458983,0.001004934310913086
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002031278610229492,0.0009961128234863281
0.0129155,0.1,0.57,0.15999999999999998,33,0.5333333333333333,0.35,0.6333333333333333,0.8333333333333333,0.5,0.006422233581542969,0.0010049819946289062
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023331642150878906,0.000992584228515625
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0021260738372802734,0.0010200023651123046
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002030086517333984,0.0009920597076416016
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002001047134399414,0.0009949684143066406
0.0464159,0.1,0.7166666666666666,0.17763883459298968,1,0.5333333333333333,0.5333333333333333,1.0,0.8166666666666667,0.7,0.012480449676513673,0.0010101318359375
0.0464159,0.3,0.6466666666666667,0.15326085243430196,23,0.5333333333333333,0.45,0.8166666666666667,0.8333333333333333,0.6000000000000001,0.013094091415405273,0.0010053157806396485
0.0464159,0.5,0.5033333333333333,0.09451631252505216,34,0.6,0.3333333333333333,0.5833333333333334,0.5,0.5,0.009939432144165039,0.000987100601196289
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002483510971069336,0.0009959220886230468
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023337841033935548,0.000988340377807617
0.16681,0.1,0.6933333333333334,0.18873850222522753,2,0.6166666666666667,0.5333333333333333,1.0,0.8166666666666667,0.5,0.02866363525390625,0.0010148048400878905
0.16681,0.3,0.68,0.19590247006553485,8,0.5333333333333333,0.55,1.0,0.8166666666666667,0.5,0.03152170181274414,0.0010123729705810546
0.16681,0.5,0.6066666666666667,0.17969109295924737,30,0.43333333333333335,0.45,0.8333333333333333,0.8166666666666667,0.5,0.04580421447753906,0.0012999534606933593
0.16681,0.7,0.6266666666666667,0.13767917618708922,28,0.5333333333333333,0.5166666666666667,0.75,0.8333333333333333,0.5,0.039925432205200194,0.0010190486907958984
0.16681,0.9,0.6633333333333333,0.14157840387730197,20,0.5333333333333333,0.5166666666666667,0.8333333333333333,0.8333333333333333,0.6000000000000001,0.05214757919311523,0.0010251998901367188
0.599484,0.1,0.6933333333333332,0.1956754682858556,3,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.06433243751525879,0.001020336151123047
0.599484,0.3,0.64,0.23489950569930493,24,0.5333333333333333,0.35,1.0,0.8166666666666667,0.5,0.0732968807220459,0.0010179519653320313
0.599484,0.5,0.64,0.23489950569930493,24,0.5333333333333333,0.35,1.0,0.8166666666666667,0.5,0.09301695823669434,0.0010211467742919922
0.599484,0.7,0.64,0.23489950569930493,24,0.5333333333333333,0.35,1.0,0.8166666666666667,0.5,0.10369820594787597,0.0010191440582275391
0.599484,0.9,0.6066666666666667,0.1492946378437246,30,0.5333333333333333,0.43333333333333335,0.75,0.8166666666666667,0.5,0.13706650733947753,0.0010282039642333985
2.15443,0.1,0.6933333333333332,0.1956754682858556,3,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.12226986885070801,0.0010287761688232422
2.15443,0.3,0.6733333333333332,0.20885933597094053,17,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.5,0.15502567291259767,0.0010267734527587891
2.15443,0.5,0.6566666666666666,0.22963739532866448,21,0.6166666666666667,0.35,1.0,0.8166666666666667,0.5,0.18519177436828613,0.0010293483734130859
2.15443,0.7,0.6,0.2178174567027272,32,0.43333333333333335,0.35,0.9,0.8166666666666667,0.5,0.2509638786315918,0.0010303974151611329
2.15443,0.9,0.64,0.2012737218593404,24,0.6333333333333333,0.35,0.9,0.8166666666666667,0.5,0.31812210083007814,0.001035928726196289
7.74264,0.1,0.6733333333333333,0.20725722075613084,9,0.5166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.14772429466247558,0.0010264396667480468
7.74264,0.3,0.6933333333333332,0.1956754682858556,3,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.26669793128967284,0.0010386943817138673
7.74264,0.5,0.6733333333333332,0.20885933597094053,17,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.5,0.2730541706085205,0.0010351181030273438
7.74264,0.7,0.6566666666666666,0.22963739532866448,21,0.6166666666666667,0.35,1.0,0.8166666666666667,0.5,0.3024460315704346,0.0010312557220458984
7.74264,0.9,0.6166666666666666,0.20736441353327723,29,0.5166666666666667,0.35,0.9,0.8166666666666667,0.5,0.3971081256866455,0.001032543182373047
27.8256,0.1,0.6733333333333333,0.20725722075613084,9,0.5166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.17386503219604493,0.0010326385498046875
27.8256,0.3,0.6733333333333333,0.20725722075613084,9,0.5166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.20285110473632811,0.0010292530059814453
27.8256,0.5,0.6933333333333332,0.1956754682858556,3,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.3092160701751709,0.001027822494506836
27.8256,0.7,0.6933333333333332,0.1956754682858556,3,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.39420065879821775,0.0010365486145019532
27.8256,0.9,0.6733333333333332,0.20885933597094053,17,0.6166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.5,0.4334648609161377,0.0010413646697998047
100.0,0.1,0.6733333333333333,0.20725722075613084,9,0.5166666666666667,0.43333333333333335,1.0,0.8166666666666667,0.6000000000000001,0.20959162712097168,0.0010218620300292969
