param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.4,0.08628119403696524,185
0.001,0.1,10,0.67,0.12578641509408808,96
0.001,0.1,20,0.5266666666666666,0.16619934483090545,152
0.001,0.1,50,0.5233333333333333,0.08069145624606802,168
0.001,0.3,5,0.4,0.08628119403696524,185
0.001,0.3,10,0.67,0.12578641509408808,96
0.001,0.3,20,0.5266666666666666,0.16619934483090545,152
0.001,0.3,50,0.5233333333333333,0.08069145624606802,168
0.001,0.5,5,0.4,0.08628119403696524,185
0.001,0.5,10,0.67,0.12578641509408808,96
0.001,0.5,20,0.5266666666666666,0.16619934483090545,152
0.001,0.5,50,0.5233333333333333,0.08069145624606802,168
0.001,0.7,5,0.4,0.08628119403696524,185
0.001,0.7,10,0.67,0.12578641509408808,96
0.001,0.7,20,0.5266666666666666,0.16619934483090545,152
0.001,0.7,50,0.5233333333333333,0.08069145624606802,168
0.001,0.9,5,0.4,0.08628119403696524,185
0.001,0.9,10,0.67,0.12578641509408808,96
0.001,0.9,20,0.5266666666666666,0.16619934483090545,152
0.001,0.9,50,0.5233333333333333,0.08069145624606802,168
0.00359381,0.1,5,0.4,0.08628119403696524,185
0.00359381,0.1,10,0.67,0.12578641509408808,96
0.00359381,0.1,20,0.5266666666666666,0.16619934483090545,152
0.00359381,0.1,50,0.5233333333333333,0.08069145624606802,168
0.00359381,0.3,5,0.4,0.08628119403696524,185
0.00359381,0.3,10,0.67,0.12578641509408808,96
0.00359381,0.3,20,0.5266666666666666,0.16619934483090545,152
0.00359381,0.3,50,0.5233333333333333,0.08069145624606802,168
0.00359381,0.5,5,0.4,0.08628119403696524,185
0.00359381,0.5,10,0.67,0.12578641509408808,96
0.00359381,0.5,20,0.5266666666666666,0.16619934483090545,152
0.00359381,0.5,50,0.5233333333333333,0.08069145624606802,168
0.00359381,0.7,5,0.4,0.08628119403696524,185
0.00359381,0.7,10,0.67,0.12578641509408808,96
0.00359381,0.7,20,0.5266666666666666,0.16619934483090545,152
0.00359381,0.7,50,0.5233333333333333,0.08069145624606802,168
0.00359381,0.9,5,0.4,0.08628119403696524,185
0.00359381,0.9,10,0.67,0.12578641509408808,96
0.00359381,0.9,20,0.5266666666666666,0.16619934483090545,152
0.00359381,0.9,50,0.5233333333333333,0.08069145624606802,168
0.0129155,0.1,5,0.7266666666666668,0.05333333333333333,47
0.0129155,0.1,10,0.6933333333333334,0.08730533902472529,79
0.0129155,0.1,20,0.71,0.11135528725660039,69
0.0129155,0.1,50,0.76,0.11382247385975915,19
0.0129155,0.3,5,0.4,0.08628119403696524,185
0.0129155,0.3,10,0.67,0.12578641509408808,96
0.0129155,0.3,20,0.5266666666666666,0.16619934483090545,152
0.0129155,0.3,50,0.5233333333333333,0.08069145624606802,168
0.0129155,0.5,5,0.4,0.08628119403696524,185
0.0129155,0.5,10,0.67,0.12578641509408808,96
0.0129155,0.5,20,0.5266666666666666,0.16619934483090545,152
0.0129155,0.5,50,0.5233333333333333,0.08069145624606802,168
0.0129155,0.7,5,0.4,0.08628119403696524,185
0.0129155,0.7,10,0.67,0.12578641509408808,96
0.0129155,0.7,20,0.5266666666666666,0.16619934483090545,152
0.0129155,0.7,50,0.5233333333333333,0.08069145624606802,168
0.0129155,0.9,5,0.4,0.08628119403696524,185
0.0129155,0.9,10,0.67,0.12578641509408808,96
0.0129155,0.9,20,0.5266666666666666,0.16619934483090545,152
0.0129155,0.9,50,0.5233333333333333,0.08069145624606802,168
0.0464159,0.1,5,0.7233333333333333,0.1057250101810247,51
0.0464159,0.1,10,0.7466666666666667,0.07916228058025278,27
0.0464159,0.1,20,0.7066666666666667,0.11185307823708343,75
0.0464159,0.1,50,0.7733333333333332,0.09977753031397177,8
0.0464159,0.3,5,0.6900000000000001,0.0703957069398096,84
0.0464159,0.3,10,0.7066666666666667,0.09345230512584125,75
0.0464159,0.3,20,0.7433333333333334,0.1784501175243223,34
0.0464159,0.3,50,0.7566666666666666,0.18214768123085667,21
0.0464159,0.5,5,0.4533333333333333,0.13474255287605158,184
0.0464159,0.5,10,0.5666666666666667,0.11005049346146117,145
0.0464159,0.5,20,0.6333333333333333,0.14757295747452434,127
0.0464159,0.5,50,0.5566666666666666,0.13686976778431872,150
0.0464159,0.7,5,0.4,0.08628119403696524,185
0.0464159,0.7,10,0.67,0.12578641509408808,96
0.0464159,0.7,20,0.5266666666666666,0.16619934483090545,152
0.0464159,0.7,50,0.5233333333333333,0.08069145624606802,168
0.0464159,0.9,5,0.4,0.08628119403696524,185
0.0464159,0.9,10,0.67,0.12578641509408808,96
0.0464159,0.9,20,0.5266666666666666,0.16619934483090545,152
0.0464159,0.9,50,0.5233333333333333,0.08069145624606802,168
0.16681,0.1,5,0.7200000000000001,0.14275075403575904,53
0.16681,0.1,10,0.5933333333333334,0.14817407180595246,139
0.16681,0.1,20,0.6933333333333334,0.05925462944877059,79
0.16681,0.1,50,0.7133333333333333,0.08124038404635958,61
0.16681,0.3,5,0.7833333333333332,0.12337837015547831,7
0.16681,0.3,10,0.7466666666666667,0.06531972647421808,27
0.16681,0.3,20,0.6933333333333334,0.12935738607954836,79
0.16681,0.3,50,0.7133333333333333,0.11025223605694151,61
0.16681,0.5,5,0.75,0.04346134936801762,23
0.16681,0.5,10,0.7633333333333333,0.1271045064329175,17
0.16681,0.5,20,0.7233333333333333,0.15797327481430382,51
0.16681,0.5,50,0.7433333333333334,0.14243907079481,34
0.16681,0.7,5,0.7866666666666667,0.043969686527576345,4
0.16681,0.7,10,0.7266666666666666,0.1254325848148452,48
0.16681,0.7,20,0.7833333333333334,0.07673909622147562,6
0.16681,0.7,50,0.76,0.12762793146051096,19
0.16681,0.9,5,0.7133333333333333,0.14772346537440223,61
0.16681,0.9,10,0.71,0.13686976778431872,69
0.16681,0.9,20,0.7700000000000001,0.12710450643291743,9
0.16681,0.9,50,0.8466666666666667,0.12884098726725124,1
0.599484,0.1,5,0.69,0.10572501018102472,85
0.599484,0.1,10,0.6200000000000001,0.13474255287605158,129
0.599484,0.1,20,0.66,0.07423685817106696,116
0.599484,0.1,50,0.7666666666666666,0.09006170724070864,14
0.599484,0.3,5,0.7066666666666668,0.1470449666674185,74
0.599484,0.3,10,0.67,0.06616477747093069,96
0.599484,0.3,20,0.7133333333333333,0.11421227799341205,61
0.599484,0.3,50,0.7533333333333333,0.07257180352359077,22
0.599484,0.5,5,0.7466666666666667,0.13920408678547397,27
0.599484,0.5,10,0.67,0.06616477747093069,96
0.599484,0.5,20,0.6566666666666666,0.11085526098877262,119
0.599484,0.5,50,0.75,0.08232726023485645,23
0.599484,0.7,5,0.7466666666666667,0.13920408678547397,27
0.599484,0.7,10,0.6733333333333333,0.09285592184789412,93
0.599484,0.7,20,0.6733333333333333,0.12409673645990857,93
0.599484,0.7,50,0.7466666666666667,0.06531972647421808,27
0.599484,0.9,5,0.7100000000000002,0.13564659966250536,68
0.599484,0.9,10,0.71,0.06716480559869958,69
0.599484,0.9,20,0.7466666666666667,0.06,27
0.599484,0.9,50,0.7633333333333333,0.0694422221866655,17
2.15443,0.1,5,0.65,0.14414498873626436,124
2.15443,0.1,10,0.6933333333333334,0.1284955684493092,79
2.15443,0.1,20,0.7366666666666667,0.0694422221866655,36
2.15443,0.1,50,0.7133333333333333,0.11756794725698928,61
2.15443,0.3,5,0.69,0.10572501018102472,85
2.15443,0.3,10,0.71,0.15726834816113933,69
2.15443,0.3,20,0.7333333333333333,0.060553007081949814,40
2.15443,0.3,50,0.7300000000000001,0.07483314773547882,43
2.15443,0.5,5,0.7166666666666667,0.11352924243950936,56
2.15443,0.5,10,0.73,0.09854496999396326,44
2.15443,0.5,20,0.6566666666666667,0.0703957069398096,117
2.15443,0.5,50,0.7666666666666668,0.07673909622147562,13
2.15443,0.7,5,0.72,0.10821788720498618,54
2.15443,0.7,10,0.73,0.09854496999396326,44
2.15443,0.7,20,0.6566666666666667,0.0703957069398096,117
2.15443,0.7,50,0.7333333333333334,0.0483045891539648,39
2.15443,0.9,5,0.7266666666666666,0.11907047399661164,48
2.15443,0.9,10,0.69,0.03431876713662334,85
2.15443,0.9,20,0.6933333333333334,0.08981462390204988,79
2.15443,0.9,50,0.7466666666666667,0.06531972647421808,27
7.74264,0.1,5,0.6133333333333335,0.1480990659434871,131
7.74264,0.1,10,0.56,0.09345230512584125,146
7.74264,0.1,20,0.7133333333333333,0.17869900204906944,61
7.74264,0.1,50,0.8066666666666666,0.1147945023848171,2
7.74264,0.3,5,0.69,0.10572501018102472,85
7.74264,0.3,10,0.6,0.09944289260117532,137
7.74264,0.3,20,0.7333333333333333,0.0900617072407086,40
7.74264,0.3,50,0.7133333333333333,0.08124038404635958,61
7.74264,0.5,5,0.7066666666666667,0.10466878978738388,75
7.74264,0.5,10,0.6533333333333333,0.10402991022884824,120
7.74264,0.5,20,0.7133333333333334,0.08124038404635958,59
7.74264,0.5,50,0.7166666666666666,0.07673909622147555,57
7.74264,0.7,5,0.72,0.11125546178852425,54
7.74264,0.7,10,0.7266666666666666,0.12806248474865697,48
7.74264,0.7,20,0.6633333333333333,0.11025223605694148,115
7.74264,0.7,50,0.7366666666666667,0.05906681715556447,36
7.74264,0.9,5,0.7366666666666667,0.08459051693633016,36
7.74264,0.9,10,0.73,0.09854496999396326,44
7.74264,0.9,20,0.6766666666666666,0.09809292646374772,90
7.74264,0.9,50,0.6966666666666667,0.053124591501697425,78
27.8256,0.1,5,0.5800000000000001,0.19590247006553488,142
27.8256,0.1,10,0.5933333333333334,0.12587471725666136,139
27.8256,0.1,20,0.6533333333333333,0.11175369742826806,120
27.8256,0.1,50,0.7699999999999999,0.08781293248212993,10
27.8256,0.3,5,0.6133333333333335,0.1480990659434871,131
27.8256,0.3,10,0.56,0.09345230512584125,146
27.8256,0.3,20,0.6766666666666665,0.12762793146051096,91
27.8256,0.3,50,0.75,0.06411794687223779,23
27.8256,0.5,5,0.6300000000000001,0.1644519517805868,128
27.8256,0.5,10,0.6033333333333333,0.10022197585581939,135
27.8256,0.5,20,0.75,0.0802772971919486,23
27.8256,0.5,50,0.7699999999999999,0.08781293248212993,10
27.8256,0.7,5,0.6699999999999999,0.138001610296563,114
27.8256,0.7,10,0.6033333333333333,0.10022197585581939,135
27.8256,0.7,20,0.7133333333333334,0.0755718936583642,59
27.8256,0.7,50,0.7333333333333332,0.06055300708194981,42
27.8256,0.9,5,0.69,0.10572501018102472,85
27.8256,0.9,10,0.62,0.11025223605694154,130
27.8256,0.9,20,0.71,0.07999999999999999,69
27.8256,0.9,50,0.7166666666666666,0.07673909622147555,57
100.0,0.1,5,0.5800000000000001,0.19590247006553488,142
100.0,0.1,10,0.6100000000000001,0.12229290885229427,134
100.0,0.1,20,0.65,0.1120515754264774,124
100.0,0.1,50,0.7699999999999999,0.08781293248212993,10
100.0,0.3,5,0.5800000000000001,0.19590247006553488,142
100.0,0.3,10,0.5933333333333334,0.12587471725666136,139
100.0,0.3,20,0.65,0.1120515754264774,124
100.0,0.3,50,0.8033333333333333,0.06446359868604572,3
100.0,0.5,5,0.5966666666666667,0.18749814813900312,138
100.0,0.5,10,0.5566666666666666,0.09404490653110592,150
100.0,0.5,20,0.6533333333333333,0.11175369742826806,120
100.0,0.5,50,0.7666666666666666,0.09006170724070864,14
100.0,0.7,5,0.6533333333333333,0.10295630140987003,120
100.0,0.7,10,0.56,0.09345230512584125,146
100.0,0.7,20,0.6733333333333332,0.09977753031397175,95
100.0,0.7,50,0.7866666666666667,0.08393118874676113,4
100.0,0.9,5,0.6133333333333335,0.1480990659434871,131
100.0,0.9,10,0.56,0.09345230512584125,146
100.0,0.9,20,0.6766666666666665,0.12762793146051096,91
100.0,0.9,50,0.7666666666666666,0.06411794687223779,14
