feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.000814,False,13.783215,True
chr12_36739877_67332062,0.711692,False,12.242528,True
chr5_96637773_180644810,0.383669,False,11.271083,True
chr16_69763173_88690571,0.01914,False,10.617604,True
chr22_24263116_37678070,0.048276,False,10.543804,True
chr16_28087_14817706,0.721033,False,10.161824,True
chr5_69274433_96603723,6.078313,False,9.435589,True
chr12_67337260_132389367,0.016379,False,8.724188,True
chr15_22163893_32511475,0.837552,False,8.237431,True
chr16_54390012_68679377,0.09084,False,8.030166,True
chr16_68710277_68751390,1.58442,False,8.001662,True
chr22_22725750_24228038,0.253434,False,7.660477,True
chr16_15039224_33875313,1.110484,False,7.446397,True
chr22_37717564_49509094,0.010944,False,7.351681,True
chr5_49619946_68850823,3.645371,False,6.720498,True
chr15_18657388_18683110,0.100102,False,6.154675,True
chr6_92035339_170943103,5.06126,False,5.530115,True
chr1_149369522_149394958,4.236218,False,5.43477,True
chr11_89400624_134432265,0.249342,False,5.408234,True
chr3_586636_75535753,0.275122,False,5.119678,True
chr23_3229_45135,0.348984,False,4.635881,True
chr20_8747_12478772,0.032761,False,4.557977,True
chr22_15433500_22665928,1.763339,False,4.492412,True
chr16_45058242_54336421,0.051426,False,4.390989,True
chr4_190887518_191165971,2.284029,False,4.366425,True
chr6_32766023_91964331,0.011994,False,4.155653,True
chr22_37683612_37705310,1.935244,False,4.080491,True
chr17_984101_1003742,4.758647,False,3.854069,True
chr17_403833_446414,6.209676,False,3.789505,True
chr15_18722595_20060061,0.684771,False,3.611407,True
chr5_763494_878290,2.089706,False,3.368684,True
chr17_77535412_78653545,6.585136,False,3.245508,True
chr15_32523241_32594902,0.18514,False,3.041379,True
chr6_32732764_32738443,1.516111,False,2.964388,True
chr6_30021894_32519935,3.179786,False,2.895427,True
chr21_13334960_13435755,0.766061,False,2.863178,True
chr6_1535319_30010234,0.742549,False,2.853036,True
chr15_739595_18454050,1.418201,False,2.835008,True
chr15_20307869_21982746,1.015946,False,2.827418,True
chr20_12495273_28266113,0.787948,False,2.757294,True
chr17_22399576_27351012,4.155169,False,2.699056,True
chr23_26537079_26627128,2.099448,False,2.639039,True
chr23_26666781_52769796,0.931625,False,2.63766,True
chr16_69417987_69744010,1.516734,False,2.605001,True
chr1_3166706_16531740,0.089577,False,2.525152,True
chr14_105654998_105839439,0.178301,False,2.480298,True
chr3_196908262_196937230,11.846445,True,2.440128,True
chr15_53166_592121,2.092099,False,2.438242,True
chr10_42150759_46371243,0.394364,False,2.3367,True
chr11_5777496_7757329,1.541241,False,2.235265,True
chr10_115544_38563575,0.000635,False,2.235265,True
chr11_182372_5733442,2.323119,False,2.235265,True
chr16_34095229_34976429,0.331209,False,2.186762,True
chr11_5742476_5762182,0.389401,False,2.135209,True
chr11_55225136_56294614,0.433686,False,2.077579,True
chr4_191191940_191311992,0.033581,False,1.980833,True
chr13_18194527_18354969,0.0,False,1.969496,True
chr8_35694285_39333915,1.025423,False,1.920439,True
chr1_120313797_120737345,1.394521,False,1.884873,True
chr1_17030134_22668805,0.742313,False,1.807522,True
chr21_14334542_46914686,0.061596,False,1.801634,True
chr11_70519863_70552702,0.845527,False,1.786049,True
chr16_54354643_54379834,0.291174,False,1.777213,True
chr20_29306447_40052114,0.039496,False,1.712046,True
chr3_164112881_193467200,5.585207,False,1.707347,True
chr1_1676445_1703748,0.000664,False,1.697613,True
chr7_141965869_141978333,0.0,False,1.664044,True
chr3_75546791_75799957,1.180518,False,1.62076,True
chr11_68740184_68943548,0.034052,False,1.619815,True
chr1_145820605_146634734,0.003284,False,1.58796,True
chr3_193476462_196656506,7.538856,False,1.532886,True
chr14_19268776_19490630,0.430325,False,1.504765,True
chr17_1542118_1560766,9.127326,False,1.4785,True
chr20_40075620_62379059,1.736888,False,1.474445,True
chr8_39535655_43515874,4.313041,False,1.47057,True
chr2_91057159_91321476,1.415253,False,1.469366,False
chr17_35076296_35282086,58.28225,True,1.426527,False
chr17_35286565_35427554,1.803883,False,1.426527,False
chr17_41983407_42049540,6.834523,False,1.399692,False
chr17_22315936_22324326,0.018197,False,1.387817,False
chr14_22022060_73047267,0.009828,False,1.380344,False
chr23_2979705_26516197,0.720766,False,1.335722,False
chr14_105602756_105630089,0.33122,False,1.291308,False
chr19_32545047_34430432,2.327618,False,1.259828,False
chr11_51244499_55118214,0.287123,False,1.257344,False
chr11_7803570_50337734,0.138654,False,1.251209,False
chr14_105907191_106349756,0.234388,False,1.223765,False
chr21_14294323_14314039,0.132536,False,1.223289,False
chr4_93240865_190844427,0.402999,False,1.197384,False
chr17_1562322_1703117,5.225631,False,1.131198,False
chr17_1008443_1536140,5.225631,False,1.131198,False
chr17_465054_974692,5.225631,False,1.131198,False
chr2_132974227_231853847,2.585455,False,1.126972,False
chr3_127015333_163987465,4.449899,False,1.105682,False
chr15_22038880_22138119,1.290207,False,1.083842,False
chr17_1860983_1881747,2.321604,False,1.071065,False
chr3_75845446_90391698,2.393939,False,1.070824,False
chr17_27364248_27450834,0.633637,False,1.042061,False
chr12_36160215_36244407,0.23044,False,1.02234,False
chr21_13660680_14258259,1.176383,False,0.965439,False
chr4_70334625_74719357,0.193268,False,0.959734,False
chr19_3363749_20383210,0.835702,False,0.93379,False
chr3_196947293_199383479,7.86734,False,0.926981,False
chr22_22672513_22714749,2.007755,False,0.925503,False
chr2_131945577_132196569,1.022061,False,0.911503,False
chr14_73106558_105584008,0.967968,False,0.905263,False
chr1_72489681_72620747,1.981299,False,0.901784,False
chr2_8972669_89953713,0.059096,False,0.885747,False
chr19_56864309_63784327,0.351798,False,0.866578,False
chr23_96116_214107,0.423359,False,0.864452,False
chr19_20552279_24157855,1.829682,False,0.853646,False
chr17_20569693_20596699,2.576112,False,0.846538,False
chr1_186293872_193443252,0.177434,False,0.807196,False
chr17_43036086_60196060,2.670201,False,0.766023,False
chr9_153131_40520747,0.147718,False,0.744826,False
chr1_199087690_199111062,0.007296,False,0.716519,False
chr12_435020_9432943,0.404349,False,0.711423,False
chr9_110114139_138397892,2.726275,False,0.708809,False
chr17_1890246_2286311,7.518411,False,0.700844,False
chr17_1718892_1845756,5.896729,False,0.700844,False
chr2_91494116_130410215,2.778439,False,0.683853,False
chr14_73071404_73092018,0.043824,False,0.675256,False
chr15_32605086_100282819,1.054091,False,0.652637,False
chr3_39066_478718,3.136601,False,0.633687,False
chr11_68972488_70505018,0.451728,False,0.633454,False
chr6_32634044_32728487,0.067907,False,0.620865,False
chr6_655129_1435871,0.140385,False,0.608206,False
chr1_193556792_199054142,0.003183,False,0.606007,False
chr7_143321677_143391065,4.843498,False,0.587913,False
chr19_232836_236846,0.838369,False,0.581314,False
chr11_56304321_58626432,0.614898,False,0.556093,False
chr17_60204302_60347930,0.618201,False,0.52739,False
chr21_9896630_10198129,0.917362,False,0.5145,False
chr11_70562838_89296560,0.027479,False,0.510245,False
chr7_143526118_158617983,3.907829,False,0.495817,False
chr7_141989305_143302267,2.273928,False,0.495817,False
chr1_471671_1590570,0.023925,False,0.493843,False
chr1_16551324_16997273,1.600857,False,0.474221,False
chr7_140213_38060725,0.001394,False,0.46962,False
chr17_35444422_40926154,6.581283,False,0.439376,False
chr2_132327604_132947789,0.536353,False,0.427576,False
chr3_163997236_164023510,0.938064,False,0.426241,False
chr4_52530029_69042487,1.775706,False,0.426212,False
chr17_2361350_18868037,6.191096,False,0.411883,False
chr23_52775986_52832444,0.895977,False,0.400717,False
chr23_91234699_91344716,0.650668,False,0.399896,False
chr1_245054641_245121447,0.826394,False,0.399849,False
chr23_88434081_88986061,0.117281,False,0.398823,False
chr4_69789443_70305861,0.0,False,0.393899,False
chr1_245134410_245433846,1.285807,False,0.389314,False
chr8_28208003_35676140,9.590572,False,0.386705,False
chr2_131792734_131931782,1.192628,False,0.384669,False
chr17_451258_461603,5.683479,False,0.379804,False
chr17_10999_390571,6.612708,False,0.372922,False
chr2_130427665_130453073,2.107031,False,0.371064,False
chr8_47575650_146264846,0.141452,False,0.368313,False
chr14_18149473_19216369,0.010662,False,0.363367,False
chr4_69215734_69311985,1.411831,False,0.362538,False
chr19_20422576_20493401,2.777783,False,0.359267,False
chr12_33854_397918,0.002672,False,0.350549,False
chr12_11404653_11430887,0.726222,False,0.336255,False
chr16_14956177_14988855,0.625747,False,0.331242,False
chr2_130458581_131785093,0.139978,False,0.328249,False
chr17_60360566_77432294,1.217915,False,0.323975,False
chr7_61474815_141189966,5.039929,False,0.311417,False
chr23_90837054_91203848,0.108576,False,0.305158,False
chr23_52844235_66511655,1.624474,False,0.298408,False
chr9_42913008_110081531,0.421007,False,0.289416,False
chr1_34172947_37578554,0.171833,False,0.28636,False
chr5_32209048_45938397,1.411766,False,0.286166,False
chr23_354639_385792,0.006926,False,0.282179,False
chr1_3149648_3157982,0.200265,False,0.281844,False
chr5_75149_745859,0.501152,False,0.27642,False
chr7_38065862_61275990,0.512746,False,0.272043,False
chr1_109987805_120232261,0.003001,False,0.271599,False
chr3_95043863_126884366,6.228623,False,0.250398,False
chr14_105857193_105881279,0.914349,False,0.224736,False
chr22_134662_241255,0.095662,False,0.224105,False
chr4_5224_49422736,3.383091,False,0.216375,False
chr18_4316_76110964,7.824043,False,0.205344,False
chr11_55124730_55194990,1.605148,False,0.199891,False
chr1_72661597_109968401,0.036967,False,0.199262,False
chr6_32586131_32600962,0.010366,False,0.197497,False
chr3_515536_574415,6.962822,False,0.179771,False
