param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.47870659828186035,0.02103142738342285
sqrt,1,0.001,0.1,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48171491622924806,0.021100854873657225
sqrt,1,0.001,0.1,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49030866622924807,0.021011972427368165
sqrt,1,0.001,0.1,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4940796852111816,0.021101856231689455
sqrt,1,0.001,0.3,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4790187835693359,0.021001195907592772
sqrt,1,0.001,0.3,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48324971199035643,0.021043682098388673
sqrt,1,0.001,0.3,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4902613162994385,0.02103533744812012
sqrt,1,0.001,0.3,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49392080307006836,0.020926141738891603
sqrt,1,0.001,0.5,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4798253059387207,0.021005916595458984
sqrt,1,0.001,0.5,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48196001052856446,0.020951271057128906
sqrt,1,0.001,0.5,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.48921809196472166,0.020999717712402343
sqrt,1,0.001,0.5,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4967509746551514,0.02082829475402832
sqrt,1,0.001,0.7,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.48162140846252444,0.02071070671081543
sqrt,1,0.001,0.7,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4837064743041992,0.02095489501953125
sqrt,1,0.001,0.7,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4946149826049805,0.02110118865966797
sqrt,1,0.001,0.7,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4988582134246826,0.020949792861938477
sqrt,1,0.001,0.9,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4818680763244629,0.020729494094848634
sqrt,1,0.001,0.9,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4822417736053467,0.02148160934448242
sqrt,1,0.001,0.9,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4936739444732666,0.021779298782348633
sqrt,1,0.001,0.9,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49696941375732423,0.020982122421264647
sqrt,1,0.00359381,0.1,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4797808170318604,0.021019601821899415
sqrt,1,0.00359381,0.1,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4878684043884277,0.020990610122680664
sqrt,1,0.00359381,0.1,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49295616149902344,0.02086029052734375
sqrt,1,0.00359381,0.1,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4977584362030029,0.021049118041992186
sqrt,1,0.00359381,0.3,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.47945446968078614,0.021350717544555663
sqrt,1,0.00359381,0.3,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4820389270782471,0.02091350555419922
sqrt,1,0.00359381,0.3,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49101905822753905,0.021061182022094727
sqrt,1,0.00359381,0.3,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.495351505279541,0.02104473114013672
sqrt,1,0.00359381,0.5,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4798574447631836,0.021126842498779295
sqrt,1,0.00359381,0.5,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4848769187927246,0.021156883239746092
sqrt,1,0.00359381,0.5,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49176735877990724,0.021162748336791992
sqrt,1,0.00359381,0.5,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4964101314544678,0.02105717658996582
sqrt,1,0.00359381,0.7,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4796748638153076,0.021260881423950197
sqrt,1,0.00359381,0.7,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4830888271331787,0.02099270820617676
sqrt,1,0.00359381,0.7,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4920787334442139,0.021059226989746094
sqrt,1,0.00359381,0.7,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49683780670166017,0.02112092971801758
sqrt,1,0.00359381,0.9,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.47924227714538575,0.021300888061523436
sqrt,1,0.00359381,0.9,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4820891857147217,0.020975446701049803
sqrt,1,0.00359381,0.9,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49443602561950684,0.021084070205688477
sqrt,1,0.00359381,0.9,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49437823295593264,0.021102714538574218
sqrt,1,0.0129155,0.1,5,0.58,0.13759844960366863,543,0.8,0.6333333333333333,0.43333333333333335,0.43333333333333335,0.6000000000000001,0.4882687568664551,0.02077770233154297
sqrt,1,0.0129155,0.1,10,0.5466666666666666,0.06446359868604572,624,0.5333333333333333,0.6333333333333333,0.45,0.5166666666666667,0.6000000000000001,0.49291558265686036,0.02093057632446289
sqrt,1,0.0129155,0.1,20,0.6366666666666667,0.08844332774281066,93,0.8,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.6000000000000001,0.49544262886047363,0.021020030975341795
sqrt,1,0.0129155,0.1,50,0.6266666666666667,0.11718930554164629,127,0.8166666666666667,0.65,0.45,0.6166666666666667,0.6000000000000001,0.5027785778045655,0.021096277236938476
sqrt,1,0.0129155,0.3,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.48141183853149416,0.021026802062988282
sqrt,1,0.0129155,0.3,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48514585494995116,0.02096667289733887
sqrt,1,0.0129155,0.3,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4920614719390869,0.021060419082641602
sqrt,1,0.0129155,0.3,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49743924140930174,0.02107892036437988
sqrt,1,0.0129155,0.5,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4806488037109375,0.021404504776000977
sqrt,1,0.0129155,0.5,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48421492576599123,0.021045970916748046
sqrt,1,0.0129155,0.5,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4922493457794189,0.02115936279296875
sqrt,1,0.0129155,0.5,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.49962363243103025,0.0212857723236084
sqrt,1,0.0129155,0.7,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4831583499908447,0.022164011001586915
sqrt,1,0.0129155,0.7,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4877633571624756,0.021048212051391603
sqrt,1,0.0129155,0.7,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49245553016662597,0.021233844757080077
sqrt,1,0.0129155,0.7,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4975581645965576,0.021166086196899414
sqrt,1,0.0129155,0.9,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4836437225341797,0.021110153198242186
sqrt,1,0.0129155,0.9,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4836251258850098,0.021577215194702147
sqrt,1,0.0129155,0.9,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49452805519104004,0.02105846405029297
sqrt,1,0.0129155,0.9,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4958090305328369,0.020892333984375
sqrt,1,0.0464159,0.1,5,0.6599999999999999,0.07930251502246878,32,0.7166666666666667,0.7333333333333334,0.5166666666666667,0.6333333333333333,0.7,0.5012355804443359,0.0209625244140625
sqrt,1,0.0464159,0.1,10,0.5866666666666667,0.1442990721460891,472,0.7166666666666667,0.7333333333333334,0.35,0.6333333333333333,0.5,0.5038793087005615,0.02096247673034668
sqrt,1,0.0464159,0.1,20,0.5833333333333333,0.18226964152656425,526,0.8166666666666667,0.7333333333333334,0.35,0.6166666666666667,0.4,0.5069550037384033,0.0210418701171875
sqrt,1,0.0464159,0.1,50,0.5966666666666667,0.11175369742826806,405,0.7,0.7333333333333334,0.43333333333333335,0.5166666666666667,0.6,0.5111917495727539,0.02100715637207031
sqrt,1,0.0464159,0.3,5,0.6033333333333333,0.1777638883463118,349,0.8,0.7333333333333334,0.35,0.43333333333333335,0.7,0.5010739326477051,0.021055078506469725
sqrt,1,0.0464159,0.3,10,0.6100000000000001,0.1796910929592474,261,0.8166666666666667,0.6333333333333333,0.2833333333333333,0.7166666666666667,0.6000000000000001,0.5035393238067627,0.021073436737060545
sqrt,1,0.0464159,0.3,20,0.6066666666666667,0.1019803902718557,299,0.7166666666666667,0.55,0.45,0.7166666666666667,0.6000000000000001,0.5062926769256592,0.020973730087280273
sqrt,1,0.0464159,0.3,50,0.6833333333333333,0.132077418374393,11,0.8166666666666667,0.65,0.45,0.8,0.7,0.5134880065917968,0.02117323875427246
sqrt,1,0.0464159,0.5,5,0.5466666666666666,0.13597385369580756,624,0.7,0.6333333333333333,0.3666666666666667,0.6333333333333333,0.4,0.4951937198638916,0.022216653823852538
sqrt,1,0.0464159,0.5,10,0.6,0.15951314818673865,384,0.8,0.7166666666666667,0.35,0.6333333333333333,0.5,0.501579475402832,0.02112689018249512
sqrt,1,0.0464159,0.5,20,0.62,0.14275075403575904,195,0.7,0.7333333333333334,0.35,0.7166666666666667,0.6000000000000001,0.5050095558166504,0.02119145393371582
sqrt,1,0.0464159,0.5,50,0.64,0.07571877794400363,66,0.7166666666666667,0.65,0.5166666666666667,0.7166666666666667,0.6000000000000001,0.5112909317016602,0.021139240264892577
sqrt,1,0.0464159,0.7,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.48279500007629395,0.02099637985229492
sqrt,1,0.0464159,0.7,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.48605828285217284,0.021156787872314453
sqrt,1,0.0464159,0.7,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.49707865715026855,0.021487617492675783
sqrt,1,0.0464159,0.7,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4981390953063965,0.021004104614257814
sqrt,1,0.0464159,0.9,5,0.61,0.20455914656755012,265,0.6333333333333333,0.35,0.75,0.4166666666666667,0.9,0.4820739269256592,0.02116260528564453
sqrt,1,0.0464159,0.9,10,0.6233333333333333,0.15797327481430382,143,0.6333333333333333,0.6166666666666667,0.55,0.4166666666666667,0.9,0.4848651885986328,0.02109222412109375
sqrt,1,0.0464159,0.9,20,0.6066666666666667,0.06798692684790383,299,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6,0.6000000000000001,0.4928741931915283,0.021112632751464844
sqrt,1,0.0464159,0.9,50,0.5966666666666667,0.187794213613377,405,0.8,0.6166666666666667,0.35,0.4166666666666667,0.8,0.4959887504577637,0.021194601058959962
sqrt,1,0.16681,0.1,5,0.5666666666666667,0.16090024514862894,584,0.6166666666666667,0.6333333333333333,0.25,0.6333333333333333,0.7,0.5308536529541016,0.02095823287963867
sqrt,1,0.16681,0.1,10,0.6266666666666666,0.2391187524594794,139,0.7166666666666667,0.8166666666666667,0.16666666666666666,0.6333333333333333,0.8,0.5319780349731446,0.02103457450866699
sqrt,1,0.16681,0.1,20,0.64,0.13564659966250536,66,0.8,0.7333333333333334,0.43333333333333335,0.5333333333333333,0.7,0.5342203617095947,0.02123398780822754
sqrt,1,0.16681,0.1,50,0.6366666666666667,0.11175369742826807,93,0.8,0.7333333333333334,0.5333333333333333,0.5166666666666667,0.6,0.5412890911102295,0.021234846115112303
sqrt,1,0.16681,0.3,5,0.64,0.12,66,0.8,0.6333333333333333,0.43333333333333335,0.6333333333333333,0.7,0.5315777778625488,0.021129894256591796
sqrt,1,0.16681,0.3,10,0.6266666666666667,0.1607620740238333,127,0.8,0.7333333333333334,0.35,0.55,0.7,0.5349002361297608,0.02109560966491699
sqrt,1,0.16681,0.3,20,0.6233333333333333,0.16852299546352717,143,0.9,0.7333333333333334,0.45,0.5333333333333333,0.5,0.539102029800415,0.021835517883300782
sqrt,1,0.16681,0.3,50,0.6733333333333335,0.07930251502246882,17,0.8,0.7333333333333334,0.6166666666666667,0.6166666666666667,0.6,0.5449264049530029,0.021063995361328126
sqrt,1,0.16681,0.5,5,0.6300000000000001,0.18926759422104522,125,0.7166666666666667,0.7333333333333334,0.26666666666666666,0.6333333333333333,0.8,0.5388137817382812,0.020885610580444337
sqrt,1,0.16681,0.5,10,0.6466666666666667,0.11025223605694151,54,0.7166666666666667,0.7333333333333334,0.43333333333333335,0.65,0.7,0.5396280288696289,0.021023654937744142
sqrt,1,0.16681,0.5,20,0.6533333333333334,0.08259674462242576,48,0.7166666666666667,0.7333333333333334,0.5166666666666667,0.7,0.6000000000000001,0.5421406745910644,0.0209930419921875
sqrt,1,0.16681,0.5,50,0.6766666666666667,0.2148901528171493,14,0.8,0.7333333333333334,0.25,0.8,0.8,0.5511823654174804,0.021019792556762694
sqrt,1,0.16681,0.7,5,0.7133333333333333,0.11897712198383165,3,0.8,0.8166666666666667,0.5166666666666667,0.6333333333333333,0.8,0.54257173538208,0.02113003730773926
sqrt,1,0.16681,0.7,10,0.6599999999999999,0.11382247385975916,32,0.7166666666666667,0.7333333333333334,0.43333333333333335,0.7166666666666667,0.7,0.5445124626159668,0.02107243537902832
sqrt,1,0.16681,0.7,20,0.5833333333333334,0.1021980647783726,509,0.7166666666666667,0.6333333333333333,0.43333333333333335,0.6333333333333333,0.5,0.5482678413391113,0.021148252487182616
sqrt,1,0.16681,0.7,50,0.6766666666666667,0.12892719737209143,14,0.8166666666666667,0.7333333333333334,0.43333333333333335,0.7,0.7,0.5562477111816406,0.020940399169921874
