param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.5666666666666667,0.11303883305208778,76
0.001,0.1,10,0.5366666666666667,0.13920408678547397,119
0.001,0.1,20,0.43999999999999995,0.15151090903151349,185
0.001,0.1,50,0.4666666666666667,0.11450376024878448,169
0.001,0.3,5,0.5666666666666667,0.11303883305208778,76
0.001,0.3,10,0.5366666666666667,0.13920408678547397,119
0.001,0.3,20,0.43999999999999995,0.15151090903151349,185
0.001,0.3,50,0.4666666666666667,0.11450376024878448,169
0.001,0.5,5,0.5666666666666667,0.11303883305208778,76
0.001,0.5,10,0.5366666666666667,0.13920408678547397,119
0.001,0.5,20,0.43999999999999995,0.15151090903151349,185
0.001,0.5,50,0.4666666666666667,0.11450376024878448,169
0.001,0.7,5,0.5666666666666667,0.11303883305208778,76
0.001,0.7,10,0.5366666666666667,0.13920408678547397,119
0.001,0.7,20,0.43999999999999995,0.15151090903151349,185
0.001,0.7,50,0.4666666666666667,0.11450376024878448,169
0.001,0.9,5,0.5666666666666667,0.11303883305208778,76
0.001,0.9,10,0.5366666666666667,0.13920408678547397,119
0.001,0.9,20,0.43999999999999995,0.15151090903151349,185
0.001,0.9,50,0.4666666666666667,0.11450376024878448,169
0.00359381,0.1,5,0.5666666666666667,0.11303883305208778,76
0.00359381,0.1,10,0.5366666666666667,0.13920408678547397,119
0.00359381,0.1,20,0.43999999999999995,0.15151090903151349,185
0.00359381,0.1,50,0.4666666666666667,0.11450376024878448,169
0.00359381,0.3,5,0.5666666666666667,0.11303883305208778,76
0.00359381,0.3,10,0.5366666666666667,0.13920408678547397,119
0.00359381,0.3,20,0.43999999999999995,0.15151090903151349,185
0.00359381,0.3,50,0.4666666666666667,0.11450376024878448,169
0.00359381,0.5,5,0.5666666666666667,0.11303883305208778,76
0.00359381,0.5,10,0.5366666666666667,0.13920408678547397,119
0.00359381,0.5,20,0.43999999999999995,0.15151090903151349,185
0.00359381,0.5,50,0.4666666666666667,0.11450376024878448,169
0.00359381,0.7,5,0.5666666666666667,0.11303883305208778,76
0.00359381,0.7,10,0.5366666666666667,0.13920408678547397,119
0.00359381,0.7,20,0.43999999999999995,0.15151090903151349,185
0.00359381,0.7,50,0.4666666666666667,0.11450376024878448,169
0.00359381,0.9,5,0.5666666666666667,0.11303883305208778,76
0.00359381,0.9,10,0.5366666666666667,0.13920408678547397,119
0.00359381,0.9,20,0.43999999999999995,0.15151090903151349,185
0.00359381,0.9,50,0.4666666666666667,0.11450376024878448,169
0.0129155,0.1,5,0.5333333333333334,0.09775252199076788,136
0.0129155,0.1,10,0.5333333333333334,0.1043498389499902,136
0.0129155,0.1,20,0.5866666666666667,0.13140268896284685,60
0.0129155,0.1,50,0.5833333333333333,0.07958224257542214,65
0.0129155,0.3,5,0.5666666666666667,0.11303883305208778,76
