param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6066666666666667,0.06548960901462833,20,0.55,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.6,0.12599649429321289,0.0017508983612060547
,10,0.6066666666666667,0.06018490028422594,20,0.6333333333333333,0.55,0.5333333333333333,0.6166666666666667,0.7,0.12497453689575196,0.0015528202056884766
,15,0.5466666666666667,0.1371941041817112,31,0.7333333333333334,0.35,0.43333333333333335,0.6166666666666667,0.6,0.12498302459716797,0.0015610218048095702
,20,0.6233333333333333,0.12762793146051096,15,0.8166666666666667,0.45,0.5333333333333333,0.6166666666666667,0.7,0.12436347007751465,0.0015743255615234375
,30,0.64,0.17657230184198705,9,0.9,0.45,0.43333333333333335,0.7166666666666667,0.7,0.12415180206298829,0.0015725135803222657
,50,0.6566666666666666,0.17113996870657916,4,0.9,0.5333333333333333,0.43333333333333335,0.6166666666666667,0.8,0.1250152111053467,0.0015680313110351563
,75,0.6366666666666667,0.1528979325490629,11,0.8,0.6333333333333333,0.35,0.7,0.7,0.12468495368957519,0.001571989059448242
,100,0.6233333333333333,0.170489491367259,15,0.8,0.6333333333333333,0.35,0.5333333333333333,0.8,0.12464752197265624,0.0016508102416992188
0.1,5,0.6066666666666667,0.06548960901462833,20,0.55,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.6,0.12494282722473145,0.0015678882598876953
0.1,10,0.6066666666666667,0.06018490028422594,20,0.6333333333333333,0.55,0.5333333333333333,0.6166666666666667,0.7,0.12485699653625489,0.0015644073486328126
0.1,15,0.5466666666666667,0.1371941041817112,31,0.7333333333333334,0.35,0.43333333333333335,0.6166666666666667,0.6,0.12527332305908204,0.0015707015991210938
0.1,20,0.6066666666666667,0.10466878978738388,20,0.7333333333333334,0.45,0.5333333333333333,0.6166666666666667,0.7,0.12532396316528321,0.0015698909759521485
0.1,30,0.6233333333333333,0.15369522511198003,15,0.8166666666666667,0.45,0.43333333333333335,0.7166666666666667,0.7,0.12547645568847657,0.0015969276428222656
0.1,50,0.6566666666666666,0.17113996870657916,4,0.9,0.5333333333333333,0.43333333333333335,0.6166666666666667,0.8,0.12557649612426758,0.0015809059143066407
0.1,75,0.6366666666666667,0.1528979325490629,11,0.8,0.6333333333333333,0.35,0.7,0.7,0.12631940841674805,0.0015776634216308593
0.1,100,0.6233333333333333,0.170489491367259,15,0.8,0.6333333333333333,0.35,0.5333333333333333,0.8,0.12608809471130372,0.0015962600708007812
0.2,5,0.6066666666666667,0.06548960901462833,20,0.55,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.6,0.12619962692260742,0.0015933990478515625
0.2,10,0.6066666666666667,0.06018490028422594,20,0.6333333333333333,0.55,0.5333333333333333,0.6166666666666667,0.7,0.12611184120178223,0.0015838623046875
0.2,15,0.5866666666666667,0.09392668535736916,29,0.7333333333333334,0.45,0.5333333333333333,0.6166666666666667,0.6,0.1260866641998291,0.0015799045562744141
0.2,20,0.6066666666666667,0.10466878978738388,20,0.7333333333333334,0.45,0.5333333333333333,0.6166666666666667,0.7,0.12608208656311035,0.0016550540924072266
0.2,30,0.6433333333333333,0.13523641850067195,7,0.8166666666666667,0.55,0.43333333333333335,0.7166666666666667,0.7,0.12629880905151367,0.0015831947326660155
0.2,50,0.6566666666666666,0.17113996870657916,4,0.9,0.5333333333333333,0.43333333333333335,0.6166666666666667,0.8,0.12610187530517578,0.0015831470489501953
0.2,75,0.64,0.17657230184198702,9,0.9,0.6333333333333333,0.35,0.6166666666666667,0.7,0.12638492584228517,0.0015789985656738282
0.2,100,0.6233333333333333,0.170489491367259,15,0.8,0.6333333333333333,0.35,0.5333333333333333,0.8,0.12618021965026854,0.0015849590301513672
0.5,5,0.6366666666666667,0.1071862346054235,11,0.55,0.5833333333333334,0.5333333333333333,0.8166666666666667,0.7,0.12645158767700196,0.0015706062316894532
0.5,10,0.6266666666666667,0.04784233364802438,14,0.6333333333333333,0.55,0.6333333333333333,0.6166666666666667,0.7,0.12629165649414062,0.0015896320343017577
0.5,15,0.5533333333333333,0.10077477638553982,30,0.65,0.3666666666666667,0.5333333333333333,0.6166666666666667,0.6,0.12599534988403321,0.0015824794769287109
0.5,20,0.6066666666666667,0.07039570693980961,20,0.7333333333333334,0.55,0.5333333333333333,0.6166666666666667,0.6000000000000001,0.1259066104888916,0.0015725135803222657
0.5,30,0.6433333333333333,0.13523641850067195,7,0.8166666666666667,0.55,0.43333333333333335,0.7166666666666667,0.7,0.12600131034851075,0.001569366455078125
0.5,50,0.6966666666666667,0.1586050300449376,1,0.9,0.6333333333333333,0.43333333333333335,0.7166666666666667,0.8,0.12603583335876464,0.001591634750366211
0.5,75,0.6599999999999999,0.19624248039380035,3,0.9,0.5333333333333333,0.35,0.7166666666666667,0.8,0.12729501724243164,0.0016012191772460938
0.5,100,0.6633333333333333,0.1869046102516825,2,0.9,0.6333333333333333,0.35,0.6333333333333333,0.8,0.12735042572021485,0.0016264915466308594
