param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.7133333333333333,0.08589399151150083,29,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.5666666666666667,0.7,0.12543172836303712,0.0015334606170654297
,10,0.78,0.14,12,0.8166666666666667,0.9166666666666667,0.9166666666666667,0.55,0.7,0.12422895431518555,0.0015216350555419921
,15,0.8133333333333332,0.1279756921363498,8,0.9,1.0,0.8166666666666667,0.65,0.7,0.12535653114318848,0.001624155044555664
,20,0.8333333333333334,0.09603240193925291,2,0.9,0.9166666666666667,0.9166666666666667,0.7333333333333334,0.7,0.12577347755432128,0.0015332698822021484
,30,0.8533333333333333,0.09030811456096043,1,0.8166666666666667,1.0,0.8166666666666667,0.7333333333333334,0.9,0.12596192359924316,0.0015296459197998047
,50,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.1249467372894287,0.0015334606170654297
,75,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.12484045028686523,0.0015384197235107423
,100,0.7433333333333333,0.12892719737209146,26,0.6333333333333333,0.9,0.6166666666666667,0.6666666666666666,0.9,0.12504172325134277,0.0015384674072265625
0.1,5,0.7133333333333333,0.08589399151150083,29,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.5666666666666667,0.7,0.12534847259521484,0.001552248001098633
0.1,10,0.78,0.14,12,0.8166666666666667,0.9166666666666667,0.9166666666666667,0.55,0.7,0.12425742149353028,0.001607656478881836
0.1,15,0.8133333333333332,0.1279756921363498,8,0.9,1.0,0.8166666666666667,0.65,0.7,0.12516469955444337,0.001552724838256836
0.1,20,0.8333333333333334,0.09603240193925291,2,0.9,0.9166666666666667,0.9166666666666667,0.7333333333333334,0.7,0.12488079071044922,0.001535940170288086
0.1,30,0.8333333333333334,0.08881941729649484,2,0.8166666666666667,1.0,0.8166666666666667,0.7333333333333334,0.8,0.12504353523254394,0.0015623092651367188
0.1,50,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.12552013397216796,0.0016750812530517579
0.1,75,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.12546353340148925,0.0015635013580322266
0.1,100,0.76,0.1231981240838422,23,0.6333333333333333,0.9,0.6166666666666667,0.75,0.9,0.12548789978027344,0.0015625953674316406
0.2,5,0.7133333333333333,0.08589399151150083,29,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.5666666666666667,0.7,0.12473726272583008,0.0015420913696289062
0.2,10,0.78,0.14,12,0.8166666666666667,0.9166666666666667,0.9166666666666667,0.55,0.7,0.12516989707946777,0.001541900634765625
0.2,15,0.8133333333333332,0.1279756921363498,8,0.9,1.0,0.8166666666666667,0.65,0.7,0.12549338340759278,0.0015508174896240235
0.2,20,0.8333333333333334,0.09603240193925291,2,0.9,0.9166666666666667,0.9166666666666667,0.7333333333333334,0.7,0.12553744316101073,0.0015427589416503907
0.2,30,0.8333333333333334,0.08881941729649484,2,0.8166666666666667,1.0,0.8166666666666667,0.7333333333333334,0.8,0.1252811908721924,0.001542949676513672
0.2,50,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.12525348663330077,0.001549530029296875
0.2,75,0.78,0.10509255180289633,12,0.6333333333333333,0.9,0.7166666666666667,0.75,0.9,0.1250638484954834,0.001551675796508789
0.2,100,0.76,0.1231981240838422,23,0.6333333333333333,0.9,0.6166666666666667,0.75,0.9,0.12465085983276367,0.001550436019897461
0.5,5,0.7133333333333333,0.08589399151150083,29,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.5666666666666667,0.7,0.12437362670898437,0.001535654067993164
0.5,10,0.78,0.14,12,0.8166666666666667,0.9166666666666667,0.9166666666666667,0.55,0.7,0.12575821876525878,0.00153045654296875
0.5,15,0.7766666666666667,0.13686976778431872,22,0.9,0.9166666666666667,0.8166666666666667,0.55,0.7,0.12424144744873047,0.001546335220336914
0.5,20,0.8133333333333332,0.1217465491183312,8,0.9,0.9166666666666667,0.9166666666666667,0.6333333333333333,0.7,0.12438883781433105,0.0015399932861328125
0.5,30,0.8333333333333334,0.11205157542647742,2,0.8166666666666667,1.0,0.9166666666666667,0.7333333333333334,0.7,0.12450232505798339,0.001543712615966797
0.5,50,0.76,0.12587471725666138,23,0.6333333333333333,1.0,0.7166666666666667,0.75,0.7,0.12462940216064453,0.0015422344207763673
0.5,75,0.74,0.09921917377424813,27,0.6333333333333333,0.9,0.7166666666666667,0.65,0.8,0.12442970275878906,0.001536989212036133
0.5,100,0.74,0.08856886837057618,27,0.6333333333333333,0.9,0.7166666666666667,0.75,0.7,0.12447028160095215,0.0015508651733398438
