param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.7133333333333333,0.1755625877635159,28,0.8333333333333333,0.45,0.8,0.5666666666666667,0.9166666666666667,0.12939319610595704,0.0016121387481689454
,10,0.71,0.17499206331208916,32,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.5666666666666667,1.0,0.12891244888305664,0.0017142772674560546
,15,0.78,0.19759667113705243,9,1.0,0.5333333333333333,0.9,0.55,0.9166666666666667,0.12867751121520996,0.00160369873046875
,20,0.8,0.18469193569593423,1,1.0,0.6333333333333333,0.8166666666666667,0.55,1.0,0.12869081497192383,0.0016203880310058593
,30,0.8,0.14794894014114768,1,1.0,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.127488374710083,0.0015986442565917968
,50,0.7733333333333334,0.21359359124801058,13,1.0,0.43333333333333335,0.9,0.6166666666666667,0.9166666666666667,0.1276477813720703,0.001590585708618164
,75,0.7533333333333333,0.16977108770995789,20,1.0,0.5166666666666667,0.8,0.6166666666666667,0.8333333333333333,0.12757511138916017,0.0015887737274169922
,100,0.7533333333333333,0.16977108770995789,20,1.0,0.5166666666666667,0.8,0.6166666666666667,0.8333333333333333,0.12881717681884766,0.0017069339752197265
0.1,5,0.7133333333333333,0.1755625877635159,28,0.8333333333333333,0.45,0.8,0.5666666666666667,0.9166666666666667,0.1283785343170166,0.0016056060791015624
0.1,10,0.7300000000000001,0.17074997966487596,25,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.5666666666666667,1.0,0.12832026481628417,0.0016006946563720704
0.1,15,0.78,0.19759667113705243,9,1.0,0.5333333333333333,0.9,0.55,0.9166666666666667,0.12776403427124022,0.0016094207763671874
0.1,20,0.8,0.18469193569593423,1,1.0,0.6333333333333333,0.8166666666666667,0.55,1.0,0.1286475658416748,0.0017238140106201171
0.1,30,0.8,0.14794894014114768,1,1.0,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.1283712387084961,0.001596689224243164
0.1,50,0.7733333333333334,0.21359359124801058,13,1.0,0.43333333333333335,0.9,0.6166666666666667,0.9166666666666667,0.12811064720153809,0.0016006946563720704
0.1,75,0.7733333333333332,0.17969109295924737,17,1.0,0.5166666666666667,0.9,0.6166666666666667,0.8333333333333333,0.12823424339294434,0.0016114234924316407
0.1,100,0.7366666666666667,0.1944793619441976,23,1.0,0.43333333333333335,0.8,0.6166666666666667,0.8333333333333333,0.12852582931518555,0.0016044139862060546
0.2,5,0.7133333333333333,0.1755625877635159,28,0.8333333333333333,0.45,0.8,0.5666666666666667,0.9166666666666667,0.12908129692077636,0.00173187255859375
0.2,10,0.7300000000000001,0.17074997966487596,25,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.5666666666666667,1.0,0.12839922904968262,0.0015946388244628905
0.2,15,0.78,0.19759667113705243,9,1.0,0.5333333333333333,0.9,0.55,0.9166666666666667,0.1286911964416504,0.001605081558227539
0.2,20,0.8,0.18469193569593423,1,1.0,0.6333333333333333,0.8166666666666667,0.55,1.0,0.1292041301727295,0.0016091346740722656
0.2,30,0.8,0.14794894014114768,1,1.0,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.12946128845214844,0.0016037464141845704
0.2,50,0.7733333333333334,0.21359359124801058,13,1.0,0.43333333333333335,0.9,0.6166666666666667,0.9166666666666667,0.12901220321655274,0.0016004562377929688
0.2,75,0.74,0.2320440571194282,22,1.0,0.35,0.9,0.6166666666666667,0.8333333333333333,0.12908105850219725,0.0016191959381103515
0.2,100,0.7366666666666667,0.1944793619441976,23,1.0,0.43333333333333335,0.8,0.6166666666666667,0.8333333333333333,0.1290794849395752,0.0017094135284423829
0.5,5,0.7133333333333333,0.1755625877635159,28,0.8333333333333333,0.45,0.8,0.5666666666666667,0.9166666666666667,0.12908740043640138,0.0016260623931884765
0.5,10,0.7300000000000001,0.17074997966487596,25,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.5666666666666667,1.0,0.12840700149536133,0.0016083240509033204
0.5,15,0.7966666666666666,0.2114500203620494,8,1.0,0.5333333333333333,0.9,0.55,1.0,0.128582763671875,0.0016081809997558593
0.5,20,0.8,0.18469193569593423,1,1.0,0.6333333333333333,0.8166666666666667,0.55,1.0,0.12858085632324218,0.0016028881072998047
0.5,30,0.78,0.1371941041817112,9,1.0,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.12791872024536133,0.001691436767578125
0.5,50,0.76,0.20401524997465809,18,1.0,0.43333333333333335,0.8166666666666667,0.6333333333333333,0.9166666666666667,0.12800393104553223,0.0015944957733154297
0.5,75,0.7566666666666666,0.2409702609590376,19,1.0,0.35,0.9,0.6166666666666667,0.9166666666666667,0.12835254669189453,0.0016036510467529296
0.5,100,0.7733333333333334,0.21359359124801058,13,1.0,0.43333333333333335,0.9,0.6166666666666667,0.9166666666666667,0.1299283027648926,0.0015975475311279298
