param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6433333333333333,0.06960204339273701,19,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.5333333333333333,0.7,0.602863359451294,0.02116999626159668
sqrt,1,10,0.5533333333333333,0.08124038404635958,30,0.45,0.55,0.5333333333333333,0.5333333333333333,0.7,0.6192565441131592,0.020893669128417967
sqrt,1,15,0.5666666666666667,0.04216370213557838,29,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.5333333333333333,0.6,0.6024232387542725,0.021078777313232423
sqrt,1,20,0.6566666666666666,0.04422166387140534,17,0.6333333333333333,0.7,0.6333333333333333,0.7166666666666667,0.6,0.6074507236480713,0.02108941078186035
sqrt,1,30,0.6966666666666667,0.08524474568362946,11,0.55,0.8166666666666667,0.7166666666666667,0.7,0.7,0.6142560005187988,0.020906877517700196
sqrt,1,50,0.7533333333333333,0.09092121131323908,1,0.7333333333333334,0.9,0.6333333333333333,0.7,0.8,0.6113245487213135,0.020707225799560545
sqrt,1,75,0.6866666666666668,0.08055363982396384,13,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.8,0.7,0.6137031555175781,0.02090878486633301
sqrt,1,100,0.6633333333333333,0.05617433182117572,16,0.5666666666666667,0.6333333333333333,0.7166666666666667,0.7,0.7,0.6175096511840821,0.020816946029663087
sqrt,5,5,0.5700000000000001,0.09392668535736914,28,0.6333333333333333,0.3833333333333333,0.6166666666666667,0.6166666666666667,0.6,0.594026756286621,0.02090754508972168
sqrt,5,10,0.5866666666666667,0.0805536398239638,26,0.6333333333333333,0.4666666666666667,0.5333333333333333,0.7,0.6,0.5972848415374756,0.02072153091430664
sqrt,5,15,0.6433333333333333,0.06548960901462833,19,0.6333333333333333,0.55,0.7166666666666667,0.7166666666666667,0.6,0.5938224792480469,0.02114548683166504
sqrt,5,20,0.64,0.04027681991198191,22,0.6333333333333333,0.6166666666666667,0.6333333333333333,0.7166666666666667,0.6,0.5958359241485596,0.020870113372802736
sqrt,5,30,0.7133333333333334,0.10402991022884825,6,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.6,0.5956584453582764,0.02076382637023926
sqrt,5,50,0.7133333333333334,0.08653836657164782,6,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.8,0.6,0.5996673583984375,0.02090773582458496
sqrt,5,75,0.7033333333333334,0.12220201853215575,8,0.7333333333333334,0.7333333333333334,0.55,0.9,0.6,0.605340576171875,0.020828056335449218
sqrt,5,100,0.75,0.11450376024878448,3,0.8166666666666667,0.8,0.6333333333333333,0.9,0.6,0.6050016403198242,0.0210174560546875
0.3,1,5,0.6433333333333333,0.06960204339273701,19,0.7333333333333334,0.6333333333333333,0.6166666666666667,0.5333333333333333,0.7,0.5995109558105469,0.020927047729492186
0.3,1,10,0.5533333333333333,0.08124038404635958,30,0.45,0.55,0.5333333333333333,0.5333333333333333,0.7,0.6023997306823731,0.02091493606567383
0.3,1,15,0.6033333333333333,0.03711842908553348,24,0.6333333333333333,0.6166666666666667,0.6333333333333333,0.5333333333333333,0.6,0.6016155242919922,0.021049642562866212
0.3,1,20,0.6566666666666666,0.04422166387140534,17,0.6333333333333333,0.7,0.6333333333333333,0.7166666666666667,0.6,0.60591721534729,0.020926427841186524
0.3,1,30,0.64,0.061101009266077845,22,0.55,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7,0.6150706768035888,0.020929479598999025
0.3,1,50,0.7533333333333333,0.09092121131323908,1,0.7333333333333334,0.9,0.6333333333333333,0.7,0.8,0.6224881172180176,0.0207242488861084
0.3,1,75,0.7200000000000001,0.07557189365836424,4,0.65,0.8166666666666667,0.6333333333333333,0.8,0.7,0.6353827476501465,0.02093081474304199
0.3,1,100,0.6833333333333333,0.06749485577105531,14,0.65,0.7166666666666667,0.6333333333333333,0.6166666666666667,0.8,0.6449632167816162,0.02112126350402832
0.3,5,5,0.5533333333333333,0.09153020145163987,30,0.6333333333333333,0.3833333333333333,0.6166666666666667,0.5333333333333333,0.6,0.589061975479126,0.021302413940429688
0.3,5,10,0.5866666666666667,0.0805536398239638,26,0.6333333333333333,0.4666666666666667,0.5333333333333333,0.7,0.6,0.5924133777618408,0.02074403762817383
0.3,5,15,0.5900000000000001,0.118133634311129,25,0.6333333333333333,0.3666666666666667,0.6333333333333333,0.7166666666666667,0.6,0.5946916580200196,0.020734310150146484
0.3,5,20,0.6933333333333335,0.07498147919467997,12,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.8,0.6,0.5966217517852783,0.020963478088378906
0.3,5,30,0.6733333333333333,0.04784233364802442,15,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.7,0.6,0.6008866310119629,0.021016645431518554
0.3,5,50,0.6966666666666668,0.07180219742846009,10,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.8,0.6,0.6076219081878662,0.02108173370361328
0.3,5,75,0.7000000000000001,0.07302967433402219,9,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.8,0.6,0.6153319835662842,0.021105623245239256
0.3,5,100,0.72,0.15613384571507158,5,0.7333333333333334,0.7166666666666667,0.55,1.0,0.6,0.6204720973968506,0.021037721633911134
