feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.01182,False,11.376528,True
chr5_96637773_180644810,1.680749,False,11.059821,True
chr16_68710277_68751390,0.566212,False,9.045344,True
chr22_24263116_37678070,0.034374,False,8.726606,True
chr12_67337260_132389367,0.129054,False,8.642821,True
chr15_22163893_32511475,1.549152,False,7.340359,True
chr12_36739877_67332062,0.33856,False,7.241158,True
chr22_37717564_49509094,0.010361,False,7.046641,True
chr16_69763173_88690571,0.010718,False,6.652943,True
chr5_69274433_96603723,6.424195,False,6.455367,True
chr22_15433500_22665928,0.329214,False,6.403828,True
chr2_8972669_89953713,0.0,False,6.135698,True
chr6_92035339_170943103,3.219478,False,6.106875,True
chr22_22725750_24228038,0.008406,False,6.016794,True
chr16_54390012_68679377,0.278531,False,5.715552,True
chr6_32732764_32738443,3.338049,False,5.666392,True
chr6_1535319_30010234,0.612385,False,5.604381,True
chr15_32523241_32594902,0.008908,False,5.526717,True
chr10_42150759_46371243,1.16486,False,5.461184,True
chr1_149369522_149394958,3.295116,False,5.460635,True
chr15_18657388_18683110,0.412293,False,5.431574,True
chr23_3229_45135,0.032663,False,5.32209,True
chr11_89400624_134432265,0.929237,False,4.998198,True
chr3_586636_75535753,2.946201,False,4.927883,True
chr6_30021894_32519935,4.227957,False,4.668956,True
chr1_1676445_1703748,0.527602,False,4.57736,True
chr5_49619946_68850823,4.925327,False,4.366557,True
chr10_115544_38563575,0.000622,False,4.366557,True
chr6_32766023_91964331,0.017418,False,4.185017,True
chr2_131945577_132196569,0.849209,False,4.024365,True
chr2_91057159_91321476,2.875322,False,3.964344,False
chr13_18194527_18354969,1.571504,False,3.915051,False
chr17_22399576_27351012,2.665924,False,3.826272,False
chr15_739595_18454050,0.141567,False,3.655172,False
chr16_28087_14817706,3.231189,False,3.602253,False
chr4_190887518_191165971,2.04343,False,3.353141,False
chr15_20307869_21982746,1.666457,False,3.238963,False
chr1_471671_1590570,0.231123,False,3.080007,False
chr16_15039224_33875313,0.896539,False,2.9675,False
chr1_120313797_120737345,3.556134,False,2.958489,False
chr9_42913008_110081531,0.938144,False,2.765105,False
chr17_35286565_35427554,0.260387,False,2.762237,False
chr3_196908262_196937230,8.100039,False,2.676173,False
chr17_77535412_78653545,3.206399,False,2.660694,False
chr3_193476462_196656506,6.859314,False,2.658611,False
chr1_245134410_245433846,2.205902,False,2.65445,False
chr7_141965869_141978333,0.693268,False,2.610241,False
chr22_37683612_37705310,0.818441,False,2.600582,False
chr11_55225136_56294614,0.567675,False,2.577864,False
chr20_8747_12478772,1.416975,False,2.496497,False
chr6_32634044_32728487,0.529579,False,2.490377,False
chr12_36160215_36244407,0.344532,False,2.440839,False
chr4_70334625_74719357,0.675047,False,2.346092,False
chr17_403833_446414,3.433596,False,2.314118,False
chr2_91494116_130410215,0.954051,False,2.308404,False
chr16_45058242_54336421,0.314774,False,2.297125,False
chr15_22038880_22138119,1.390182,False,2.270434,False
chr11_70562838_89296560,0.034647,False,2.233808,False
chr3_75845446_90391698,5.512161,False,2.220517,False
chr10_38596435_42057554,0.013175,False,2.185655,False
chr19_32545047_34430432,1.242228,False,2.075893,False
chr23_92209094_152935130,2.01354,False,2.070412,False
chr12_435020_9432943,1.254116,False,2.058176,False
chr3_164112881_193467200,6.859314,False,2.049708,False
chr19_20422576_20493401,1.232476,False,2.025778,False
chr17_60204302_60347930,0.982448,False,2.007779,False
chr16_54354643_54379834,0.011902,False,1.976653,False
chr17_35076296_35282086,58.779014,True,1.945596,False
chr11_51244499_55118214,0.181776,False,1.934317,False
chr1_245054641_245121447,0.556797,False,1.874689,False
chr17_984101_1003742,6.208775,False,1.865864,False
chr1_149604744_158365270,0.519699,False,1.835332,False
chr3_196947293_199383479,7.058165,False,1.822863,False
chr19_20552279_24157855,0.898591,False,1.806491,False
chr17_2361350_18868037,6.853841,False,1.793264,False
chr17_27364248_27450834,0.036001,False,1.791342,False
chr2_143031_8963807,0.000468,False,1.766093,False
chr13_5179_123882,2.173545,False,1.766093,False
chr21_13334960_13435755,1.559534,False,1.757294,False
chr19_3363749_20383210,0.230159,False,1.67129,False
chr4_69215734_69311985,0.778527,False,1.632484,False
chr2_132327604_132947789,0.62838,False,1.631739,False
chr1_34172947_37578554,0.257962,False,1.590865,False
chr11_5777496_7757329,0.61337,False,1.587767,False
chr2_131792734_131931782,3.654034,False,1.580325,False
chr16_69417987_69744010,2.056301,False,1.557737,False
chr1_72661597_109968401,0.002215,False,1.534718,False
chr11_58634869_68684682,2.727541,False,1.523553,False
chr12_33854_397918,0.040188,False,1.515631,False
chr23_959048_1398694,0.051225,False,1.497575,False
chr17_60360566_77432294,0.577961,False,1.487201,False
chr4_69789443_70305861,0.000191,False,1.45337,False
chr23_152994680_154492924,0.009046,False,1.400902,False
chr9_153131_40520747,0.089552,False,1.338256,False
chr23_52844235_66511655,0.038818,False,1.298072,False
chr21_14334542_46914686,0.160248,False,1.291406,False
chr14_22022060_73047267,0.339346,False,1.274978,False
chr17_41983407_42049540,7.625003,False,1.2741,False
chr23_88434081_88986061,0.486961,False,1.260238,False
chr23_96116_214107,0.002465,False,1.242899,False
chr23_422315_524509,0.523676,False,1.227106,False
