param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023629188537597655,0.0011681556701660157
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023789405822753906,0.0011608600616455078
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023242950439453123,0.001165151596069336
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023981571197509766,0.0011837005615234375
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002333259582519531,0.0011670589447021484
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002630329132080078,0.0011766433715820312
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023189067840576174,0.0011732101440429688
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023233890533447266,0.0011666774749755859
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023953914642333984,0.0011635780334472655
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023592472076416015,0.001157236099243164
0.0129155,0.1,0.6833333333333333,0.16964014199999297,32,0.75,0.35,0.7166666666666667,0.8,0.8,0.007792949676513672,0.0011712074279785155
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002608585357666016,0.0012257099151611328
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0024549007415771485,0.0011737823486328125
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023696422576904297,0.001170206069946289
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002330636978149414,0.0011718273162841797
0.0464159,0.1,0.7899999999999999,0.11575836902790228,1,0.9166666666666667,0.8166666666666667,0.6166666666666667,0.7,0.9,0.015444278717041016,0.0011958599090576172
0.0464159,0.3,0.6866666666666666,0.21893682498230704,31,0.75,0.26666666666666666,0.7166666666666667,0.8,0.9,0.015176534652709961,0.001200103759765625
0.0464159,0.5,0.5033333333333333,0.06699917080747261,34,0.5666666666666667,0.3833333333333333,0.5,0.5666666666666667,0.5,0.010241127014160157,0.0011852741241455077
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002918529510498047,0.001169443130493164
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0027214527130126954,0.0011734485626220704
0.16681,0.1,0.75,0.07958224257542215,19,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.7,0.8,0.034859514236450194,0.001309823989868164
0.16681,0.3,0.72,0.09854496999396321,29,0.65,0.7333333333333334,0.6166666666666667,0.7,0.9,0.03949460983276367,0.0013702392578125
0.16681,0.5,0.76,0.08856886837057618,15,0.75,0.6333333333333333,0.7166666666666667,0.8,0.9,0.043042659759521484,0.0013747692108154296
0.16681,0.7,0.7466666666666667,0.17107503227141788,26,0.75,0.4666666666666667,0.7166666666666667,0.8,1.0,0.05660123825073242,0.0013933658599853515
0.16681,0.9,0.6333333333333334,0.2492210085669166,33,0.4666666666666667,0.26666666666666666,0.7166666666666667,0.7166666666666667,1.0,0.0691861629486084,0.0014148235321044921
0.599484,0.1,0.75,0.07958224257542215,19,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.7,0.8,0.07674541473388671,0.0014142990112304688
0.599484,0.3,0.7166666666666666,0.059628479399994404,30,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.7,0.8,0.09148116111755371,0.0013997077941894532
0.599484,0.5,0.7533333333333334,0.09741092797468305,16,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.7,0.9,0.11086530685424804,0.0013719558715820312
