param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6100000000000001,0.06548960901462833,23,0.7166666666666667,0.6166666666666667,0.5333333333333333,0.55,0.6333333333333333,0.12628717422485353,0.001555633544921875
,10,0.5533333333333333,0.032317865716108875,29,0.5333333333333333,0.6166666666666667,0.5333333333333333,0.5333333333333333,0.55,0.12590985298156737,0.0015477657318115235
,15,0.6166666666666667,0.09603240193925289,20,0.6333333333333333,0.7166666666666667,0.65,0.43333333333333335,0.65,0.12644429206848146,0.001561117172241211
,20,0.6100000000000001,0.1108552609887726,23,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.43333333333333335,0.65,0.1266007900238037,0.001623058319091797
,30,0.7033333333333334,0.09030811456096045,3,0.5333333333333333,0.8,0.7166666666666667,0.7166666666666667,0.75,0.12599287033081055,0.0015420913696289062
,50,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12666549682617187,0.0015409469604492187
,75,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12630963325500488,0.001547861099243164
,100,0.6666666666666667,0.12382783747337807,6,0.45,0.8,0.6166666666666667,0.7166666666666667,0.75,0.12566890716552734,0.001542377471923828
0.1,5,0.6100000000000001,0.06548960901462833,23,0.7166666666666667,0.6166666666666667,0.5333333333333333,0.55,0.6333333333333333,0.12581706047058105,0.0015454769134521484
0.1,10,0.5533333333333333,0.032317865716108875,29,0.5333333333333333,0.6166666666666667,0.5333333333333333,0.5333333333333333,0.55,0.12589621543884277,0.0016184806823730468
0.1,15,0.6166666666666667,0.09603240193925289,20,0.6333333333333333,0.7166666666666667,0.65,0.43333333333333335,0.65,0.1260824680328369,0.0015368938446044921
0.1,20,0.6266666666666667,0.08666666666666666,18,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.5166666666666667,0.65,0.12720904350280762,0.0016473293304443359
0.1,30,0.7233333333333334,0.10143416036468626,1,0.5333333333333333,0.8,0.7166666666666667,0.8166666666666667,0.75,0.1276867389678955,0.001555156707763672
0.1,50,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12769842147827148,0.0015465259552001954
0.1,75,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12807083129882812,0.0015440940856933593
0.1,100,0.6666666666666667,0.12382783747337807,6,0.45,0.8,0.6166666666666667,0.7166666666666667,0.75,0.12756290435791015,0.0015460968017578125
0.2,5,0.6100000000000001,0.06548960901462833,23,0.7166666666666667,0.6166666666666667,0.5333333333333333,0.55,0.6333333333333333,0.12768955230712892,0.0015495777130126952
0.2,10,0.5533333333333333,0.032317865716108875,29,0.5333333333333333,0.6166666666666667,0.5333333333333333,0.5333333333333333,0.55,0.1274250030517578,0.001543140411376953
0.2,15,0.5966666666666667,0.09741092797468304,27,0.6333333333333333,0.7166666666666667,0.65,0.43333333333333335,0.55,0.1272099494934082,0.001551342010498047
0.2,20,0.6266666666666667,0.08666666666666666,18,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.5166666666666667,0.65,0.12639031410217286,0.001563262939453125
0.2,30,0.7233333333333334,0.10143416036468626,1,0.5333333333333333,0.8,0.7166666666666667,0.8166666666666667,0.75,0.1263636589050293,0.0015314579010009765
0.2,50,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12589569091796876,0.0016218662261962891
0.2,75,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.12615323066711426,0.0015470027923583985
0.2,100,0.65,0.12156388352540314,8,0.45,0.8,0.6166666666666667,0.6333333333333333,0.75,0.1259828567504883,0.0015375614166259766
0.5,5,0.6133333333333334,0.06616477747093069,22,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.55,0.6333333333333333,0.12554316520690917,0.001539754867553711
0.5,10,0.5533333333333333,0.032317865716108875,29,0.5333333333333333,0.6166666666666667,0.5333333333333333,0.5333333333333333,0.55,0.12602720260620118,0.0015449047088623047
0.5,15,0.5966666666666667,0.09741092797468304,27,0.6333333333333333,0.7166666666666667,0.65,0.43333333333333335,0.55,0.12669000625610352,0.0016484737396240234
0.5,20,0.63,0.13474255287605158,17,0.5333333333333333,0.7166666666666667,0.8166666666666667,0.43333333333333335,0.65,0.1262512683868408,0.0015451908111572266
0.5,30,0.6866666666666668,0.07774602526460402,4,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.75,0.12586145401000975,0.001534891128540039
0.5,50,0.6833333333333333,0.1386442289539028,5,0.45,0.8,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.12606754302978515,0.0015445232391357421
0.5,75,0.6466666666666667,0.12220201853215575,10,0.45,0.8,0.6166666666666667,0.6166666666666667,0.75,0.1262105941772461,0.0015461444854736328
0.5,100,0.65,0.12156388352540314,8,0.45,0.8,0.6166666666666667,0.6333333333333333,0.75,0.12587742805480956,0.0015494346618652344
