param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6933333333333334,0.1147945023848171,25,0.6666666666666666,0.7166666666666667,0.9,0.6166666666666667,0.5666666666666667,0.1268089771270752,0.0015797615051269531
,10,0.7100000000000001,0.11527744310527056,14,0.5666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.1265580654144287,0.0015929698944091796
,15,0.7066666666666668,0.06548960901462834,16,0.65,0.7333333333333334,0.8,0.6166666666666667,0.7333333333333334,0.12789421081542968,0.0016013622283935548
,20,0.7433333333333334,0.09043106644167025,1,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.12702879905700684,0.0015784740447998048
,30,0.7233333333333334,0.1008849730028104,11,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.6333333333333333,0.1264244556427002,0.0015857219696044922
,50,0.7066666666666668,0.07348469228349534,16,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.1263242244720459,0.0015591144561767577
,75,0.7033333333333334,0.09683892697555967,23,0.8,0.7333333333333334,0.7333333333333334,0.5166666666666667,0.7333333333333334,0.12294869422912598,0.0015234947204589844
,100,0.6833333333333333,0.08366600265340755,31,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.5166666666666667,0.7166666666666667,0.12306313514709473,0.0015320301055908204
0.1,5,0.6933333333333334,0.1147945023848171,25,0.6666666666666666,0.7166666666666667,0.9,0.6166666666666667,0.5666666666666667,0.12232031822204589,0.0015262603759765626
0.1,10,0.7100000000000001,0.11527744310527056,14,0.5666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.12121686935424805,0.0015102386474609374
0.1,15,0.7066666666666668,0.06548960901462834,16,0.65,0.7333333333333334,0.8,0.6166666666666667,0.7333333333333334,0.12335739135742188,0.0016222476959228515
0.1,20,0.7433333333333334,0.09043106644167025,1,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.12343330383300781,0.001552581787109375
0.1,30,0.7233333333333334,0.1008849730028104,11,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.6333333333333333,0.12215714454650879,0.001531076431274414
0.1,50,0.7066666666666668,0.07348469228349534,16,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.12220325469970703,0.001520538330078125
0.1,75,0.6866666666666668,0.08524474568362947,29,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.5166666666666667,0.7333333333333334,0.12200484275817872,0.0015147209167480468
0.1,100,0.6833333333333333,0.08366600265340755,31,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.5166666666666667,0.7166666666666667,0.12127304077148438,0.0015077590942382812
0.2,5,0.6933333333333334,0.1147945023848171,25,0.6666666666666666,0.7166666666666667,0.9,0.6166666666666667,0.5666666666666667,0.1217681884765625,0.001513671875
0.2,10,0.7266666666666667,0.1231981240838422,9,0.5666666666666667,0.8166666666666667,0.9,0.6166666666666667,0.7333333333333334,0.12179198265075683,0.00150909423828125
0.2,15,0.7066666666666668,0.06548960901462834,16,0.65,0.7333333333333334,0.8,0.6166666666666667,0.7333333333333334,0.1299567699432373,0.0015736103057861328
0.2,20,0.7433333333333334,0.09043106644167025,1,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.13445725440979003,0.0016345500946044922
0.2,30,0.7233333333333334,0.1008849730028104,11,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.6333333333333333,0.1255948066711426,0.0015836715698242187
0.2,50,0.7066666666666668,0.07348469228349534,16,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.12545418739318848,0.0015787601470947266
0.2,75,0.6866666666666668,0.08524474568362947,29,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.5166666666666667,0.7333333333333334,0.12560315132141114,0.001585102081298828
0.2,100,0.7033333333333334,0.0439696865275764,23,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.1255211353302002,0.0016511917114257813
0.5,5,0.6933333333333334,0.1147945023848171,25,0.6666666666666666,0.7166666666666667,0.9,0.6166666666666667,0.5666666666666667,0.12616391181945802,0.0015857219696044922
0.5,10,0.7266666666666667,0.1231981240838422,9,0.5666666666666667,0.8166666666666667,0.9,0.6166666666666667,0.7333333333333334,0.1263134002685547,0.0016795635223388673
0.5,15,0.7066666666666668,0.06548960901462834,16,0.65,0.7333333333333334,0.8,0.6166666666666667,0.7333333333333334,0.1256648063659668,0.0015837192535400391
0.5,20,0.7433333333333334,0.09043106644167025,1,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.7333333333333334,0.1255885124206543,0.0015730857849121094
0.5,30,0.74,0.09104333522498444,6,0.7333333333333334,0.7333333333333334,0.9,0.6166666666666667,0.7166666666666667,0.12540178298950194,0.0015702247619628906
0.5,50,0.7433333333333334,0.07348469228349531,1,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.12546687126159667,0.0015819072723388672
0.5,75,0.7266666666666668,0.08273115763993903,7,0.65,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.12565259933471679,0.001582765579223633
0.5,100,0.7266666666666668,0.08273115763993903,7,0.65,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.12585830688476562,0.0015709400177001953
