,HER2+,HR+,Triple Neg,importance
chr17:35076296-35282086,1.8508263106795304,-0.5012914913716822,-0.5611262943422441,2.913244096393457
chr16:68838368-69397102,0.0,-0.3574414970762029,0.5174008316804688,0.8748423287566717
chr16:28087-14817706,0.0,0.6442644260501665,-0.021532850250961737,0.6657972763011283
chr12:36739877-67332062,0.0,0.33837922984663166,-0.3101938700261372,0.6485730998727688
chr17:42161364-42873571,-0.6007219543385471,0.0,0.03069257434462647,0.6314145286831736
chr17:41011530-41494331,-0.47267421955396083,0.12198722319063417,0.0,0.594661442744595
chr15:22163893-32511475,0.0,0.3531408699857266,-0.23466189099732343,0.5878027609830501
chr3:196908262-196937230,0.0,0.0,0.5522276953276831,0.5522276953276831
chr12:67337260-132389367,0.0,0.1345333970169817,-0.41672909103760725,0.5512624880545889
chr6:32732764-32738443,0.0,-0.24153888424700576,0.24454687244543255,0.4860857566924383
chr11:89400624-134432265,0.0,-0.2702472579658501,0.155295669573882,0.4255429275397321
chr23:1672003-1706462,0.0,0.35416946387101633,0.0,0.35416946387101633
chr6:92035339-170943103,0.0,-0.3514951898578726,0.0,0.3514951898578726
chr1:149369522-149394958,0.0,0.06818868899643206,-0.2547067882905182,0.3228954772869502
chr22:15433500-22665928,0.0,-0.2928557114800992,0.013570012418301582,0.3064257238984008
chr6:32766023-91964331,0.0,-0.28525920741598026,0.0,0.28525920741598026
chr16:14956177-14988855,0.0,-0.2732523610555735,0.0,0.2732523610555735
chr3:164112881-193467200,0.0,0.0,0.25849170687088446,0.25849170687088446
chr15:18657388-18683110,0.0,0.0,-0.2549886058868446,0.2549886058868446
chr15:20307869-21982746,0.0,0.18866349134194874,-0.06573474034776358,0.2543982316897123
