param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.52,0.052068331172711035,24,0.4666666666666667,0.5166666666666667,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6049520969390869,0.021206378936767578
sqrt,1,10,0.5466666666666666,0.10718623460542352,21,0.7333333333333334,0.45,0.4666666666666667,0.6,0.48333333333333334,0.6097461223602295,0.021573591232299804
sqrt,1,15,0.5633333333333334,0.18541245313564508,20,0.8166666666666667,0.65,0.26666666666666666,0.6166666666666667,0.4666666666666667,0.6101885795593261,0.021420621871948244
sqrt,1,20,0.6533333333333333,0.1279756921363498,11,0.7333333333333334,0.6333333333333333,0.43333333333333335,0.8166666666666667,0.65,0.6154192447662353,0.021358442306518555
sqrt,1,30,0.6399999999999999,0.10088497300281037,14,0.65,0.55,0.5333333333333333,0.8166666666666667,0.65,0.6163445949554444,0.02129664421081543
sqrt,1,50,0.6966666666666667,0.08717797887081348,3,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.5666666666666667,0.6179319381713867,0.021285247802734376
sqrt,1,75,0.6933333333333332,0.07195677714974302,6,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.65,0.6233552455902099,0.02122359275817871
sqrt,1,100,0.6966666666666667,0.12220201853215577,3,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.9166666666666667,0.5666666666666667,0.6238423824310303,0.021233367919921874
sqrt,5,5,0.4833333333333334,0.0960324019392529,32,0.45,0.5166666666666667,0.3666666666666667,0.43333333333333335,0.65,0.5984953880310059,0.020961904525756837
sqrt,5,10,0.5066666666666666,0.09225568335398698,28,0.4666666666666667,0.5333333333333333,0.3666666666666667,0.5166666666666667,0.65,0.5983041286468506,0.021204805374145506
sqrt,5,15,0.52,0.14468356276140473,24,0.45,0.6166666666666667,0.26666666666666666,0.6166666666666667,0.65,0.6000079154968262,0.020968818664550783
sqrt,5,20,0.49000000000000005,0.1470449666674185,31,0.55,0.43333333333333335,0.26666666666666666,0.7166666666666667,0.48333333333333334,0.5994571208953857,0.021153640747070313
sqrt,5,30,0.6166666666666666,0.05868938953886336,18,0.55,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.5996610641479492,0.02114977836608887
sqrt,5,50,0.66,0.06463573143221772,9,0.65,0.55,0.7166666666666667,0.7333333333333334,0.65,0.6063417434692383,0.021217918395996092
sqrt,5,75,0.6766666666666665,0.08472176684759222,7,0.65,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.605745792388916,0.021184301376342772
sqrt,5,100,0.6333333333333334,0.13784048752090222,17,0.7333333333333334,0.6333333333333333,0.4166666666666667,0.8166666666666667,0.5666666666666667,0.6080759525299072,0.021160984039306642
0.3,1,5,0.5033333333333333,0.0627162924074226,30,0.4666666666666667,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.48333333333333334,0.602515697479248,0.02130913734436035
0.3,1,10,0.5466666666666666,0.10718623460542352,21,0.7333333333333334,0.45,0.4666666666666667,0.6,0.48333333333333334,0.607155704498291,0.021256065368652342
0.3,1,15,0.6000000000000001,0.16931233465600395,19,0.8166666666666667,0.65,0.35,0.7166666666666667,0.4666666666666667,0.609757661819458,0.021303319931030275
0.3,1,20,0.6533333333333333,0.1279756921363498,11,0.7333333333333334,0.6333333333333333,0.43333333333333335,0.8166666666666667,0.65,0.6121540546417237,0.021276569366455077
0.3,1,30,0.6566666666666665,0.09104333522498444,10,0.65,0.6333333333333333,0.5333333333333333,0.8166666666666667,0.65,0.6189916133880615,0.021492910385131837
0.3,1,50,0.7133333333333334,0.0661647774709307,2,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.65,0.6300187587738038,0.02124056816101074
0.3,1,75,0.6933333333333334,0.04294699575575044,5,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.65,0.6407152652740479,0.0214108943939209
0.3,1,100,0.73,0.09451631252505219,1,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.9,0.65,0.6503876686096192,0.021099948883056642
0.3,5,5,0.5166666666666667,0.0767390962214756,27,0.45,0.5166666666666667,0.5333333333333333,0.43333333333333335,0.65,0.5918703556060791,0.02108030319213867
0.3,5,10,0.5066666666666666,0.09225568335398698,28,0.4666666666666667,0.5333333333333333,0.3666666666666667,0.5166666666666667,0.65,0.6007766723632812,0.02112855911254883
0.3,5,15,0.52,0.14468356276140473,24,0.45,0.6166666666666667,0.26666666666666666,0.6166666666666667,0.65,0.5986639499664307,0.021030235290527343
0.3,5,20,0.5466666666666666,0.15216949614017772,21,0.55,0.5333333333333333,0.35,0.8166666666666667,0.48333333333333334,0.6004200458526612,0.021083307266235352
0.3,5,30,0.6366666666666666,0.059066817155564506,15,0.55,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.65,0.6062582492828369,0.021080636978149415
0.3,5,50,0.6366666666666666,0.09797958971132709,15,0.55,0.55,0.6166666666666667,0.8166666666666667,0.65,0.6138845920562744,0.021117687225341797
0.3,5,75,0.6533333333333333,0.12710450643291746,11,0.55,0.6333333333333333,0.6166666666666667,0.9,0.5666666666666667,0.6197402954101563,0.021193599700927733
0.3,5,100,0.6733333333333332,0.11671427600007732,8,0.65,0.6333333333333333,0.6166666666666667,0.9,0.5666666666666667,0.627726936340332,0.021060609817504884
