param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0033210277557373046,0.0013950824737548827
,0.001,0.1,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.0031672954559326173,0.0013684272766113282
,0.001,0.1,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0032498836517333984,0.0013760089874267577
,0.001,0.1,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.0032641410827636717,0.0013946533203125
,0.001,0.3,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0032070159912109377,0.0014109611511230469
,0.001,0.3,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.003189754486083984,0.0013778209686279297
,0.001,0.3,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0031774044036865234,0.0013765811920166016
,0.001,0.3,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.003269672393798828,0.0013932228088378907
,0.001,0.5,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0032098770141601564,0.0013881683349609374
,0.001,0.5,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.0031789302825927734,0.0013608455657958985
,0.001,0.5,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0031803131103515627,0.0013755321502685546
,0.001,0.5,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.00321197509765625,0.0014523506164550782
,0.001,0.7,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0032280921936035157,0.0013955116271972656
,0.001,0.7,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.003164052963256836,0.0013792037963867188
,0.001,0.7,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.003168487548828125,0.0013856887817382812
,0.001,0.7,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.0032876968383789063,0.001385068893432617
,0.001,0.9,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0032206058502197267,0.001385498046875
,0.001,0.9,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.0032034873962402343,0.0013807296752929687
,0.001,0.9,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.003189754486083984,0.001378488540649414
,0.001,0.9,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.003215312957763672,0.001464509963989258
,0.00359381,0.1,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.003187894821166992,0.001386880874633789
,0.00359381,0.1,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.003222227096557617,0.001383209228515625
,0.00359381,0.1,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0032153606414794924,0.0013860225677490234
,0.00359381,0.1,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.003286314010620117,0.0013875961303710938
,0.00359381,0.3,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0031976699829101562,0.0013683795928955077
,0.00359381,0.3,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.0032254695892333985,0.0013923168182373047
,0.00359381,0.3,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0032342910766601563,0.0013820648193359375
,0.00359381,0.3,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.0032958507537841795,0.00139617919921875
,0.00359381,0.5,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.003185749053955078,0.0013797283172607422
,0.00359381,0.5,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.003252410888671875,0.001417064666748047
,0.00359381,0.5,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.003196239471435547,0.001390981674194336
,0.00359381,0.5,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.003273296356201172,0.001395416259765625
,0.00359381,0.7,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.0031690597534179688,0.0013815879821777344
,0.00359381,0.7,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.003219413757324219,0.001374959945678711
,0.00359381,0.7,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0032062530517578125,0.001390218734741211
,0.00359381,0.7,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.00331268310546875,0.0014009952545166015
,0.00359381,0.9,5,0.5333333333333333,0.0875595035770913,593,0.5333333333333333,0.45,0.7,0.48333333333333334,0.5,0.003175973892211914,0.0013778209686279297
,0.00359381,0.9,10,0.6599999999999999,0.07195677714974301,495,0.7166666666666667,0.55,0.6,0.7333333333333334,0.7,0.0032021522521972655,0.0013885974884033203
,0.00359381,0.9,20,0.47000000000000003,0.07557189365836424,769,0.3833333333333333,0.55,0.45,0.5666666666666667,0.4,0.0031917572021484377,0.0013753890991210938
,0.00359381,0.9,50,0.5233333333333333,0.09752492558885195,625,0.6333333333333333,0.4666666666666667,0.3833333333333333,0.6333333333333333,0.5,0.00327301025390625,0.0014004230499267579
