param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0021374702453613283,0.001021099090576172
0.001,0.3,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.002198028564453125,0.0010671615600585938
0.001,0.5,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0019963264465332033,0.0009852886199951173
0.001,0.7,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0018396854400634765,0.0009445667266845704
0.001,0.9,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.001953601837158203,0.0009613513946533203
0.01,0.1,0.47000000000000003,0.05715476066494081,25,0.5666666666666667,0.4166666666666667,0.45,0.4166666666666667,0.5,0.005282068252563476,0.001082468032836914
0.01,0.3,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0020018100738525392,0.000980710983276367
0.01,0.5,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0019186973571777345,0.000980043411254883
0.01,0.7,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0019170284271240235,0.0009766578674316405
0.01,0.9,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0018651962280273437,0.0009840965270996095
0.1,0.1,0.7233333333333334,0.05436502143433363,10,0.65,0.7,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.015257978439331054,0.0012523174285888673
0.1,0.3,0.7066666666666667,0.06463573143221772,11,0.65,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.018664455413818358,0.0012387275695800782
0.1,0.5,0.6866666666666668,0.08969082698049138,13,0.55,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.02191152572631836,0.0012917518615722656
0.1,0.7,0.6366666666666667,0.05416025603090643,14,0.5666666666666667,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.02196650505065918,0.001474142074584961
0.1,0.9,0.5133333333333334,0.13474255287605158,15,0.5666666666666667,0.3,0.6333333333333333,0.4166666666666667,0.65,0.018559885025024415,0.0013983726501464843
1.0,0.1,0.76,0.04294699575575043,3,0.75,0.7,0.8,0.7333333333333334,0.8166666666666667,0.0652627944946289,0.0014035701751708984
1.0,0.3,0.7300000000000001,0.0694422221866655,6,0.75,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.7333333333333334,0.08169674873352051,0.0014263153076171874
1.0,0.5,0.7300000000000001,0.10974718422102882,6,0.8333333333333333,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.7333333333333334,0.10903334617614746,0.0016600131988525391
1.0,0.7,0.7266666666666668,0.10677078252031309,8,0.8333333333333333,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.116571044921875,0.001397085189819336
1.0,0.9,0.7266666666666668,0.058309518948453015,8,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.17234535217285157,0.0018941879272460938
10.0,0.1,0.78,0.03231786571610885,1,0.75,0.8,0.8,0.7333333333333334,0.8166666666666667,0.1174356460571289,0.001575136184692383
10.0,0.3,0.78,0.03231786571610885,1,0.75,0.8,0.8,0.7333333333333334,0.8166666666666667,0.18283567428588868,0.001521921157836914
10.0,0.5,0.7433333333333334,0.07039570693980958,5,0.75,0.6166666666666667,0.8,0.7333333333333334,0.8166666666666667,0.23631730079650878,0.00142059326171875
10.0,0.7,0.7466666666666667,0.07774602526460397,4,0.75,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.3072415828704834,0.001428699493408203
10.0,0.9,0.6966666666666667,0.08259674462242578,12,0.75,0.5333333333333333,0.7166666666666667,0.75,0.7333333333333334,0.3659262180328369,0.001466226577758789
