feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_96637773_180644810,0.097475,False,13.229694,True
chr16_68838368_69397102,0.121173,False,9.865763,True
chr22_24263116_37678070,0.080539,False,9.810649,True
chr6_32732764_32738443,0.019972,False,9.390617,True
chr6_32766023_91964331,0.752321,False,9.082269,True
chr6_30021894_32519935,0.823118,False,9.007076,True
chr12_67337260_132389367,0.100869,False,8.882069,True
chr5_69274433_96603723,3.694351,False,8.715162,True
chr6_1535319_30010234,0.044761,False,8.461379,True
chr19_20422576_20493401,0.020135,False,7.742103,True
chr11_89400624_134432265,0.666802,False,7.63929,True
chr16_69417987_69744010,1.270838,False,7.323718,True
chr15_18657388_18683110,0.974149,False,7.244353,True
chr16_69763173_88690571,0.093014,False,7.126526,True
chr15_22163893_32511475,0.002443,False,6.851165,True
chr22_22725750_24228038,0.083731,False,6.718306,True
chr16_54390012_68679377,0.101324,False,6.706252,True
chr22_37717564_49509094,0.60882,False,6.384162,True
chr5_49619946_68850823,1.07163,False,6.202411,True
chr16_68710277_68751390,0.352002,False,6.0518,True
chr16_28087_14817706,0.083788,False,5.93254,False
chr6_32634044_32728487,1.201818,False,5.909926,False
chr15_739595_18454050,1.986622,False,5.503361,False
chr23_3229_45135,0.000773,False,5.091315,False
chr1_1676445_1703748,0.070298,False,4.923251,False
chr2_8972669_89953713,0.07387,False,4.921017,False
chr12_36739877_67332062,0.02312,False,4.785441,False
chr16_45058242_54336421,0.005799,False,4.750789,False
chr1_120313797_120737345,1.831834,False,4.678278,False
chr2_131945577_132196569,0.114801,False,4.601778,False
chr1_149369522_149394958,2.831583,False,4.459228,False
chr22_37683612_37705310,3.961254,False,4.395135,False
chr10_115544_38563575,0.740427,False,4.264803,False
chr22_15433500_22665928,0.783972,False,4.131435,False
chr19_32545047_34430432,0.377842,False,4.087067,False
chr2_91057159_91321476,0.182416,False,3.964344,False
chr19_3363749_20383210,0.388855,False,3.947586,False
chr12_435020_9432943,0.071864,False,3.736686,False
chr15_20307869_21982746,0.21862,False,3.613227,False
chr1_471671_1590570,0.119017,False,3.483938,False
chr15_32523241_32594902,1.656382,False,3.413501,False
chr10_42150759_46371243,0.187504,False,3.304016,False
chr15_18722595_20060061,0.671741,False,3.224196,False
chr17_2361350_18868037,4.779012,False,3.223862,False
chr4_190887518_191165971,2.498531,False,3.192926,False
chr6_92035339_170943103,11.641411,True,3.139229,False
chr12_33854_397918,0.187559,False,3.0942,False
chr17_984101_1003742,4.075569,False,3.006618,False
chr2_130458581_131785093,0.036194,False,2.965076,False
chr16_54354643_54379834,0.000132,False,2.939433,False
chr6_204528_634345,0.49929,False,2.914492,False
chr17_1008443_1536140,5.234215,False,2.864302,False
chr17_465054_974692,5.234215,False,2.864302,False
chr17_41983407_42049540,5.132391,False,2.841588,False
chr7_141965869_141978333,0.339841,False,2.788197,False
chr3_164112881_193467200,2.744283,False,2.764477,False
chr1_141474904_145716245,1.832685,False,2.741379,False
chr11_70562838_89296560,1.475215,False,2.713481,False
chr21_13334960_13435755,6.752137,False,2.687627,False
chr17_41527705_41706870,0.47862,False,2.584387,False
chr17_22399576_27351012,1.327717,False,2.520729,False
chr1_3149648_3157982,2.383399,False,2.456615,False
chr12_10497371_11375835,0.068277,False,2.44766,False
chr12_9633884_10453531,0.068277,False,2.44766,False
chr17_77535412_78653545,1.924113,False,2.442216,False
chr3_193476462_196656506,4.255892,False,2.436032,False
chr19_20552279_24157855,0.641665,False,2.365002,False
chr19_56816785_56859204,0.027372,False,2.354533,False
chr1_120761983_120923696,1.251238,False,2.324901,False
chr15_53166_592121,2.442311,False,2.318252,False
chr2_91494116_130410215,0.32153,False,2.308404,False
chr11_5777496_7757329,0.65989,False,2.302386,False
