param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.5062314033508301,0.021457815170288087
sqrt,1,0.001,0.1,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4053647518157959,0.017644071578979494
sqrt,1,0.001,0.1,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.41002712249755857,0.017543554306030273
sqrt,1,0.001,0.1,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.41641860008239745,0.01749882698059082
sqrt,1,0.001,0.3,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4004181385040283,0.017339229583740234
sqrt,1,0.001,0.3,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.40401034355163573,0.017490291595458986
sqrt,1,0.001,0.3,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.40911283493041994,0.017379045486450195
sqrt,1,0.001,0.3,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.41977391242980955,0.01754021644592285
sqrt,1,0.001,0.5,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4029419422149658,0.017318582534790038
sqrt,1,0.001,0.5,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4021207332611084,0.017559909820556642
sqrt,1,0.001,0.5,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.4072481632232666,0.0176605224609375
sqrt,1,0.001,0.5,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.4138782501220703,0.017361259460449217
sqrt,1,0.001,0.7,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4025138854980469,0.017236042022705077
sqrt,1,0.001,0.7,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.40222597122192383,0.017446613311767577
sqrt,1,0.001,0.7,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.40784249305725095,0.017353248596191407
sqrt,1,0.001,0.7,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.4129831314086914,0.017502546310424805
sqrt,1,0.001,0.9,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.40116252899169924,0.01736598014831543
sqrt,1,0.001,0.9,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.40322098731994627,0.01738762855529785
sqrt,1,0.001,0.9,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.4090100288391113,0.017394876480102538
