param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.4798892974853516,0.02104039192199707
sqrt,1,0.001,0.1,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.4889992713928223,0.021286153793334962
sqrt,1,0.001,0.1,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.49500603675842286,0.021288728713989256
sqrt,1,0.001,0.1,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.49470181465148927,0.021222877502441406
sqrt,1,0.001,0.3,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.4808960914611816,0.020904684066772462
sqrt,1,0.001,0.3,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.48740153312683104,0.021131086349487304
sqrt,1,0.001,0.3,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.502100658416748,0.021511125564575195
sqrt,1,0.001,0.3,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.49421963691711424,0.021261024475097656
sqrt,1,0.001,0.5,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.48044748306274415,0.021088314056396485
sqrt,1,0.001,0.5,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.48469905853271483,0.02106337547302246
sqrt,1,0.001,0.5,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.4916996955871582,0.021417808532714844
sqrt,1,0.001,0.5,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.49455742835998534,0.021275091171264648
sqrt,1,0.001,0.7,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.4802297592163086,0.021156978607177735
sqrt,1,0.001,0.7,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.48458337783813477,0.021097421646118164
sqrt,1,0.001,0.7,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.49413108825683594,0.021465110778808593
sqrt,1,0.001,0.7,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.49347915649414065,0.021279144287109374
sqrt,1,0.001,0.9,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.48061132431030273,0.021567678451538085
sqrt,1,0.001,0.9,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.4827900409698486,0.021252822875976563
sqrt,1,0.001,0.9,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.4902948379516602,0.02132563591003418
sqrt,1,0.001,0.9,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.49424042701721194,0.021282148361206055
sqrt,1,0.00359381,0.1,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.4801520824432373,0.0212857723236084
sqrt,1,0.00359381,0.1,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.4846442699432373,0.021363449096679688
sqrt,1,0.00359381,0.1,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.4911924362182617,0.021547508239746094
sqrt,1,0.00359381,0.1,50,0.6199999999999999,0.1142122779934121,637,0.65,0.7333333333333334,0.65,0.6666666666666666,0.4,0.4975131988525391,0.02154536247253418
sqrt,1,0.00359381,0.3,5,0.72,0.07408703590297622,398,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.6,0.479326868057251,0.02143416404724121
sqrt,1,0.00359381,0.3,10,0.7233333333333333,0.08069145624606802,366,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.7,0.482634162902832,0.02155728340148926
sqrt,1,0.00359381,0.3,20,0.5866666666666667,0.0590668171555645,768,0.5666666666666667,0.6333333333333333,0.65,0.48333333333333334,0.6,0.48815150260925294,0.02164568901062012
