param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.4633333333333334,0.08781293248212993,169
0.001,0.1,10,0.4833333333333333,0.06749485577105527,153
0.001,0.1,20,0.37,0.06531972647421809,185
0.001,0.1,50,0.5866666666666667,0.15470401847829723,117
0.001,0.3,5,0.4633333333333334,0.08781293248212993,169
0.001,0.3,10,0.4833333333333333,0.06749485577105527,153
0.001,0.3,20,0.37,0.06531972647421809,185
0.001,0.3,50,0.5866666666666667,0.15470401847829723,117
0.001,0.5,5,0.4633333333333334,0.08781293248212993,169
0.001,0.5,10,0.4833333333333333,0.06749485577105527,153
0.001,0.5,20,0.37,0.06531972647421809,185
0.001,0.5,50,0.5866666666666667,0.15470401847829723,117
0.001,0.7,5,0.4633333333333334,0.08781293248212993,169
0.001,0.7,10,0.4833333333333333,0.06749485577105527,153
0.001,0.7,20,0.37,0.06531972647421809,185
0.001,0.7,50,0.5866666666666667,0.15470401847829723,117
0.001,0.9,5,0.4633333333333334,0.08781293248212993,169
0.001,0.9,10,0.4833333333333333,0.06749485577105527,153
0.001,0.9,20,0.37,0.06531972647421809,185
0.001,0.9,50,0.5866666666666667,0.15470401847829723,117
0.00359381,0.1,5,0.4633333333333334,0.08781293248212993,169
0.00359381,0.1,10,0.4833333333333333,0.06749485577105527,153
0.00359381,0.1,20,0.37,0.06531972647421809,185
0.00359381,0.1,50,0.5866666666666667,0.15470401847829723,117
0.00359381,0.3,5,0.4633333333333334,0.08781293248212993,169
0.00359381,0.3,10,0.4833333333333333,0.06749485577105527,153
0.00359381,0.3,20,0.37,0.06531972647421809,185
0.00359381,0.3,50,0.5866666666666667,0.15470401847829723,117
0.00359381,0.5,5,0.4633333333333334,0.08781293248212993,169
0.00359381,0.5,10,0.4833333333333333,0.06749485577105527,153
0.00359381,0.5,20,0.37,0.06531972647421809,185
0.00359381,0.5,50,0.5866666666666667,0.15470401847829723,117
0.00359381,0.7,5,0.4633333333333334,0.08781293248212993,169
0.00359381,0.7,10,0.4833333333333333,0.06749485577105527,153
0.00359381,0.7,20,0.37,0.06531972647421809,185
0.00359381,0.7,50,0.5866666666666667,0.15470401847829723,117
0.00359381,0.9,5,0.4633333333333334,0.08781293248212993,169
0.00359381,0.9,10,0.4833333333333333,0.06749485577105527,153
0.00359381,0.9,20,0.37,0.06531972647421809,185
0.00359381,0.9,50,0.5866666666666667,0.15470401847829723,117
0.0129155,0.1,5,0.6666666666666667,0.11303883305208781,94
0.0129155,0.1,10,0.7,0.14757295747452437,87
0.0129155,0.1,20,0.74,0.1284955684493092,61
0.0129155,0.1,50,0.7866666666666667,0.06863753427324668,17
0.0129155,0.3,5,0.4633333333333334,0.08781293248212993,169
0.0129155,0.3,10,0.4833333333333333,0.06749485577105527,153
0.0129155,0.3,20,0.37,0.06531972647421809,185
0.0129155,0.3,50,0.5866666666666667,0.15470401847829723,117
0.0129155,0.5,5,0.4633333333333334,0.08781293248212993,169
0.0129155,0.5,10,0.4833333333333333,0.06749485577105527,153
0.0129155,0.5,20,0.37,0.06531972647421809,185
0.0129155,0.5,50,0.5866666666666667,0.15470401847829723,117
0.0129155,0.7,5,0.4633333333333334,0.08781293248212993,169
0.0129155,0.7,10,0.4833333333333333,0.06749485577105527,153
0.0129155,0.7,20,0.37,0.06531972647421809,185
0.0129155,0.7,50,0.5866666666666667,0.15470401847829723,117
0.0129155,0.9,5,0.4633333333333334,0.08781293248212993,169
0.0129155,0.9,10,0.4833333333333333,0.06749485577105527,153
0.0129155,0.9,20,0.37,0.06531972647421809,185
0.0129155,0.9,50,0.5866666666666667,0.15470401847829723,117
0.0464159,0.1,5,0.7266666666666668,0.04784233364802442,72
0.0464159,0.1,10,0.6300000000000001,0.10873004286866728,107
0.0464159,0.1,20,0.7566666666666667,0.11623730516108462,43
0.0464159,0.1,50,0.7300000000000001,0.10666666666666667,70
0.0464159,0.3,5,0.6266666666666667,0.08472176684759224,108
0.0464159,0.3,10,0.7033333333333334,0.1359738536958076,86
0.0464159,0.3,20,0.75,0.1282358937444756,56
0.0464159,0.3,50,0.7700000000000001,0.07333333333333335,36
0.0464159,0.5,5,0.5266666666666666,0.10624918300339484,147
0.0464159,0.5,10,0.5733333333333334,0.10360180178613368,133
0.0464159,0.5,20,0.55,0.10381607668264957,140
0.0464159,0.5,50,0.6633333333333334,0.13678856352455462,96
0.0464159,0.7,5,0.4633333333333334,0.08781293248212993,169
0.0464159,0.7,10,0.4833333333333333,0.06749485577105527,153
0.0464159,0.7,20,0.37,0.06531972647421809,185
0.0464159,0.7,50,0.5866666666666667,0.15470401847829723,117
0.0464159,0.9,5,0.4633333333333334,0.08781293248212993,169
0.0464159,0.9,10,0.4833333333333333,0.06749485577105527,153
0.0464159,0.9,20,0.37,0.06531972647421809,185
0.0464159,0.9,50,0.5866666666666667,0.15470401847829723,117
0.16681,0.1,5,0.6533333333333333,0.16377491328717664,100
0.16681,0.1,10,0.7266666666666666,0.08856886837057616,74
0.16681,0.1,20,0.7966666666666666,0.12220201853215575,6
0.16681,0.1,50,0.79,0.0866666666666667,14
0.16681,0.3,5,0.6233333333333334,0.09345230512584124,109
0.16681,0.3,10,0.71,0.09977753031397177,83
0.16681,0.3,20,0.7366666666666667,0.09683892697555967,67
0.16681,0.3,50,0.79,0.06960204339273701,14
0.16681,0.5,5,0.6466666666666667,0.07408703590297624,102
0.16681,0.5,10,0.6699999999999999,0.1203698005684519,93
0.16681,0.5,20,0.7300000000000001,0.09333333333333332,70
0.16681,0.5,50,0.79,0.06960204339273701,14
0.16681,0.7,5,0.7466666666666667,0.13224556283251582,57
0.16681,0.7,10,0.6700000000000002,0.06182412330330471,92
0.16681,0.7,20,0.7166666666666667,0.11925695879998877,81
0.16681,0.7,50,0.7700000000000001,0.07333333333333335,36
0.16681,0.9,5,0.6666666666666667,0.050552502960343665,94
0.16681,0.9,10,0.7433333333333334,0.1046687897873839,58
0.16681,0.9,20,0.7733333333333334,0.07498147919467996,29
0.16681,0.9,50,0.7166666666666668,0.12292725943057184,79
0.599484,0.1,5,0.5599999999999999,0.16686654681045102,138
0.599484,0.1,10,0.76,0.08856886837057615,38
0.599484,0.1,20,0.7966666666666666,0.09683892697555967,6
0.599484,0.1,50,0.7733333333333334,0.08793937305515281,29
0.599484,0.3,5,0.5399999999999999,0.11234866364235145,142
0.599484,0.3,10,0.6866666666666668,0.08393118874676116,89
0.599484,0.3,20,0.7566666666666667,0.1645195023900409,43
0.599484,0.3,50,0.7733333333333334,0.03265986323710904,29
0.599484,0.5,5,0.6166666666666666,0.08299933065325822,112
0.599484,0.5,10,0.7266666666666667,0.1231981240838422,73
0.599484,0.5,20,0.76,0.15972198067614587,38
0.599484,0.5,50,0.7933333333333333,0.08069145624606802,11
0.599484,0.7,5,0.7066666666666667,0.1147945023848171,84
0.599484,0.7,10,0.6866666666666668,0.14275075403575904,89
0.599484,0.7,20,0.74,0.14666666666666667,61
0.599484,0.7,50,0.8099999999999999,0.053333333333333316,3
0.599484,0.9,5,0.6866666666666668,0.13055437351710758,89
0.599484,0.9,10,0.6466666666666667,0.09854496999396321,102
0.599484,0.9,20,0.76,0.15972198067614587,38
0.599484,0.9,50,0.7766666666666666,0.1319090595827292,25
2.15443,0.1,5,0.55,0.135400640077266,140
2.15443,0.1,10,0.7166666666666667,0.10749676997731401,81
2.15443,0.1,20,0.7966666666666666,0.09683892697555967,6
2.15443,0.1,50,0.7533333333333333,0.09092121131323906,52
2.15443,0.3,5,0.5166666666666667,0.12472191289246475,148
2.15443,0.3,10,0.7433333333333334,0.09921917377424812,58
2.15443,0.3,20,0.7833333333333333,0.12472191289246473,18
2.15443,0.3,50,0.7733333333333332,0.10832051206181283,35
2.15443,0.5,5,0.59,0.1590248058916875,116
2.15443,0.5,10,0.7766666666666666,0.08981462390204986,25
2.15443,0.5,20,0.7999999999999999,0.12516655570345728,4
2.15443,0.5,50,0.7933333333333333,0.08069145624606802,11
2.15443,0.7,5,0.65,0.1299572579307862,101
2.15443,0.7,10,0.78,0.1082178872049862,19
2.15443,0.7,20,0.76,0.16350331291240963,38
2.15443,0.7,50,0.7166666666666668,0.09189365834726815,79
2.15443,0.9,5,0.72,0.10402991022884824,77
2.15443,0.9,10,0.7433333333333334,0.06548960901462832,58
2.15443,0.9,20,0.74,0.17146428199482247,61
