param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020336151123046876,0.0009903430938720704
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020236968994140625,0.0009749412536621093
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019798755645751955,0.0009716987609863281
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00198512077331543,0.0009737968444824219
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002012491226196289,0.000976896286010742
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002183961868286133,0.0009792804718017577
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001986789703369141,0.0009739398956298828
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019853591918945314,0.0009781837463378907
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001975727081298828,0.0009762287139892578
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001994037628173828,0.0009705543518066407
0.0129155,0.1,0.6366666666666667,0.08844332774281068,33,0.55,0.6333333333333333,0.5666666666666667,0.6333333333333333,0.8,0.006945610046386719,0.0010220527648925782
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022422313690185548,0.000987672805786133
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0021525859832763673,0.000985431671142578
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002189302444458008,0.000979471206665039
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019941806793212892,0.0009774208068847657
0.0464159,0.1,0.72,0.07916228058025278,5,0.8166666666666667,0.7166666666666667,0.65,0.6166666666666667,0.8,0.012826204299926758,0.000990581512451172
0.0464159,0.3,0.6933333333333332,0.1167142760000773,15,0.55,0.7166666666666667,0.6666666666666666,0.6333333333333333,0.9,0.013907670974731445,0.0009922027587890626
0.0464159,0.5,0.5133333333333333,0.02666666666666666,34,0.5,0.5,0.5666666666666667,0.5,0.5,0.007392597198486328,0.0010001182556152344
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002568769454956055,0.0009929180145263673
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022646427154541016,0.000979471206665039
0.16681,0.1,0.6866666666666668,0.08393118874676116,16,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.027869129180908205,0.000999307632446289
0.16681,0.3,0.72,0.048762462794426,5,0.7333333333333334,0.7166666666666667,0.65,0.7,0.8,0.03339071273803711,0.0009947776794433593
0.16681,0.5,0.7233333333333333,0.085374989832438,4,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.8,0.8,0.03905453681945801,0.0010245323181152343
0.16681,0.7,0.7266666666666667,0.09580071908799943,3,0.7333333333333334,0.6166666666666667,0.6666666666666666,0.7166666666666667,0.9,0.04362092018127441,0.0010022640228271485
0.16681,0.9,0.7266666666666668,0.04294699575575044,2,0.7333333333333334,0.7166666666666667,0.6666666666666666,0.7166666666666667,0.8,0.040211725234985354,0.0010101318359375
0.599484,0.1,0.6866666666666668,0.08393118874676116,16,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.06352548599243164,0.0010027408599853516
0.599484,0.3,0.72,0.08906926143924926,5,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.8,0.0801084041595459,0.0010137557983398438
0.599484,0.5,0.6833333333333333,0.059628479399994404,20,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7,0.7,0.09590816497802734,0.001022672653198242
0.599484,0.7,0.6633333333333333,0.06182412330330469,23,0.7333333333333334,0.6166666666666667,0.5666666666666667,0.7,0.7,0.11004319190979003,0.0010130882263183593
0.599484,0.9,0.7,0.07226494462892934,14,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.6166666666666667,0.8,0.1309512138366699,0.0010626792907714843
2.15443,0.1,0.6666666666666666,0.08628119403696526,22,0.7333333333333334,0.6166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.11284666061401367,0.0010369300842285156
2.15443,0.3,0.7033333333333334,0.076303487615064,9,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7,0.8,0.15280656814575194,0.001047229766845703
2.15443,0.5,0.72,0.08906926143924926,5,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.8,0.19509000778198243,0.0010497570037841797
2.15443,0.7,0.7033333333333334,0.08055363982396382,9,0.7333333333333334,0.8166666666666667,0.5666666666666667,0.7,0.7,0.23944950103759766,0.0010422706604003907
2.15443,0.9,0.6833333333333333,0.08299933065325822,20,0.7333333333333334,0.6166666666666667,0.5666666666666667,0.8,0.7,0.28643288612365725,0.0010618209838867188
7.74264,0.1,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.13813238143920897,0.0010508060455322265
7.74264,0.3,0.6866666666666668,0.08393118874676116,16,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.21821045875549316,0.0010294914245605469
7.74264,0.5,0.7033333333333334,0.076303487615064,9,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7,0.8,0.2841987133026123,0.0010447025299072266
7.74264,0.7,0.74,0.09695359714832659,1,0.8166666666666667,0.8166666666666667,0.5666666666666667,0.7,0.8,0.3589648246765137,0.0010970592498779296
7.74264,0.9,0.7033333333333334,0.076303487615064,9,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7,0.8,0.4402309894561768,0.0012998104095458985
27.8256,0.1,0.65,0.10645812948447543,24,0.7333333333333334,0.5333333333333333,0.65,0.5333333333333333,0.8,0.20306663513183593,0.00135498046875
27.8256,0.3,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.23177509307861327,0.0013928890228271484
27.8256,0.5,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.26564879417419435,0.0012708663940429687
27.8256,0.7,0.6866666666666668,0.08393118874676116,16,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.3216229438781738,0.001315927505493164
27.8256,0.9,0.7033333333333334,0.076303487615064,9,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.7,0.8,0.3615406513214111,0.0012061595916748047
100.0,0.1,0.65,0.10645812948447543,24,0.7333333333333334,0.5333333333333333,0.65,0.5333333333333333,0.8,0.20157647132873535,0.0010416030883789063
100.0,0.3,0.65,0.10645812948447543,24,0.7333333333333334,0.5333333333333333,0.65,0.5333333333333333,0.8,0.2135685920715332,0.0011474132537841798
100.0,0.5,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.22118444442749025,0.0010371208190917969
100.0,0.7,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.23191123008728026,0.0011350631713867188
100.0,0.9,0.65,0.10110500592068736,24,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.6166666666666667,0.8,0.23581523895263673,0.0010179996490478516
