feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr12_36739877_67332062,0.013542,False,12.625908,True
chr16_68838368_69397102,0.069719,False,9.863831,True
chr16_28087_14817706,1.239208,False,9.135119,True
chr5_96637773_180644810,1.122425,False,8.706735,True
chr5_69274433_96603723,7.892306,False,8.62654,True
chr15_22163893_32511475,1.245894,False,8.566319,False
chr15_18657388_18683110,0.692527,False,8.134853,False
chr12_67337260_132389367,0.227046,False,7.915257,False
chr3_586636_75535753,1.014114,False,7.753388,False
chr15_739595_18454050,1.59092,False,7.734345,False
chr5_49619946_68850823,3.249959,False,7.444126,False
chr15_32523241_32594902,0.021435,False,7.237241,False
chr1_17030134_22668805,0.217049,False,6.480119,False
chr16_54390012_68679377,0.672789,False,6.281265,False
chr15_20307869_21982746,1.143124,False,5.661524,False
chr4_190887518_191165971,1.335064,False,5.458012,False
chr16_15039224_33875313,0.273968,False,5.303738,False
chr16_68710277_68751390,0.702556,False,4.650974,False
chr3_75546791_75799957,0.829636,False,4.511527,False
chr16_69763173_88690571,0.018953,False,4.426912,False
chr11_5777496_7757329,1.442418,False,4.366557,False
chr12_36160215_36244407,0.290498,False,4.35312,False
chr22_37717564_49509094,0.60882,False,4.306256,False
chr20_8747_12478772,0.481436,False,4.138334,False
chr16_45058242_54336421,0.163973,False,4.10725,False
chr11_89400624_134432265,0.65532,False,3.953912,False
chr5_763494_878290,6.805589,False,3.944967,False
chr14_105654998_105839439,0.148378,False,3.857009,False
chr15_53166_592121,2.228196,False,3.697207,False
chr20_29306447_40052114,1.312346,False,3.629609,False
chr6_30021894_32519935,0.968203,False,3.627984,False
chr22_24263116_37678070,0.289377,False,3.571192,False
chr6_1535319_30010234,0.444301,False,3.47402,False
chr1_149369522_149394958,3.984063,False,3.466165,False
chr17_22399576_27351012,1.364065,False,3.197058,False
chr15_18722595_20060061,1.199302,False,3.191873,False
chr6_32766023_91964331,0.061649,False,3.191312,False
chr4_191191940_191311992,0.026628,False,3.121947,False
chr20_12495273_28266113,0.301735,False,2.856623,False
chr23_2702388_2969155,0.0,False,2.843274,False
chr1_3166706_16531740,0.232216,False,2.764477,False
chr6_92035339_170943103,6.492475,False,2.624459,False
chr8_35694285_39333915,1.638555,False,2.54807,False
chr11_70519863_70552702,0.013122,False,2.496749,False
chr11_182372_5733442,2.202298,False,2.489047,False
chr23_3229_45135,0.566207,False,2.458775,False
chr19_56864309_63784327,0.105916,False,2.431995,False
chr6_32732764_32738443,0.505069,False,2.375131,False
chr3_75845446_90391698,3.919759,False,2.220517,False
chr1_193556792_199054142,0.00967,False,2.192282,False
chr22_37683612_37705310,2.146241,False,2.175346,False
chr1_186293872_193443252,0.10333,False,2.165929,False
chr16_54354643_54379834,0.734926,False,2.148272,False
chr16_69417987_69744010,2.729216,False,2.140623,False
chr14_105602756_105630089,0.362649,False,2.139693,False
chr4_93240865_190844427,0.176909,False,2.132798,False
chr10_115544_38563575,0.071864,False,2.123953,False
chr17_35286565_35427554,0.124448,False,2.123953,False
chr3_39066_478718,1.549085,False,2.046633,False
chr14_22022060_73047267,0.097787,False,2.017531,False
chr20_40075620_62379059,5.456622,False,1.987789,False
chr23_92209094_152935130,0.167452,False,1.985155,False
chr14_105907191_106349756,0.365386,False,1.98119,False
chr21_13334960_13435755,0.421062,False,1.973793,False
chr11_70562838_89296560,0.056836,False,1.887976,False
chr17_77535412_78653545,2.795064,False,1.815638,False
chr23_66527817_88259698,1.238399,False,1.803428,False
chr23_96116_214107,0.00032,False,1.744218,False
chr23_88434081_88986061,0.127644,False,1.744126,False
chr14_105857193_105881279,1.008634,False,1.703893,False
chr2_8972669_89953713,0.445596,False,1.670993,False
chr7_141989305_143302267,0.012184,False,1.668148,False
chr7_143526118_158617983,0.729231,False,1.668148,False
chr11_5742476_5762182,0.040052,False,1.641796,False
chr17_22315936_22324326,0.766263,False,1.595923,False
chr15_22038880_22138119,1.746936,False,1.595923,False
chr5_75149_745859,1.573376,False,1.579034,False
chr13_18194527_18354969,1.571504,False,1.561682,False
chr7_143321677_143391065,1.052813,False,1.558161,False
chr22_15433500_22665928,4.250689,False,1.442387,False
chr17_35076296_35282086,58.405276,True,1.435268,False
chr14_18149473_19216369,0.019128,False,1.432416,False
chr23_91365063_92103804,0.991751,False,1.427693,False
chr7_38065862_61275990,1.994162,False,1.392786,False
chr2_91057159_91321476,0.839242,False,1.378815,False
chr1_1676445_1703748,0.622126,False,1.345768,False
chr1_193480150_193527058,0.416331,False,1.342546,False
chr15_32605086_100282819,1.270186,False,1.340648,False
chr23_52844235_66511655,0.238056,False,1.330995,False
chr3_164112881_193467200,3.840359,False,1.295618,False
chr17_20569693_20596699,0.743926,False,1.295526,False
chr17_35444422_40926154,4.660269,False,1.265252,False
chr1_22674759_25318800,1.940008,False,1.231173,False
chr11_7803570_50337734,0.149708,False,1.214504,False
chr17_1703729_1713758,4.952163,False,1.206024,False
chr8_28208003_35676140,6.969029,False,1.174496,False
chr11_68740184_68943548,0.007265,False,1.171002,False
chr14_19268776_19490630,0.021649,False,1.150096,False
chr1_3149648_3157982,1.020141,False,1.146686,False
chr14_73071404_73092018,0.010225,False,1.107864,False
chr11_68972488_70505018,0.293715,False,1.082661,False
chr22_22725750_24228038,1.206939,False,1.064022,False
chr1_2664285_2665530,0.191657,False,1.059179,False
chr3_193476462_196656506,4.255892,False,1.054377,False
chr4_74730754_93211181,0.057875,False,1.024245,False
chr1_120313797_120737345,0.648127,False,1.004361,False
chr2_130427665_130453073,0.375119,False,0.980362,False
chr6_32634044_32728487,0.12504,False,0.972821,False
chr1_72489681_72620747,3.959532,False,0.968305,False
chr8_47575650_146264846,0.010227,False,0.938516,False
chr1_16551324_16997273,2.837545,False,0.932271,False
chr11_55225136_56294614,0.394377,False,0.913106,False
chr4_5224_49422736,3.20019,False,0.878204,False
chr23_959048_1398694,0.018584,False,0.859788,False
chr17_451258_461603,4.604873,False,0.854588,False
chr23_152994680_154492924,0.125922,False,0.828697,False
chr23_422315_524509,0.180252,False,0.819123,False
chr17_27364248_27450834,0.018338,False,0.802344,False
chr11_51244499_55118214,0.505365,False,0.800869,False
chr19_239700_3342864,0.025623,False,0.799259,False
chr21_14334542_46914686,0.683917,False,0.772627,False
chr17_41983407_42049540,6.03398,False,0.761761,False
chr3_164038925_164101784,3.92096,False,0.759596,False
chr23_90837054_91203848,0.003467,False,0.684145,False
chr1_2870100_2901629,0.001546,False,0.682279,False
chr17_60204302_60347930,0.082504,False,0.672108,False
chr17_41011530_41494331,20.511475,True,0.667044,False
chr8_39535655_43515874,3.209871,False,0.645871,False
chr19_34467144_56795493,0.607587,False,0.641405,False
chr1_2927_372295,1.127313,False,0.624389,False
chr1_145820605_146634734,1.341191,False,0.622157,False
chr14_73106558_105584008,0.378526,False,0.607898,False
chr3_196908262_196937230,5.681676,False,0.556106,False
chr17_403833_446414,4.093489,False,0.553997,False
chr1_146661770_149362629,0.209968,False,0.548936,False
chr1_158378189_186274119,4e-05,False,0.548936,False
chr5_916822_21966989,0.01442,False,0.546589,False
chr17_43036086_60196060,2.260287,False,0.504328,False
chr7_141965869_141978333,0.996669,False,0.501899,False
chr16_34095229_34976429,0.728734,False,0.500986,False
chr21_13660680_14258259,1.6596,False,0.493448,False
chr2_132974227_231853847,1.285142,False,0.493448,False
chr17_465054_974692,6.727752,False,0.484039,False
chr17_1008443_1536140,6.727752,False,0.484039,False
chr17_1562322_1703117,6.727752,False,0.484039,False
chr21_9896630_10198129,3.137871,False,0.468431,False
chr11_7762277_7797993,0.029673,False,0.460552,False
chr10_42150759_46371243,0.50589,False,0.458548,False
chr10_46396163_135395562,0.131934,False,0.454885,False
chr1_149579637_149598429,1.28228,False,0.452497,False
chr23_52775986_52832444,6.8e-05,False,0.427286,False
chr12_435020_9432943,0.648419,False,0.423059,False
chr16_14956177_14988855,0.956195,False,0.406612,False
chr1_109987805_120232261,0.009457,False,0.404236,False
chr17_20618474_21442476,3.880717,False,0.398417,False
chr2_712_125634,0.150868,False,0.386245,False
chr4_52530029_69042487,0.208084,False,0.382739,False
chr4_69215734_69311985,0.428121,False,0.373982,False
chr17_984101_1003742,5.144009,False,0.362136,False
chr12_11466807_34647417,0.15755,False,0.353845,False
chr22_246150_15013982,0.164279,False,0.332247,False
chr4_70334625_74719357,0.001717,False,0.318439,False
chr5_21979223_32203336,0.30238,False,0.317532,False
chr17_60360566_77432294,0.755239,False,0.316437,False
chr1_199087690_199111062,0.690548,False,0.3116,False
chr1_25354765_34166798,1.832494,False,0.306292,False
chr1_72661597_109968401,1.346749,False,0.300945,False
chr6_5839_154410,3.599064,False,0.294124,False
chr11_55200744_55207305,0.047914,False,0.274389,False
chr13_18402053_56673183,1.797218,False,0.272985,False
chr17_27463558_35067992,0.193963,False,0.26429,False
chr17_2361350_18868037,4.779012,False,0.263172,False
chr18_4316_76110964,4.925267,False,0.255038,False
chr3_196947293_199383479,3.774167,False,0.251143,False
chr17_42161364_42873571,22.075545,True,0.24965,False
chr23_2979705_26516197,0.288919,False,0.245382,False
chr6_655129_1435871,0.499674,False,0.232437,False
chr2_143031_8963807,1.688906,False,0.22527,False
chr9_110086022_110108926,0.000147,False,0.222841,False
chr22_134662_241255,1.481962,False,0.21071,False
chr17_19083766_20521986,2.9789,False,0.207318,False
chr5_32209048_45938397,0.88311,False,0.203386,False
chr17_1890246_2286311,7.507439,False,0.201103,False
chr17_1718892_1845756,7.507439,False,0.201103,False
chr1_2611444_2645074,0.158978,False,0.197123,False
chr8_39356595_39505256,1.732971,False,0.197002,False
chr1_149604744_158365270,0.086495,False,0.190981,False
chr1_149403519_149573806,0.4216,False,0.190981,False
chr1_199135441_244676774,0.002632,False,0.188789,False
chr12_9528590_9585156,0.000464,False,0.165279,False
chr9_153131_40520747,0.051084,False,0.162821,False
chr22_15270151_15403609,0.05838,False,0.161258,False
chr21_13461550_13635227,0.049947,False,0.161221,False
chr2_131945577_132196569,0.533728,False,0.161112,False
chr7_141214728_141245219,0.86795,False,0.159422,False
chr12_10497371_11375835,0.553936,False,0.15307,False
chr12_9633884_10453531,0.553936,False,0.15307,False
chr19_20422576_20493401,0.68557,False,0.147524,False
chr1_471671_1590570,0.422852,False,0.142598,False
chr12_33854_397918,0.018513,False,0.138221,False
chr11_55124730_55194990,1.502519,False,0.128483,False
chr17_77442683_77503685,5.895945,False,0.125073,False
chr21_14294323_14314039,0.851757,False,0.119726,False
chr23_91234699_91344716,0.832507,False,0.119518,False
chr1_37599215_72473289,4.883936,False,0.118774,False
chr12_412868_427816,1.430148,False,0.116216,False
chr9_110114139_138397892,1.164699,False,0.109655,False
chr3_163997236_164023510,0.629563,False,0.099998,False
chr19_232836_236846,1.571681,False,0.098468,False
chr1_1738295_2580342,0.000377,False,0.091804,False
chr1_2903052_3112977,0.780862,False,0.085585,False
chr6_32586131_32600962,0.06713,False,0.082241,False
chr13_5179_123882,1.076896,False,0.079422,False
chr8_16373516_28182114,9.314456,False,0.076797,False
chr17_2333732_2343255,3.145278,False,0.073103,False
chr11_58634869_68684682,2.098205,False,0.07103,False
chr23_1672003_1706462,0.450094,False,0.061122,False
chr1_245054641_245121447,0.260641,False,0.060923,False
chr7_141259727_141549648,0.017878,False,0.059254,False
chr19_56816785_56859204,0.010273,False,0.055566,False
chr8_7040596_8132139,2.045821,False,0.054828,False
chr13_56770498_114123862,0.079437,False,0.053984,False
chr17_1542118_1560766,10.328289,True,0.053378,False
chr17_2286862_2330659,0.181124,False,0.05334,False
chr22_22672513_22714749,0.456977,False,0.05061,False
chr7_140213_38060725,1.281259,False,0.049717,False
chr2_132210961_132323628,0.823118,False,0.049563,False
chr9_42913008_110081531,0.165882,False,0.049392,False
chr19_8246_232080,0.017069,False,0.046416,False
chr4_69789443_70305861,0.178853,False,0.045944,False
chr17_21627596_22142513,0.614623,False,0.042662,False
chr6_32605300_32629848,0.176143,False,0.039439,False
chr1_3125822_3137481,0.022417,False,0.037557,False
chr19_32545047_34430432,0.824088,False,0.035516,False
chr12_11404653_11430887,0.349321,False,0.032183,False
chr1_245134410_245433846,1.380468,False,0.025478,False
chr1_2672694_2856899,0.343615,False,0.021269,False
chr6_1436117_1512043,3.152422,False,0.021148,False
chr17_1860983_1881747,0.201386,False,0.020449,False
chr1_120761983_120923696,0.001476,False,0.019237,False
chr3_127015333_163987465,4.010705,False,0.017446,False
chr7_61474815_141189966,0.12141,False,0.013642,False
chr23_354639_385792,0.084312,False,0.01362,False
chr19_20552279_24157855,0.194424,False,0.013496,False
chr8_8148437_12448374,5.37275,False,0.013064,False
chr23_26537079_26627128,0.743092,False,0.012653,False
chr23_26666781_52769796,0.000966,False,0.012653,False
chr1_141474904_145716245,2.628943,False,0.012387,False
chr8_63810_90816,8.565214,False,0.012163,False
chr23_268930_343473,0.55529,False,0.009779,False
chr17_41527705_41706870,0.862978,False,0.008622,False
chr2_231862922_242784096,0.380192,False,0.00816,False
chr3_515536_574415,1.601482,False,0.007788,False
chr8_166452_6907624,11.081711,True,0.00774,False
chr10_38596435_42057554,0.92915,False,0.005128,False
chr1_244693374_245014643,2.033808,False,0.004847,False
chr7_141555761_141947816,0.091578,False,0.003609,False
chr2_132327604_132947789,0.177925,False,0.003154,False
chr14_19505698_22000194,0.000567,False,0.00242,False
chr19_3363749_20383210,0.421207,False,0.002043,False
chr11_56304321_58626432,0.375119,False,0.001869,False
chr2_130458581_131785093,7.4e-05,False,0.001777,False
chr17_10999_390571,4.648279,False,0.001549,False
chr23_89001120_90763396,0.510472,False,0.001284,False
chr2_131792734_131931782,0.877471,False,0.001012,False
chr3_95043863_126884366,7.034764,False,0.000491,False
chr17_42975134_43019545,0.201949,False,0.000389,False
chr1_34172947_37578554,0.35529,False,0.000113,False
chr8_12511855_16315130,7.415238,False,9.6e-05,False
chr6_204528_634345,0.448947,False,9.6e-05,False
chr12_10464018_10484956,0.235428,False,0.0,False
chr17_1859252_1859812,0.161225,False,0.0,False
chr2_91494116_130410215,0.184334,False,0.0,False
