param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6,0.06749485577105527,366,0.5333333333333333,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.7,0.48627500534057616,0.020758581161499024
sqrt,1,0.001,0.1,10,0.5633333333333332,0.08969082698049138,510,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.5333333333333333,0.7,0.4853202819824219,0.02080245018005371
sqrt,1,0.001,0.1,20,0.47666666666666657,0.1565602475442317,708,0.6333333333333333,0.35,0.35,0.35,0.7,0.4928305149078369,0.02104644775390625
sqrt,1,0.001,0.1,50,0.4666666666666667,0.07226494462892934,762,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.35,0.5,0.4943705558776855,0.020861053466796876
sqrt,1,0.001,0.3,5,0.6,0.06749485577105527,366,0.5333333333333333,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.7,0.47997126579284666,0.020707464218139647
sqrt,1,0.001,0.3,10,0.5633333333333332,0.08969082698049138,510,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.5333333333333333,0.7,0.4828800201416016,0.020933914184570312
sqrt,1,0.001,0.3,20,0.47666666666666657,0.1565602475442317,708,0.6333333333333333,0.35,0.35,0.35,0.7,0.49063887596130373,0.020894336700439452
sqrt,1,0.001,0.3,50,0.4666666666666667,0.07226494462892934,762,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.35,0.5,0.49561271667480467,0.021067094802856446
sqrt,1,0.001,0.5,5,0.6,0.06749485577105527,366,0.5333333333333333,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.7,0.4787281513214111,0.020876312255859376
sqrt,1,0.001,0.5,10,0.5633333333333332,0.08969082698049138,510,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.5333333333333333,0.7,0.48290090560913085,0.020734786987304688
sqrt,1,0.001,0.5,20,0.47666666666666657,0.1565602475442317,708,0.6333333333333333,0.35,0.35,0.35,0.7,0.49175090789794923,0.02083725929260254
sqrt,1,0.001,0.5,50,0.4666666666666667,0.07226494462892934,762,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.35,0.5,0.49539618492126464,0.02071671485900879
sqrt,1,0.001,0.7,5,0.6,0.06749485577105527,366,0.5333333333333333,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.7,0.47984943389892576,0.020737361907958985
sqrt,1,0.001,0.7,10,0.5633333333333332,0.08969082698049138,510,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.5333333333333333,0.7,0.4840045928955078,0.02090291976928711
sqrt,1,0.001,0.7,20,0.47666666666666657,0.1565602475442317,708,0.6333333333333333,0.35,0.35,0.35,0.7,0.4908762454986572,0.02093982696533203
sqrt,1,0.001,0.7,50,0.4666666666666667,0.07226494462892934,762,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.35,0.5,0.4967486381530762,0.021012306213378906
sqrt,1,0.001,0.9,5,0.6,0.06749485577105527,366,0.5333333333333333,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.7,0.47966761589050294,0.021052742004394533
sqrt,1,0.001,0.9,10,0.5633333333333332,0.08969082698049138,510,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.5333333333333333,0.7,0.48596696853637694,0.02096424102783203
sqrt,1,0.001,0.9,20,0.47666666666666657,0.1565602475442317,708,0.6333333333333333,0.35,0.35,0.35,0.7,0.49105167388916016,0.020868778228759766
