param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5866666666666667,0.1305543735171076,24,0.35,0.7333333333333334,0.6666666666666666,0.6166666666666667,0.5666666666666667,0.6047288417816162,0.021005725860595702
sqrt,1,10,0.6366666666666666,0.1330830985178475,19,0.7166666666666667,0.8333333333333333,0.65,0.5166666666666667,0.4666666666666667,0.6147270202636719,0.021443557739257813
sqrt,1,15,0.6500000000000001,0.10903618155864085,16,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.45,0.608789587020874,0.02145047187805176
sqrt,1,20,0.6933333333333334,0.09345230512584123,10,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.6166666666666667,0.5666666666666667,0.6130077362060546,0.021322059631347656
sqrt,1,30,0.7633333333333334,0.09030811456096045,2,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.8,0.65,0.6111696720123291,0.02108426094055176
sqrt,1,50,0.7633333333333332,0.0694422221866655,4,0.7166666666666667,0.8166666666666667,0.8333333333333333,0.8,0.65,0.6151944637298584,0.02136054039001465
sqrt,1,75,0.7599999999999999,0.0671648055986996,5,0.8,0.7166666666666667,0.8333333333333333,0.8,0.65,0.6187016010284424,0.021053028106689454
sqrt,1,100,0.7633333333333333,0.11469767022723502,3,0.9,0.7166666666666667,0.8333333333333333,0.8,0.5666666666666667,0.6242873191833496,0.021025609970092774
sqrt,5,5,0.4833333333333334,0.07226494462892935,32,0.35,0.55,0.5333333333333333,0.5166666666666667,0.4666666666666667,0.5940354824066162,0.021127939224243164
sqrt,5,10,0.5433333333333333,0.10780641085864154,30,0.35,0.6666666666666666,0.6166666666666667,0.5333333333333333,0.55,0.5927936553955078,0.020950460433959962
sqrt,5,15,0.5800000000000001,0.1161416759345623,26,0.43333333333333335,0.75,0.6166666666666667,0.6333333333333333,0.4666666666666667,0.5945055484771729,0.02204861640930176
sqrt,5,20,0.6333333333333332,0.05055250296034364,21,0.6333333333333333,0.6666666666666666,0.7,0.6166666666666667,0.55,0.5979812145233154,0.02128114700317383
sqrt,5,30,0.65,0.15599145275730117,17,0.8166666666666667,0.75,0.7,0.6166666666666667,0.3666666666666667,0.5997087478637695,0.021193504333496094
sqrt,5,50,0.6666666666666667,0.19350567031599988,14,0.9,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.3666666666666667,0.6027824878692627,0.02108006477355957
sqrt,5,75,0.6866666666666668,0.1279756921363498,11,0.8,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.4666666666666667,0.6039478302001953,0.020987606048583983
sqrt,5,100,0.6866666666666668,0.14039626459101792,11,0.9,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.6065178871154785,0.021018600463867186
0.3,1,5,0.5866666666666667,0.1305543735171076,24,0.35,0.7333333333333334,0.6666666666666666,0.6166666666666667,0.5666666666666667,0.5989013195037842,0.020853376388549803
0.3,1,10,0.6366666666666666,0.1330830985178475,19,0.7166666666666667,0.8333333333333333,0.65,0.5166666666666667,0.4666666666666667,0.6028101921081543,0.021273469924926756
0.3,1,15,0.6533333333333334,0.10295630140987001,15,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.4666666666666667,0.6068003177642822,0.021205663681030273
0.3,1,20,0.7133333333333332,0.11421227799341206,9,0.7166666666666667,0.8333333333333333,0.8333333333333333,0.5333333333333333,0.65,0.6113290786743164,0.021068811416625977
0.3,1,30,0.7133333333333334,0.06699917080747257,8,0.7166666666666667,0.65,0.8333333333333333,0.7166666666666667,0.65,0.6207205772399902,0.021282243728637695
0.3,1,50,0.7433333333333333,0.06548960901462832,7,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.8,0.65,0.6275769233703613,0.021153354644775392
0.3,1,75,0.7599999999999999,0.0671648055986996,5,0.8,0.7166666666666667,0.8333333333333333,0.8,0.65,0.6397438526153565,0.021185588836669923
0.3,1,100,0.7833333333333333,0.06749485577105527,1,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8,0.65,0.6518583774566651,0.02109689712524414
0.3,5,5,0.5466666666666666,0.13999999999999999,29,0.35,0.75,0.65,0.5166666666666667,0.4666666666666667,0.5872827529907226,0.020710849761962892
0.3,5,10,0.5433333333333333,0.10780641085864154,30,0.35,0.6666666666666666,0.6166666666666667,0.5333333333333333,0.55,0.5919342517852784,0.020952510833740234
0.3,5,15,0.56,0.09225568335398698,28,0.43333333333333335,0.6666666666666666,0.6166666666666667,0.6166666666666667,0.4666666666666667,0.5978955268859864,0.020979690551757812
0.3,5,20,0.5766666666666667,0.06798692684790379,27,0.6333333333333333,0.65,0.6,0.5333333333333333,0.4666666666666667,0.6000649452209472,0.021178293228149413
0.3,5,30,0.6100000000000001,0.1439907404430345,23,0.8166666666666667,0.65,0.6,0.6166666666666667,0.3666666666666667,0.6027092933654785,0.02086477279663086
0.3,5,50,0.6466666666666666,0.1723691129846386,18,0.8,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.3666666666666667,0.6106456279754638,0.021071147918701173
0.3,5,75,0.6833333333333333,0.12952906151816965,13,0.8,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.6204614162445068,0.021088933944702147
0.3,5,100,0.6266666666666667,0.18030837781731363,22,0.9,0.6333333333333333,0.7166666666666667,0.5166666666666667,0.3666666666666667,0.62472505569458,0.020939350128173828
