param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.35666666666666663,0.08069145624606802,169
0.001,0.1,10,0.43,0.11274356350191843,153
0.001,0.1,20,0.3366666666666666,0.14275075403575904,185
0.001,0.1,50,0.58,0.08653836657164779,134
0.001,0.3,5,0.35666666666666663,0.08069145624606802,169
0.001,0.3,10,0.43,0.11274356350191843,153
0.001,0.3,20,0.3366666666666666,0.14275075403575904,185
0.001,0.3,50,0.58,0.08653836657164779,134
0.001,0.5,5,0.35666666666666663,0.08069145624606802,169
0.001,0.5,10,0.43,0.11274356350191843,153
0.001,0.5,20,0.3366666666666666,0.14275075403575904,185
0.001,0.5,50,0.58,0.08653836657164779,134
0.001,0.7,5,0.35666666666666663,0.08069145624606802,169
0.001,0.7,10,0.43,0.11274356350191843,153
0.001,0.7,20,0.3366666666666666,0.14275075403575904,185
0.001,0.7,50,0.58,0.08653836657164779,134
0.001,0.9,5,0.35666666666666663,0.08069145624606802,169
0.001,0.9,10,0.43,0.11274356350191843,153
0.001,0.9,20,0.3366666666666666,0.14275075403575904,185
0.001,0.9,50,0.58,0.08653836657164779,134
0.00359381,0.1,5,0.35666666666666663,0.08069145624606802,169
0.00359381,0.1,10,0.43,0.11274356350191843,153
0.00359381,0.1,20,0.3366666666666666,0.14275075403575904,185
0.00359381,0.1,50,0.58,0.08653836657164779,134
0.00359381,0.3,5,0.35666666666666663,0.08069145624606802,169
0.00359381,0.3,10,0.43,0.11274356350191843,153
0.00359381,0.3,20,0.3366666666666666,0.14275075403575904,185
0.00359381,0.3,50,0.58,0.08653836657164779,134
0.00359381,0.5,5,0.35666666666666663,0.08069145624606802,169
0.00359381,0.5,10,0.43,0.11274356350191843,153
0.00359381,0.5,20,0.3366666666666666,0.14275075403575904,185
0.00359381,0.5,50,0.58,0.08653836657164779,134
0.00359381,0.7,5,0.35666666666666663,0.08069145624606802,169
0.00359381,0.7,10,0.43,0.11274356350191843,153
0.00359381,0.7,20,0.3366666666666666,0.14275075403575904,185
0.00359381,0.7,50,0.58,0.08653836657164779,134
0.00359381,0.9,5,0.35666666666666663,0.08069145624606802,169
0.00359381,0.9,10,0.43,0.11274356350191843,153
0.00359381,0.9,20,0.3366666666666666,0.14275075403575904,185
0.00359381,0.9,50,0.58,0.08653836657164779,134
0.0129155,0.1,5,0.6033333333333333,0.12666666666666662,130
0.0129155,0.1,10,0.7066666666666668,0.07348469228349533,72
0.0129155,0.1,20,0.6733333333333332,0.1284955684493092,102
0.0129155,0.1,50,0.7233333333333334,0.11907047399661166,61
0.0129155,0.3,5,0.35666666666666663,0.08069145624606802,169
0.0129155,0.3,10,0.43,0.11274356350191843,153
0.0129155,0.3,20,0.3366666666666666,0.14275075403575904,185
0.0129155,0.3,50,0.58,0.08653836657164779,134
0.0129155,0.5,5,0.35666666666666663,0.08069145624606802,169
0.0129155,0.5,10,0.43,0.11274356350191843,153
0.0129155,0.5,20,0.3366666666666666,0.14275075403575904,185
0.0129155,0.5,50,0.58,0.08653836657164779,134
0.0129155,0.7,5,0.35666666666666663,0.08069145624606802,169
0.0129155,0.7,10,0.43,0.11274356350191843,153
0.0129155,0.7,20,0.3366666666666666,0.14275075403575904,185
0.0129155,0.7,50,0.58,0.08653836657164779,134
0.0129155,0.9,5,0.35666666666666663,0.08069145624606802,169
0.0129155,0.9,10,0.43,0.11274356350191843,153
