param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6633333333333333,0.11566234381931648,384,0.7,0.5333333333333333,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.4812149524688721,0.02146005630493164
sqrt,1,0.001,0.1,10,0.6466666666666667,0.14734690736866893,462,0.6166666666666667,0.5166666666666667,0.8333333333333333,0.8,0.4666666666666667,0.48555498123168944,0.021314620971679688
sqrt,1,0.001,0.1,20,0.5733333333333334,0.20992061991778382,636,0.5333333333333333,0.3333333333333333,0.8166666666666667,0.8166666666666667,0.3666666666666667,0.5001703262329101,0.021662473678588867
sqrt,1,0.001,0.1,50,0.5533333333333333,0.06271629240742259,754,0.5166666666666667,0.6166666666666667,0.5333333333333333,0.6333333333333333,0.4666666666666667,0.5011412620544433,0.021403074264526367
sqrt,1,0.001,0.3,5,0.6633333333333333,0.11566234381931648,384,0.7,0.5333333333333333,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.4803182125091553,0.02140350341796875
sqrt,1,0.001,0.3,10,0.6466666666666667,0.14734690736866893,462,0.6166666666666667,0.5166666666666667,0.8333333333333333,0.8,0.4666666666666667,0.4912562847137451,0.02140192985534668
sqrt,1,0.001,0.3,20,0.5733333333333334,0.20992061991778382,636,0.5333333333333333,0.3333333333333333,0.8166666666666667,0.8166666666666667,0.3666666666666667,0.49233355522155764,0.021515369415283203
sqrt,1,0.001,0.3,50,0.5533333333333333,0.06271629240742259,754,0.5166666666666667,0.6166666666666667,0.5333333333333333,0.6333333333333333,0.4666666666666667,0.49970293045043945,0.021326494216918946
sqrt,1,0.001,0.5,5,0.6633333333333333,0.11566234381931648,384,0.7,0.5333333333333333,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.48183646202087405,0.02121896743774414
sqrt,1,0.001,0.5,10,0.6466666666666667,0.14734690736866893,462,0.6166666666666667,0.5166666666666667,0.8333333333333333,0.8,0.4666666666666667,0.4870096206665039,0.02166266441345215
sqrt,1,0.001,0.5,20,0.5733333333333334,0.20992061991778382,636,0.5333333333333333,0.3333333333333333,0.8166666666666667,0.8166666666666667,0.3666666666666667,0.4921844005584717,0.021502017974853516
sqrt,1,0.001,0.5,50,0.5533333333333333,0.06271629240742259,754,0.5166666666666667,0.6166666666666667,0.5333333333333333,0.6333333333333333,0.4666666666666667,0.49974808692932127,0.021376848220825195
sqrt,1,0.001,0.7,5,0.6633333333333333,0.11566234381931648,384,0.7,0.5333333333333333,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.4809504508972168,0.021402978897094728
