feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68710277_68751390,0.40695,False,10.563635,True
chr5_96637773_180644810,0.075213,False,10.223009,True
chr6_1535319_30010234,0.227748,False,9.984235,True
chr6_30021894_32519935,0.643491,False,9.378552,True
chr22_24263116_37678070,0.065291,False,9.036268,True
chr16_68838368_69397102,0.005851,False,8.858829,True
chr22_37717564_49509094,0.223341,False,8.058759,True
chr6_32732764_32738443,0.523305,False,7.768958,True
chr5_69274433_96603723,2.001431,False,7.482889,True
chr12_36739877_67332062,0.0,False,7.441976,True
chr15_18657388_18683110,0.983111,False,7.377174,True
chr6_32766023_91964331,0.355598,False,6.876515,True
chr16_54390012_68679377,0.246942,False,6.692903,True
chr16_69763173_88690571,0.221411,False,6.656897,True
chr12_67337260_132389367,1.622941,False,6.592787,True
chr3_586636_75535753,0.001785,False,6.000822,True
chr15_22163893_32511475,0.168637,False,5.949888,True
chr19_20422576_20493401,2.090976,False,5.59388,True
chr19_3363749_20383210,1.174626,False,5.587637,True
chr22_22725750_24228038,0.148706,False,5.571652,True
chr6_32634044_32728487,0.215507,False,5.413858,True
chr4_190887518_191165971,1.555438,False,5.253768,True
chr22_37683612_37705310,0.568482,False,5.190608,True
chr15_739595_18454050,1.795684,False,5.156499,True
chr5_49619946_68850823,0.577549,False,5.092073,True
chr16_28087_14817706,0.098969,False,4.847187,True
chr17_77535412_78653545,2.20063,False,4.667407,True
chr17_22399576_27351012,2.002451,False,4.40298,True
chr6_92035339_170943103,4.858211,False,4.356938,True
chr22_15433500_22665928,1.120176,False,4.342739,True
chr11_5777496_7757329,0.032515,False,4.342739,True
chr19_20552279_24157855,1.527944,False,4.284388,True
chr3_193476462_196656506,3.858695,False,3.977257,True
chr16_54354643_54379834,0.604499,False,3.953201,True
chr12_435020_9432943,0.257033,False,3.785244,True
chr19_32545047_34430432,2.52495,False,3.628468,True
chr2_91057159_91321476,0.082784,False,3.584136,True
chr11_89400624_134432265,0.950525,False,3.514447,True
chr2_8972669_89953713,0.010427,False,3.423839,True
chr3_164112881_193467200,2.90148,False,3.363409,True
chr1_3149648_3157982,1.291014,False,3.34741,True
chr10_42150759_46371243,0.074471,False,3.13725,True
chr1_3125822_3137481,2.646719,False,3.117018,True
chr23_3229_45135,1.006624,False,3.114693,True
chr12_33854_397918,0.018904,False,3.08505,True
chr16_45058242_54336421,0.598542,False,2.952489,True
chr3_196908262_196937230,6.022961,False,2.888959,True
chr11_51244499_55118214,0.228741,False,2.871504,True
chr1_149369522_149394958,2.723766,False,2.835406,True
chr18_4316_76110964,4.964487,False,2.81635,True
chr1_72661597_109968401,0.394276,False,2.79785,True
chr21_13334960_13435755,3.475661,False,2.793103,True
chr7_61474815_141189966,0.062765,False,2.78154,True
chr2_131945577_132196569,0.531849,False,2.707584,True
chr20_8747_12478772,0.030306,False,2.615615,True
chr11_5742476_5762182,0.001202,False,2.601142,True
chr7_141965869_141978333,0.362096,False,2.586941,True
chr11_182372_5733442,0.032515,False,2.520955,True
chr12_10497371_11375835,0.329912,False,2.520955,True
chr12_9633884_10453531,0.329912,False,2.520955,True
chr16_15039224_33875313,0.510248,False,2.492869,True
chr17_41983407_42049540,6.999829,False,2.491462,True
chr14_105654998_105839439,0.723721,False,2.382834,True
chr15_20307869_21982746,0.138564,False,2.334439,True
chr17_2361350_18868037,7.003983,False,2.308567,True
chr17_403833_446414,3.936013,False,2.305829,True
chr7_141555761_141947816,0.037942,False,2.293697,True
chr16_69417987_69744010,1.200777,False,2.208466,True
chr6_204528_634345,0.930581,False,2.164656,True
chr10_115544_38563575,0.112913,False,2.154509,True
chr3_196947293_199383479,3.476801,False,2.124584,True
chr15_53166_592121,2.281682,False,2.118631,True
chr11_55225136_56294614,0.409395,False,2.093401,True
chr19_56816785_56859204,0.346941,False,2.08139,True
chr1_471671_1590570,0.0,False,2.048313,True
chr17_20569693_20596699,0.176824,False,2.022536,True
chr1_34172947_37578554,0.018543,False,2.021367,True
chr14_105602756_105630089,1.413823,False,2.003859,True
chr8_63810_90816,8.31318,False,1.99426,True
chr7_141214728_141245219,2.541271,False,1.910956,True
chr15_32523241_32594902,1.548339,False,1.902607,True
chr3_75845446_90391698,0.750942,False,1.877784,True
chr17_984101_1003742,5.920696,False,1.874186,True
chr9_42913008_110081531,0.088955,False,1.855126,True
chr21_14334542_46914686,0.356249,False,1.801634,True
chr17_1008443_1536140,7.518411,False,1.773832,True
chr17_465054_974692,7.518411,False,1.773832,True
chr9_153131_40520747,0.002738,False,1.728493,True
chr14_22022060_73047267,0.379195,False,1.726789,True
chr1_1676445_1703748,0.133221,False,1.64888,True
chr17_27364248_27450834,0.002098,False,1.580148,True
chr13_18194527_18354969,0.0,False,1.575597,True
chr1_2672694_2856899,0.021933,False,1.566285,True
chr2_131792734_131931782,1.192628,False,1.481162,True
chr8_39356595_39505256,1.238216,False,1.474857,True
chr17_60204302_60347930,0.15088,False,1.469981,True
chr4_70334625_74719357,0.411984,False,1.422961,True
chr11_56304321_58626432,1.050068,False,1.419629,True
chr12_10464018_10484956,0.748229,False,1.418847,True
chr15_18722595_20060061,1.571558,False,1.37892,True
chr2_91494116_130410215,0.537292,False,1.367706,False
chr17_1562322_1703117,7.649744,False,1.346187,False
chr11_70562838_89296560,0.012636,False,1.293376,False
chr17_22315936_22324326,1.615922,False,1.276481,False
chr3_515536_574415,1.529922,False,1.258128,False
chr4_93240865_190844427,0.138343,False,1.257344,False
chr1_1738295_2580342,0.233429,False,1.251209,False
chr1_2903052_3112977,2.760099,False,1.251209,False
chr5_21979223_32203336,0.240159,False,1.244667,False
chr2_130427665_130453073,1.066894,False,1.223289,False
chr4_69215734_69311985,2.164714,False,1.219212,False
chr22_22672513_22714749,1.194535,False,1.200251,False
chr8_166452_6907624,7.717391,False,1.198232,False
chr21_13660680_14258259,5.693694,False,1.194438,False
chr21_13461550_13635227,1.869347,False,1.194438,False
chr23_52844235_66511655,0.00451,False,1.189717,False
chr14_105907191_106349756,0.349475,False,1.187004,False
chr8_47575650_146264846,0.280653,False,1.117384,False
chr3_163997236_164023510,0.210196,False,1.11548,False
chr3_127015333_163987465,4.535619,False,1.010464,False
chr17_1542118_1560766,9.402846,True,0.95418,False
chr11_58634869_68684682,2.225639,False,0.910361,False
chr1_37599215_72473289,2.748158,False,0.891677,False
chr17_1718892_1845756,8.44332,True,0.876136,False
chr17_1890246_2286311,8.44332,False,0.876136,False
chr17_35286565_35427554,1.395364,False,0.866225,False
chr2_132327604_132947789,0.047502,False,0.864193,False
chr1_25354765_34166798,3.258106,False,0.857563,False
chr4_52530029_69042487,1.24547,False,0.822146,False
chr23_96116_214107,0.051043,False,0.816081,False
chr19_8246_232080,0.008129,False,0.810341,False
chr19_34467144_56795493,0.589677,False,0.806061,False
chr20_29306447_40052114,1.520386,False,0.804973,False
chr1_120761983_120923696,1.746989,False,0.788737,False
chr17_41527705_41706870,0.834073,False,0.787011,False
chr1_109987805_120232261,0.001811,False,0.783142,False
chr2_132974227_231853847,2.591899,False,0.778883,False
chr21_9896630_10198129,4.497816,False,0.774106,False
chr14_73106558_105584008,1.170331,False,0.749677,False
chr4_191191940_191311992,0.03425,False,0.744101,False
chr21_14294323_14314039,0.828353,False,0.725264,False
chr13_5179_123882,0.542502,False,0.724645,False
chr19_232836_236846,0.788615,False,0.715324,False
chr3_75546791_75799957,0.005826,False,0.705111,False
chr1_120313797_120737345,1.394521,False,0.681836,False
chr17_27463558_35067992,0.727185,False,0.666758,False
chr17_42975134_43019545,1.309794,False,0.656854,False
chr10_46396163_135395562,0.010157,False,0.647827,False
chr23_91234699_91344716,0.851771,False,0.645942,False
chr7_141259727_141549648,0.066745,False,0.623367,False
chr8_35694285_39333915,3.313479,False,0.614357,False
chr1_186293872_193443252,0.124441,False,0.605843,False
chr6_655129_1435871,0.467609,False,0.591729,False
chr1_17030134_22668805,1.242295,False,0.584356,False
chr11_7762277_7797993,0.359496,False,0.583802,False
chr17_1859252_1859812,0.153197,False,0.57937,False
chr1_245134410_245433846,0.104805,False,0.566642,False
chr17_1860983_1881747,0.390513,False,0.562328,False
chr17_21627596_22142513,0.257526,False,0.548602,False
chr1_193556792_199054142,0.165115,False,0.544999,False
chr17_60360566_77432294,0.123477,False,0.544297,False
chr23_92209094_152935130,0.561823,False,0.534026,False
chr15_22038880_22138119,0.345987,False,0.534015,False
chr2_130458581_131785093,0.026818,False,0.50749,False
chr17_35076296_35282086,57.424931,True,0.49409,False
chr23_66527817_88259698,0.112969,False,0.476495,False
chr1_2927_372295,0.231834,False,0.462403,False
chr10_38596435_42057554,0.657011,False,0.451699,False
chr16_14956177_14988855,2.827298,False,0.451126,False
chr1_145820605_146634734,0.53918,False,0.447526,False
chr12_412868_427816,0.293873,False,0.442566,False
chr1_199087690_199111062,0.044754,False,0.430229,False
chr15_32605086_100282819,0.616857,False,0.420159,False
chr17_42161364_42873571,20.075045,True,0.412656,False
