param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6833333333333333,0.1831817555204545,14,0.9,0.8,0.7333333333333334,0.6166666666666667,0.3666666666666667,0.4329658508300781,0.018566656112670898
sqrt,1,0.001,0.1,10,0.6433333333333333,0.14892205269125786,129,0.8,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.5333333333333333,0.4336595058441162,0.01887345314025879
sqrt,1,0.001,0.1,20,0.4800000000000001,0.11803954139750517,731,0.5333333333333333,0.55,0.6333333333333333,0.35,0.3333333333333333,0.4408146381378174,0.01855010986328125
sqrt,1,0.001,0.1,50,0.5433333333333333,0.12138094304022086,594,0.55,0.5333333333333333,0.7333333333333334,0.35,0.55,0.4467118263244629,0.0187408447265625
sqrt,1,0.001,0.3,5,0.6833333333333333,0.1831817555204545,14,0.9,0.8,0.7333333333333334,0.6166666666666667,0.3666666666666667,0.43367815017700195,0.01892714500427246
sqrt,1,0.001,0.3,10,0.6433333333333333,0.14892205269125786,129,0.8,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.5333333333333333,0.4338508129119873,0.019689512252807618
sqrt,1,0.001,0.3,20,0.4800000000000001,0.11803954139750517,731,0.5333333333333333,0.55,0.6333333333333333,0.35,0.3333333333333333,0.44637722969055177,0.01951117515563965
sqrt,1,0.001,0.3,50,0.5433333333333333,0.12138094304022086,594,0.55,0.5333333333333333,0.7333333333333334,0.35,0.55,0.4467929840087891,0.019069099426269533
sqrt,1,0.001,0.5,5,0.6833333333333333,0.1831817555204545,14,0.9,0.8,0.7333333333333334,0.6166666666666667,0.3666666666666667,0.44008374214172363,0.018297958374023437
sqrt,1,0.001,0.5,10,0.6433333333333333,0.14892205269125786,129,0.8,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.5333333333333333,0.4364572048187256,0.01889662742614746
sqrt,1,0.001,0.5,20,0.4800000000000001,0.11803954139750517,731,0.5333333333333333,0.55,0.6333333333333333,0.35,0.3333333333333333,0.4406367301940918,0.019052743911743164
sqrt,1,0.001,0.5,50,0.5433333333333333,0.12138094304022086,594,0.55,0.5333333333333333,0.7333333333333334,0.35,0.55,0.44887433052062986,0.018879127502441407
sqrt,1,0.001,0.7,5,0.6833333333333333,0.1831817555204545,14,0.9,0.8,0.7333333333333334,0.6166666666666667,0.3666666666666667,0.429732084274292,0.018586015701293944
