param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002184295654296875,0.0009971141815185546
0.001,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.001875162124633789,0.0009531021118164062
0.001,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002027273178100586,0.0010953903198242187
0.001,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0018291473388671875,0.0009611606597900391
0.001,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0018938064575195312,0.001028728485107422
0.01,0.1,0.5833333333333334,0.09189365834726813,15,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.6333333333333333,0.7,0.005431461334228516,0.0012854576110839845
0.01,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0022511005401611326,0.001044893264770508
0.01,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0020267009735107423,0.0009442806243896484
0.01,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0020079612731933594,0.0009465217590332031
0.01,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0019841670989990236,0.000966024398803711
0.1,0.1,0.8099999999999999,0.0898146239020499,3,0.9166666666666667,0.7166666666666667,0.8166666666666667,0.9,0.7,0.016439294815063475,0.0013659477233886718
0.1,0.3,0.8099999999999999,0.10677078252031312,3,0.9166666666666667,0.6166666666666667,0.8166666666666667,0.9,0.8,0.018428659439086913,0.0014381885528564453
0.1,0.5,0.8300000000000001,0.11224972160321824,1,0.9166666666666667,0.7166666666666667,0.7166666666666667,1.0,0.8,0.02161092758178711,0.0011970996856689453
0.1,0.7,0.6866666666666668,0.0865383665716478,14,0.7333333333333334,0.55,0.7166666666666667,0.6333333333333333,0.8,0.02023029327392578,0.0013142108917236328
0.1,0.9,0.5833333333333334,0.09189365834726813,15,0.5333333333333333,0.6166666666666667,0.43333333333333335,0.6333333333333333,0.7,0.01758270263671875,0.001177835464477539
1.0,0.1,0.7733333333333332,0.0793025150224688,11,0.8333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.7,0.06459131240844726,0.0015705108642578125
1.0,0.3,0.8300000000000001,0.07257180352359081,1,0.9166666666666667,0.7166666666666667,0.8166666666666667,0.9,0.8,0.08643484115600586,0.0014530181884765624
1.0,0.5,0.8099999999999999,0.08602325267042629,3,0.9166666666666667,0.7166666666666667,0.7166666666666667,0.9,0.8,0.09780611991882324,0.0015081405639648438
1.0,0.7,0.79,0.11284207253207174,7,0.9166666666666667,0.7166666666666667,0.6166666666666667,0.9,0.8,0.12326679229736329,0.0015233516693115234
1.0,0.9,0.79,0.15513435037626794,7,0.9166666666666667,0.6166666666666667,0.6166666666666667,1.0,0.8,0.15223827362060546,0.0014256477355957032
10.0,0.1,0.7166666666666666,0.10434983894999018,13,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.8,0.7,0.11583538055419922,0.0016213417053222655
10.0,0.3,0.7733333333333332,0.0793025150224688,11,0.8333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.7,0.19500041007995605,0.0014055252075195312
10.0,0.5,0.8099999999999999,0.08602325267042629,3,0.9166666666666667,0.7166666666666667,0.7166666666666667,0.9,0.8,0.25072555541992186,0.0014217376708984375
10.0,0.7,0.79,0.11284207253207174,7,0.9166666666666667,0.7166666666666667,0.6166666666666667,0.9,0.8,0.3047440528869629,0.001502227783203125
10.0,0.9,0.79,0.11284207253207174,7,0.9166666666666667,0.7166666666666667,0.6166666666666667,0.9,0.8,0.32126727104187014,0.0015305519104003907
