param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.001967048645019531,0.0009726524353027344
0.001,0.3,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0017925262451171874,0.0008971691131591797
0.001,0.5,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0018214702606201172,0.0009725570678710937
0.001,0.7,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0018606185913085938,0.0009731769561767579
0.001,0.9,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0019424915313720702,0.0010188102722167968
0.01,0.1,0.44333333333333336,0.05925462944877059,25,0.5,0.4,0.35,0.4666666666666667,0.5,0.005446338653564453,0.0011127471923828125
0.01,0.3,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0020408153533935545,0.0009189128875732421
0.01,0.5,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0019010066986083984,0.0009506702423095703
0.01,0.7,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0018439769744873046,0.0009087085723876953
0.01,0.9,0.5,0.0,16,0.5,0.5,0.5,0.5,0.5,0.0023508548736572267,0.001048707962036133
0.1,0.1,0.7,0.1460593486680443,2,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.45,0.8,0.016039228439331053,0.0011706829071044921
0.1,0.3,0.7133333333333333,0.08259674462242579,1,0.8166666666666667,0.8,0.6166666666666667,0.6333333333333333,0.7,0.018403387069702147,0.0013360023498535157
0.1,0.5,0.6233333333333333,0.05436502143433361,13,0.7166666666666667,0.6333333333333333,0.6166666666666667,0.55,0.6000000000000001,0.021886682510375975,0.0014502525329589844
0.1,0.7,0.5900000000000001,0.1236482466066094,14,0.7166666666666667,0.7333333333333334,0.43333333333333335,0.4666666666666667,0.6000000000000001,0.02010002136230469,0.0013994216918945313
0.1,0.9,0.5066666666666667,0.12498888839501786,15,0.48333333333333334,0.7333333333333334,0.35,0.4666666666666667,0.5,0.024896526336669923,0.0014307498931884766
1.0,0.1,0.6933333333333334,0.14007934259633795,4,0.8166666666666667,0.9,0.6166666666666667,0.5333333333333333,0.6000000000000001,0.06658663749694824,0.0013776302337646484
1.0,0.3,0.66,0.17081503967091943,7,0.8166666666666667,0.9,0.5333333333333333,0.45,0.6000000000000001,0.08518414497375489,0.0013678550720214843
1.0,0.5,0.6799999999999999,0.14959203781544583,5,0.8166666666666667,0.9,0.5333333333333333,0.55,0.6000000000000001,0.1043811321258545,0.001403951644897461
1.0,0.7,0.6966666666666667,0.1384035966135113,3,0.8166666666666667,0.9,0.5333333333333333,0.6333333333333333,0.6000000000000001,0.11702895164489746,0.0015630245208740235
1.0,0.9,0.6566666666666666,0.14360439485692011,10,0.7166666666666667,0.9,0.5333333333333333,0.6333333333333333,0.5,0.16885690689086913,0.0014972209930419922
10.0,0.1,0.6766666666666666,0.16282232989093084,6,0.8166666666666667,0.9166666666666667,0.6166666666666667,0.5333333333333333,0.5,0.10529189109802246,0.0014429092407226562
10.0,0.3,0.6566666666666666,0.13605554421305702,10,0.8166666666666667,0.8166666666666667,0.6166666666666667,0.5333333333333333,0.5,0.19714813232421874,0.0014732837677001952
10.0,0.5,0.66,0.17081503967091943,7,0.8166666666666667,0.9,0.5333333333333333,0.45,0.6000000000000001,0.26047801971435547,0.0015306949615478515
10.0,0.7,0.66,0.17081503967091943,7,0.8166666666666667,0.9,0.5333333333333333,0.45,0.6000000000000001,0.08454079627990722,0.0013881206512451171
10.0,0.9,0.64,0.14552586635295384,12,0.8166666666666667,0.8,0.5333333333333333,0.45,0.6000000000000001,0.3733699798583984,0.001436614990234375
