param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6599999999999999,0.11035296904831232,373,0.7,0.8,0.6333333333333333,0.4666666666666667,0.7,0.48241987228393557,0.021155023574829103
sqrt,1,0.001,0.1,10,0.6,0.1378404875209022,572,0.5166666666666667,0.7,0.7166666666666667,0.3666666666666667,0.7,0.4857189655303955,0.02138514518737793
sqrt,1,0.001,0.1,20,0.5166666666666667,0.10110500592068733,753,0.6333333333333333,0.43333333333333335,0.3666666666666667,0.55,0.6000000000000001,0.5114862442016601,0.021523380279541017
sqrt,1,0.001,0.1,50,0.6033333333333333,0.13012814197295425,548,0.43333333333333335,0.7,0.5333333333333333,0.55,0.8,0.4979409694671631,0.021321439743041994
sqrt,1,0.001,0.3,5,0.6599999999999999,0.11035296904831232,373,0.7,0.8,0.6333333333333333,0.4666666666666667,0.7,0.4825733661651611,0.021148681640625
sqrt,1,0.001,0.3,10,0.6,0.1378404875209022,572,0.5166666666666667,0.7,0.7166666666666667,0.3666666666666667,0.7,0.4863003730773926,0.02139458656311035
sqrt,1,0.001,0.3,20,0.5166666666666667,0.10110500592068733,753,0.6333333333333333,0.43333333333333335,0.3666666666666667,0.55,0.6000000000000001,0.4937330722808838,0.021584415435791017
sqrt,1,0.001,0.3,50,0.6033333333333333,0.13012814197295425,548,0.43333333333333335,0.7,0.5333333333333333,0.55,0.8,0.49695358276367185,0.02149367332458496
sqrt,1,0.001,0.5,5,0.6599999999999999,0.11035296904831232,373,0.7,0.8,0.6333333333333333,0.4666666666666667,0.7,0.4812305450439453,0.021174526214599608
sqrt,1,0.001,0.5,10,0.6,0.1378404875209022,572,0.5166666666666667,0.7,0.7166666666666667,0.3666666666666667,0.7,0.48687238693237306,0.0215609073638916
sqrt,1,0.001,0.5,20,0.5166666666666667,0.10110500592068733,753,0.6333333333333333,0.43333333333333335,0.3666666666666667,0.55,0.6000000000000001,0.493681001663208,0.021607017517089842
sqrt,1,0.001,0.5,50,0.6033333333333333,0.13012814197295425,548,0.43333333333333335,0.7,0.5333333333333333,0.55,0.8,0.49890637397766113,0.021464109420776367
sqrt,1,0.001,0.7,5,0.6599999999999999,0.11035296904831232,373,0.7,0.8,0.6333333333333333,0.4666666666666667,0.7,0.4829415321350098,0.02126927375793457
sqrt,1,0.001,0.7,10,0.6,0.1378404875209022,572,0.5166666666666667,0.7,0.7166666666666667,0.3666666666666667,0.7,0.49272952079772947,0.021334457397460937
sqrt,1,0.001,0.7,20,0.5166666666666667,0.10110500592068733,753,0.6333333333333333,0.43333333333333335,0.3666666666666667,0.55,0.6000000000000001,0.49427642822265627,0.02174549102783203
sqrt,1,0.001,0.7,50,0.6033333333333333,0.13012814197295425,548,0.43333333333333335,0.7,0.5333333333333333,0.55,0.8,0.49669570922851564,0.021602773666381837
sqrt,1,0.001,0.9,5,0.6599999999999999,0.11035296904831232,373,0.7,0.8,0.6333333333333333,0.4666666666666667,0.7,0.48111529350280763,0.021377754211425782
