param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6700000000000002,0.08393118874676113,17,0.5166666666666667,0.65,0.75,0.7333333333333334,0.7,0.1253075122833252,0.0015659332275390625
,10,0.7266666666666666,0.11953614051360736,8,0.8166666666666667,0.7333333333333334,0.75,0.8333333333333333,0.5,0.12519459724426268,0.001572418212890625
,15,0.78,0.10718623460542352,2,0.9166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6,0.12625694274902344,0.0015681266784667968
,20,0.7433333333333334,0.11185307823708347,4,0.9166666666666667,0.8166666666666667,0.6666666666666666,0.7166666666666667,0.6,0.12666721343994142,0.0015732288360595704
,30,0.7066666666666667,0.092255683353987,13,0.8166666666666667,0.8166666666666667,0.6666666666666666,0.6333333333333333,0.6,0.12674827575683595,0.0015686988830566407
,50,0.6433333333333333,0.06548960901462832,23,0.7166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.6,0.12720742225646972,0.0016856193542480469
,75,0.6066666666666667,0.0992191737742481,29,0.5333333333333333,0.7166666666666667,0.4666666666666667,0.7166666666666667,0.6,0.12622885704040526,0.001570892333984375
,100,0.6066666666666667,0.0992191737742481,29,0.5333333333333333,0.7166666666666667,0.4666666666666667,0.7166666666666667,0.6,0.12584495544433594,0.0015654563903808594
0.1,5,0.6700000000000002,0.08393118874676113,17,0.5166666666666667,0.65,0.75,0.7333333333333334,0.7,0.12570033073425294,0.0015600204467773437
0.1,10,0.7266666666666666,0.11953614051360736,8,0.8166666666666667,0.7333333333333334,0.75,0.8333333333333333,0.5,0.12549161911010742,0.0015641212463378905
0.1,15,0.7999999999999999,0.10593499054713804,1,0.9166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.6,0.12580294609069825,0.0015635013580322266
0.1,20,0.7266666666666668,0.12719189352225943,6,0.9166666666666667,0.8166666666666667,0.5833333333333334,0.7166666666666667,0.6,0.1258493423461914,0.001562023162841797
0.1,30,0.7066666666666667,0.092255683353987,13,0.8166666666666667,0.8166666666666667,0.6666666666666666,0.6333333333333333,0.6,0.12582201957702638,0.0015515327453613282
0.1,50,0.6433333333333333,0.06548960901462832,23,0.7166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.6,0.12601046562194823,0.0015760421752929687
0.1,75,0.6233333333333334,0.09225568335398698,28,0.6166666666666667,0.7166666666666667,0.4666666666666667,0.7166666666666667,0.6,0.12630219459533693,0.001566934585571289
0.1,100,0.6266666666666667,0.07644896627453145,26,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.7166666666666667,0.6,0.1261129379272461,0.0016418933868408204
0.2,5,0.6700000000000002,0.08393118874676113,17,0.5166666666666667,0.65,0.75,0.7333333333333334,0.7,0.1257331371307373,0.0015659809112548828
0.2,10,0.7266666666666666,0.11953614051360736,8,0.8166666666666667,0.7333333333333334,0.75,0.8333333333333333,0.5,0.12620015144348146,0.0015537738800048828
0.2,15,0.7666666666666667,0.10593499054713804,3,0.9166666666666667,0.7333333333333334,0.75,0.8333333333333333,0.6,0.1261979103088379,0.0015760898590087891
0.2,20,0.7266666666666668,0.12719189352225943,6,0.9166666666666667,0.8166666666666667,0.5833333333333334,0.7166666666666667,0.6,0.12532501220703124,0.0015610218048095702
0.2,30,0.6866666666666666,0.11990737165736633,16,0.8166666666666667,0.8166666666666667,0.6666666666666666,0.6333333333333333,0.5,0.12546730041503906,0.0015607357025146484
0.2,50,0.6066666666666667,0.1057250101810247,29,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.6333333333333333,0.5,0.12523579597473145,0.0015655517578125
0.2,75,0.6066666666666667,0.08069145624606802,29,0.6166666666666667,0.7166666666666667,0.4666666666666667,0.6333333333333333,0.6,0.1254526138305664,0.0015614986419677734
0.2,100,0.6266666666666667,0.07644896627453145,26,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.7166666666666667,0.6,0.12539448738098144,0.0015776634216308593
0.5,5,0.6700000000000002,0.08393118874676113,17,0.5166666666666667,0.65,0.75,0.7333333333333334,0.7,0.12539410591125488,0.0015544414520263672
0.5,10,0.71,0.12319812408384218,12,0.8166666666666667,0.65,0.75,0.8333333333333333,0.5,0.12549395561218263,0.0015662670135498046
0.5,15,0.7133333333333333,0.14659088951530683,11,0.9166666666666667,0.65,0.6666666666666666,0.8333333333333333,0.5,0.12537803649902343,0.0015610694885253907
0.5,20,0.7333333333333333,0.12952906151816965,5,0.9166666666666667,0.7333333333333334,0.5833333333333334,0.8333333333333333,0.6,0.12536344528198243,0.0015570640563964844
0.5,30,0.6900000000000001,0.10624918300339485,15,0.8166666666666667,0.7333333333333334,0.6666666666666666,0.7333333333333334,0.5,0.12537794113159179,0.0016436576843261719
0.5,50,0.65,0.0977525219907679,22,0.7166666666666667,0.7333333333333334,0.5666666666666667,0.7333333333333334,0.5,0.12518310546875,0.0015782356262207032
0.5,75,0.6533333333333334,0.09510228411791405,21,0.7166666666666667,0.7333333333333334,0.5833333333333334,0.7333333333333334,0.5,0.12544770240783693,0.001561737060546875
0.5,100,0.6333333333333334,0.09006170724070865,25,0.6166666666666667,0.7333333333333334,0.5833333333333334,0.7333333333333334,0.5,0.12705464363098146,0.0015767574310302734
