param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.75,0.08755950357709136,26,0.6666666666666666,0.9166666666666667,0.7166666666666667,0.75,0.7,0.12732090950012206,0.0015448570251464845
,10,0.8699999999999999,0.077746025264604,1,0.8333333333333333,0.9166666666666667,0.8,1.0,0.8,0.12772665023803711,0.0017234325408935548
,15,0.8300000000000001,0.11274356350191843,5,0.7333333333333334,0.9166666666666667,0.8,1.0,0.7,0.12837142944335939,0.001568174362182617
,20,0.8099999999999999,0.13968217893171309,9,0.7333333333333334,0.9166666666666667,0.8,1.0,0.6,0.12788357734680175,0.0015536785125732423
,30,0.7933333333333333,0.13063945294843618,13,0.7333333333333334,0.8333333333333333,0.8,1.0,0.6,0.12773847579956055,0.0015514373779296875
,50,0.7933333333333333,0.07118052168020873,13,0.7333333333333334,0.8333333333333333,0.8,0.9,0.7,0.12765188217163087,0.0015469074249267578
,75,0.7533333333333333,0.09092121131323906,25,0.6333333333333333,0.7333333333333334,0.8,0.9,0.7,0.1278205394744873,0.0015432357788085938
,100,0.7166666666666667,0.1043498389499902,30,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.9,0.6,0.12827138900756835,0.0015617847442626954
0.1,5,0.75,0.08755950357709136,26,0.6666666666666666,0.9166666666666667,0.7166666666666667,0.75,0.7,0.12789058685302734,0.0015716552734375
0.1,10,0.8699999999999999,0.077746025264604,1,0.8333333333333333,0.9166666666666667,0.8,1.0,0.8,0.12817850112915039,0.0015884876251220704
0.1,15,0.8133333333333332,0.12174654911833117,6,0.7333333333333334,0.9166666666666667,0.7166666666666667,1.0,0.7,0.12880120277404786,0.0015780925750732422
0.1,20,0.8099999999999999,0.13968217893171309,9,0.7333333333333334,0.9166666666666667,0.8,1.0,0.6,0.12852330207824708,0.0015839099884033202
0.1,30,0.7933333333333333,0.13063945294843618,13,0.7333333333333334,0.8333333333333333,0.8,1.0,0.6,0.1288517951965332,0.001573657989501953
0.1,50,0.7933333333333333,0.07118052168020873,13,0.7333333333333334,0.8333333333333333,0.8,0.9,0.7,0.12856736183166503,0.0015723228454589844
0.1,75,0.7933333333333333,0.07118052168020873,13,0.7333333333333334,0.8333333333333333,0.8,0.9,0.7,0.12958502769470215,0.001578044891357422
0.1,100,0.7166666666666667,0.1043498389499902,30,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.9,0.6,0.12835426330566407,0.0015828609466552734
0.2,5,0.75,0.08755950357709136,26,0.6666666666666666,0.9166666666666667,0.7166666666666667,0.75,0.7,0.1286447525024414,0.0015746593475341798
0.2,10,0.8699999999999999,0.077746025264604,1,0.8333333333333333,0.9166666666666667,0.8,1.0,0.8,0.1284923553466797,0.0015746593475341798
0.2,15,0.8133333333333332,0.12174654911833117,6,0.7333333333333334,0.9166666666666667,0.7166666666666667,1.0,0.7,0.12855758666992187,0.0015887737274169922
0.2,20,0.8099999999999999,0.13968217893171309,9,0.7333333333333334,0.9166666666666667,0.8,1.0,0.6,0.12807078361511232,0.0015720844268798829
0.2,30,0.7933333333333333,0.13063945294843618,13,0.7333333333333334,0.8333333333333333,0.8,1.0,0.6,0.12826199531555177,0.001577615737915039
0.2,50,0.7733333333333333,0.10198039027185571,23,0.7333333333333334,0.8333333333333333,0.8,0.9,0.6,0.12819147109985352,0.001660919189453125
0.2,75,0.7933333333333333,0.07118052168020873,13,0.7333333333333334,0.8333333333333333,0.8,0.9,0.7,0.12870078086853026,0.0015750885009765624
0.2,100,0.7166666666666667,0.1043498389499902,30,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.9,0.6,0.12833166122436523,0.0015839099884033202
0.5,5,0.75,0.08755950357709136,26,0.6666666666666666,0.9166666666666667,0.7166666666666667,0.75,0.7,0.12840590476989747,0.0015841484069824218
0.5,10,0.8533333333333333,0.09741092797468306,4,0.8333333333333333,0.9166666666666667,0.7166666666666667,1.0,0.8,0.12835006713867186,0.0015870094299316405
0.5,15,0.8133333333333332,0.12174654911833117,6,0.7333333333333334,0.9166666666666667,0.7166666666666667,1.0,0.7,0.1281740665435791,0.0015725135803222657
0.5,20,0.8099999999999999,0.13968217893171309,9,0.7333333333333334,0.9166666666666667,0.8,1.0,0.6,0.1281291961669922,0.0015758514404296876
0.5,30,0.7933333333333333,0.13063945294843618,13,0.7333333333333334,0.8333333333333333,0.8,1.0,0.6,0.12842874526977538,0.0015737056732177735
0.5,50,0.7933333333333333,0.13063945294843618,13,0.7333333333333334,0.8333333333333333,0.8,1.0,0.6,0.12837677001953124,0.001570272445678711
0.5,75,0.7933333333333333,0.07118052168020873,13,0.7333333333333334,0.8333333333333333,0.8,0.9,0.7,0.1282357692718506,0.0015862464904785156
0.5,100,0.7733333333333333,0.10198039027185571,23,0.7333333333333334,0.8333333333333333,0.8,0.9,0.6,0.12841215133666992,0.0015770435333251954
