param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5766666666666668,0.1231981240838422,29,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.45,0.12516751289367675,0.0015404224395751953
,10,0.7100000000000001,0.09463379711052258,20,0.65,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.6333333333333333,0.12559614181518555,0.0015404701232910156
,15,0.71,0.09463379711052257,23,0.65,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.8166666666666667,0.1257185459136963,0.0015575885772705078
,20,0.7233333333333334,0.008164965809277286,17,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.7166666666666667,0.12532377243041992,0.001563262939453125
,30,0.7633333333333334,0.09966610925150703,6,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.9166666666666667,0.7333333333333334,0.12535510063171387,0.0015594482421875
,50,0.7266666666666666,0.10677078252031309,15,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.12546658515930176,0.001566314697265625
,75,0.76,0.0910433352249844,10,0.8333333333333333,0.7166666666666667,0.6,0.8166666666666667,0.8333333333333333,0.12535357475280762,0.0015677452087402345
,100,0.7966666666666666,0.07630348761506399,1,0.8333333333333333,0.7166666666666667,0.7,0.9,0.8333333333333333,0.12520647048950195,0.0015574455261230468
0.1,5,0.5766666666666668,0.1231981240838422,29,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.45,0.12594981193542482,0.0016710758209228516
0.1,10,0.7100000000000001,0.09463379711052258,20,0.65,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.6333333333333333,0.12545337677001953,0.0015570163726806641
0.1,15,0.71,0.09463379711052257,23,0.65,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.8166666666666667,0.12556777000427247,0.0015529632568359376
0.1,20,0.7233333333333334,0.008164965809277286,17,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.7166666666666667,0.12616391181945802,0.0015520572662353516
0.1,30,0.7433333333333334,0.11284207253207174,13,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.9166666666666667,0.6333333333333333,0.12568888664245606,0.001573657989501953
0.1,50,0.7266666666666666,0.10677078252031309,15,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.12640485763549805,0.0015621185302734375
0.1,75,0.76,0.0910433352249844,10,0.8333333333333333,0.7166666666666667,0.6,0.8166666666666667,0.8333333333333333,0.12608556747436522,0.0015662670135498046
0.1,100,0.7799999999999999,0.05906681715556448,3,0.8333333333333333,0.7166666666666667,0.7,0.8166666666666667,0.8333333333333333,0.12630739212036132,0.0015597343444824219
0.2,5,0.5766666666666668,0.1231981240838422,29,0.4666666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.45,0.12636761665344237,0.0015552997589111327
