param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5066666666666666,0.12849556844930923,636,0.4,0.48333333333333334,0.7,0.35,0.6000000000000001,0.003274869918823242,0.0014027118682861327
,0.001,0.1,10,0.57,0.138001610296563,531,0.7166666666666667,0.48333333333333334,0.6,0.35,0.7,0.003200387954711914,0.0013718605041503906
,0.001,0.1,20,0.4333333333333333,0.0924962461700774,769,0.3666666666666667,0.4,0.6166666666666667,0.3833333333333333,0.4,0.003266000747680664,0.001372051239013672
,0.001,0.1,50,0.5333333333333333,0.12337837015547833,599,0.55,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.6000000000000001,0.003274822235107422,0.0013989925384521485
,0.001,0.3,5,0.5066666666666666,0.12849556844930923,636,0.4,0.48333333333333334,0.7,0.35,0.6000000000000001,0.003211355209350586,0.0013953208923339843
,0.001,0.3,10,0.57,0.138001610296563,531,0.7166666666666667,0.48333333333333334,0.6,0.35,0.7,0.003222942352294922,0.001372957229614258
,0.001,0.3,20,0.4333333333333333,0.0924962461700774,769,0.3666666666666667,0.4,0.6166666666666667,0.3833333333333333,0.4,0.00322265625,0.0013760089874267577
,0.001,0.3,50,0.5333333333333333,0.12337837015547833,599,0.55,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.6000000000000001,0.003289937973022461,0.0013895034790039062
,0.001,0.5,5,0.5066666666666666,0.12849556844930923,636,0.4,0.48333333333333334,0.7,0.35,0.6000000000000001,0.0032243728637695312,0.0013957500457763671
,0.001,0.5,10,0.57,0.138001610296563,531,0.7166666666666667,0.48333333333333334,0.6,0.35,0.7,0.0032123565673828126,0.0013739109039306641
,0.001,0.5,20,0.4333333333333333,0.0924962461700774,769,0.3666666666666667,0.4,0.6166666666666667,0.3833333333333333,0.4,0.0032016277313232423,0.0013813495635986329
