feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_96637773_180644810,0.006103,False,11.331615,True
chr12_36739877_67332062,0.013101,False,10.036571,True
chr22_24263116_37678070,0.264369,False,9.831781,True
chr5_69274433_96603723,3.645371,False,9.435589,True
chr15_22163893_32511475,0.184122,False,8.889576,True
chr6_1535319_30010234,0.269436,False,8.206233,True
chr12_67337260_132389367,0.095888,False,7.877984,True
chr5_49619946_68850823,3.448031,False,7.1277,True
chr6_30021894_32519935,2.36309,False,7.000852,True
chr22_22725750_24228038,0.241856,False,6.892369,True
chr16_28087_14817706,0.823718,False,6.720066,True
chr22_37717564_49509094,0.491188,False,6.678612,True
chr16_68710277_68751390,0.031126,False,6.455141,True
chr6_32732764_32738443,0.746606,False,6.410405,True
chr11_5777496_7757329,1.71013,False,6.154675,True
chr15_20307869_21982746,0.111101,False,6.073937,True
chr16_68838368_69397102,0.013644,False,5.989471,True
chr22_15433500_22665928,0.39816,False,5.951577,True
chr15_18657388_18683110,1.704409,False,5.648806,True
chr4_190887518_191165971,2.14342,False,5.541529,True
chr6_92035339_170943103,5.565082,False,5.179404,True
chr11_89400624_134432265,0.596063,False,5.104105,True
chr6_32766023_91964331,0.114909,False,4.993691,True
chr15_32523241_32594902,0.485921,False,4.955506,True
chr3_586636_75535753,1.035503,False,4.739695,True
chr20_29306447_40052114,0.690979,False,4.736758,True
chr11_5742476_5762182,0.750427,False,4.476127,True
chr20_8747_12478772,0.515721,False,4.350796,True
chr22_37683612_37705310,1.492921,False,4.105038,True
chr15_739595_18454050,1.430112,False,3.944355,True
chr11_182372_5733442,2.547207,False,3.938992,True
chr3_75546791_75799957,1.465132,False,3.938992,True
chr16_15039224_33875313,0.056438,False,3.88277,True
chr2_8972669_89953713,0.175498,False,3.622588,True
chr6_32634044_32728487,0.000133,False,3.525346,True
chr16_45058242_54336421,0.311129,False,3.439427,True
chr2_131945577_132196569,0.28167,False,3.398043,True
chr1_72489681_72620747,4.802466,False,3.327769,True
chr17_77535412_78653545,3.44817,False,3.195962,True
chr16_69763173_88690571,0.002153,False,3.15691,True
chr1_149369522_149394958,2.994183,False,3.151068,True
chr14_105654998_105839439,0.232629,False,3.130794,True
chr14_105602756_105630089,0.482558,False,3.027177,True
chr10_42150759_46371243,0.038668,False,3.016773,True
chr23_3229_45135,0.225985,False,2.867706,True
chr5_763494_878290,4.872399,False,2.80496,True
chr17_403833_446414,6.335022,False,2.798679,True
chr21_13334960_13435755,6.894545,False,2.793103,True
chr1_245054641_245121447,0.335258,False,2.708046,True
chr14_22022060_73047267,0.099135,False,2.668884,True
chr2_130427665_130453073,0.477333,False,2.604167,True
chr1_17030134_22668805,0.792638,False,2.487784,True
chr16_54390012_68679377,0.233792,False,2.382458,True
chr12_36160215_36244407,0.041194,False,2.231849,True
chr3_75845446_90391698,3.300119,False,2.215683,True
chr4_191191940_191311992,0.018301,False,2.212669,True
chr17_22399576_27351012,2.666443,False,2.147608,True
chr14_105907191_106349756,0.119217,False,2.122056,True
chr10_115544_38563575,0.091243,False,2.025767,True
chr2_131792734_131931782,0.784887,False,2.014624,True
chr17_984101_1003742,6.707042,False,1.933655,True
chr8_35694285_39333915,0.641665,False,1.920439,True
chr16_69417987_69744010,4.157286,False,1.901865,True
chr4_93240865_190844427,0.203972,False,1.877784,True
chr1_120313797_120737345,2.431615,False,1.805187,True
chr11_7803570_50337734,0.26693,False,1.802811,True
chr23_90837054_91203848,0.174866,False,1.790965,True
chr11_70562838_89296560,0.004309,False,1.770273,True
chr1_3166706_16531740,0.449886,False,1.725314,True
chr1_1676445_1703748,0.38303,False,1.697613,True
chr21_14334542_46914686,0.894781,False,1.651108,True
chr2_91057159_91321476,0.822057,False,1.608422,True
chr8_166452_6907624,8.075927,False,1.5769,True
chr14_73106558_105584008,0.842134,False,1.559764,True
chr19_3363749_20383210,1.189263,False,1.544703,True
chr3_39066_478718,3.04736,False,1.541903,False
chr16_34095229_34976429,0.011266,False,1.506453,False
chr17_20569693_20596699,1.528983,False,1.502973,False
chr1_245134410_245433846,1.740556,False,1.499775,False
chr23_96116_214107,0.16104,False,1.419818,False
chr19_20422576_20493401,0.634285,False,1.389945,False
chr3_164112881_193467200,3.524926,False,1.372245,False
chr2_91494116_130410215,0.537292,False,1.367706,False
chr22_22672513_22714749,1.194224,False,1.35446,False
chr15_53166_592121,1.207329,False,1.351803,False
chr2_132327604_132947789,0.002477,False,1.342838,False
chr20_40075620_62379059,2.860525,False,1.334354,False
chr7_141965869_141978333,0.52523,False,1.32307,False
chr2_130458581_131785093,0.027037,False,1.321686,False
chr2_132974227_231853847,1.052238,False,1.312997,False
chr14_73071404_73092018,0.934962,False,1.29845,False
chr8_39535655_43515874,0.657027,False,1.283026,False
chr3_196908262_196937230,6.669379,False,1.265543,False
chr21_13660680_14258259,2.589459,False,1.258042,False
chr21_13461550_13635227,1.19528,False,1.258042,False
chr15_18722595_20060061,0.003591,False,1.246845,False
chr9_153131_40520747,0.636485,False,1.232164,False
chr16_54354643_54379834,1.243553,False,1.190483,False
chr8_63810_90816,13.209047,True,1.174066,False
chr17_1542118_1560766,11.903365,True,1.15466,False
chr23_89001120_90763396,0.000725,False,1.136038,False
chr2_132210961_132323628,0.3973,False,1.116494,False
chr14_105857193_105881279,0.603521,False,1.107367,False
chr8_47575650_146264846,0.160882,False,1.072281,False
chr20_12495273_28266113,0.537272,False,1.070909,False
chr12_10464018_10484956,0.352465,False,1.063969,False
chr17_2361350_18868037,5.394014,False,1.051841,False
chr12_10497371_11375835,1.062086,False,1.011022,False
chr12_9633884_10453531,1.062086,False,1.011022,False
chr12_435020_9432943,0.543979,False,1.011022,False
chr7_141555761_141947816,0.013995,False,1.009362,False
chr12_33854_397918,0.0,False,1.008621,False
chr1_109987805_120232261,0.271076,False,1.004435,False
chr15_22038880_22138119,0.019929,False,0.999885,False
chr17_42975134_43019545,0.033802,False,0.980255,False
chr19_56864309_63784327,0.083893,False,0.945001,False
chr23_26537079_26627128,3.264603,False,0.939866,False
chr11_55225136_56294614,0.098364,False,0.932005,False
chr3_193476462_196656506,5.009535,False,0.926981,False
chr4_69215734_69311985,0.254307,False,0.905158,False
chr19_20552279_24157855,1.264754,False,0.885747,False
chr11_51244499_55118214,0.874321,False,0.853646,False
chr8_7040596_8132139,0.665669,False,0.852029,False
chr8_39356595_39505256,0.002322,False,0.851486,False
chr6_1436117_1512043,2.395628,False,0.838169,False
chr1_149604744_158365270,4e-05,False,0.833747,False
chr1_149403519_149573806,0.118015,False,0.833747,False
chr13_56770498_114123862,0.744103,False,0.783895,False
chr1_120761983_120923696,0.17042,False,0.78048,False
chr4_52530029_69042487,0.248075,False,0.778883,False
chr17_465054_974692,7.375595,False,0.777148,False
chr17_1008443_1536140,7.375595,False,0.777148,False
chr21_9896630_10198129,4.497816,False,0.774106,False
chr22_134662_241255,0.323069,False,0.761665,False
chr10_46396163_135395562,0.006547,False,0.75339,False
chr6_204528_634345,1.27931,False,0.741031,False
chr17_41983407_42049540,6.474478,False,0.740294,False
chr1_37599215_72473289,0.700382,False,0.739794,False
chr4_70334625_74719357,0.208926,False,0.724648,False
chr17_27364248_27450834,0.781247,False,0.713569,False
chr23_91365063_92103804,0.348621,False,0.713343,False
chr2_143031_8963807,0.191515,False,0.705111,False
chr23_88434081_88986061,0.026775,False,0.704485,False
chr11_7762277_7797993,0.05986,False,0.689066,False
chr23_959048_1398694,0.072811,False,0.673011,False
chr5_75149_745859,1.107802,False,0.658794,False
chr8_8148437_12448374,3.258173,False,0.621652,False
chr5_916822_21966989,0.001804,False,0.608346,False
chr17_60204302_60347930,0.115982,False,0.608058,False
chr6_5839_154410,2.869759,False,0.536387,False
chr17_1562322_1703117,7.526271,False,0.506349,False
chr17_35286565_35427554,0.010741,False,0.49409,False
chr1_34172947_37578554,0.64096,False,0.493022,False
chr13_18194527_18354969,0.0,False,0.492374,False
chr11_70519863_70552702,0.048045,False,0.49063,False
