param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6533333333333333,0.09854496999396324,30,0.5333333333333333,0.7333333333333334,0.7166666666666667,0.5333333333333333,0.75,0.6058394908905029,0.021172380447387694
sqrt,1,10,0.7699999999999999,0.06616477747093068,12,0.65,0.8166666666666667,0.8,0.8333333333333333,0.75,0.6061522960662842,0.020924472808837892
sqrt,1,15,0.7700000000000001,0.08781293248212996,11,0.65,0.9166666666666667,0.8,0.7333333333333334,0.75,0.6101484298706055,0.02121248245239258
sqrt,1,20,0.7733333333333333,0.07272474743090479,6,0.75,0.9166666666666667,0.7166666666666667,0.7333333333333334,0.75,0.6076712608337402,0.021085786819458007
sqrt,1,30,0.7766666666666666,0.08856886837057618,4,0.75,0.9166666666666667,0.7166666666666667,0.8333333333333333,0.6666666666666666,0.612743330001831,0.021256160736083985
sqrt,1,50,0.7166666666666667,0.08366600265340754,19,0.6666666666666666,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.616819190979004,0.021206045150756837
sqrt,1,75,0.7133333333333334,0.1127435635019184,22,0.75,0.8166666666666667,0.5166666666666667,0.8166666666666667,0.6666666666666666,0.6199646949768066,0.021022653579711913
sqrt,1,100,0.7133333333333334,0.13308309851784753,22,0.6666666666666666,0.9,0.5166666666666667,0.8166666666666667,0.6666666666666666,0.6224238872528076,0.02116842269897461
sqrt,5,5,0.6733333333333333,0.07348469228349536,29,0.5333333333333333,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.6666666666666666,0.5942865371704101,0.021039772033691406
sqrt,5,10,0.7733333333333333,0.08602325267042626,6,0.65,0.8333333333333333,0.9,0.7333333333333334,0.75,0.5990637302398681,0.020738601684570312
sqrt,5,15,0.7533333333333334,0.09741092797468306,15,0.65,0.9166666666666667,0.8,0.7333333333333334,0.6666666666666666,0.5976409435272216,0.0210543155670166
sqrt,5,20,0.7733333333333333,0.07272474743090479,6,0.75,0.9166666666666667,0.7166666666666667,0.7333333333333334,0.75,0.6008405208587646,0.020831584930419922
sqrt,5,30,0.7533333333333333,0.06271629240742257,17,0.8333333333333333,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.6666666666666666,0.6012148380279541,0.02089247703552246
sqrt,5,50,0.6799999999999999,0.04136557881996954,27,0.6666666666666666,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.6666666666666666,0.6051077365875244,0.02094545364379883
sqrt,5,75,0.6833333333333333,0.06912147117775906,26,0.6666666666666666,0.8166666666666667,0.6166666666666667,0.65,0.6666666666666666,0.6073758602142334,0.021041488647460936
sqrt,5,100,0.7,0.10165300454651273,24,0.6666666666666666,0.9,0.6166666666666667,0.65,0.6666666666666666,0.6091143608093261,0.0211822509765625
0.3,1,5,0.6533333333333333,0.09854496999396324,30,0.5333333333333333,0.7333333333333334,0.7166666666666667,0.5333333333333333,0.75,0.602794885635376,0.020981407165527342
0.3,1,10,0.7699999999999999,0.06616477747093068,12,0.65,0.8166666666666667,0.8,0.8333333333333333,0.75,0.6061318874359131,0.021103525161743165
0.3,1,15,0.8066666666666666,0.09865765724632497,2,0.65,0.9166666666666667,0.9,0.8166666666666667,0.75,0.6087910652160644,0.021149110794067384
0.3,1,20,0.8100000000000002,0.08069145624606805,1,0.75,0.9166666666666667,0.9,0.7333333333333334,0.75,0.6112584114074707,0.021021270751953126
0.3,1,30,0.7766666666666666,0.08856886837057618,4,0.75,0.9166666666666667,0.7166666666666667,0.8333333333333333,0.6666666666666666,0.6171321392059326,0.021095418930053712
0.3,1,50,0.7899999999999999,0.10033277962194945,3,0.75,0.9166666666666667,0.7166666666666667,0.9,0.6666666666666666,0.6277438163757324,0.02100028991699219
0.3,1,75,0.7533333333333332,0.058118652580542315,18,0.75,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.6666666666666666,0.6377548694610595,0.021130943298339845
0.3,1,100,0.7566666666666666,0.07348469228349536,14,0.6666666666666666,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.6666666666666666,0.6490934371948243,0.021264362335205077
0.3,5,5,0.6333333333333333,0.06582805886043834,32,0.5333333333333333,0.7333333333333334,0.6166666666666667,0.6166666666666667,0.6666666666666666,0.5918624877929688,0.020971155166625975
0.3,5,10,0.7733333333333333,0.08602325267042626,6,0.65,0.8333333333333333,0.9,0.7333333333333334,0.75,0.5956428527832032,0.020952177047729493
0.3,5,15,0.7533333333333334,0.09741092797468306,15,0.65,0.9166666666666667,0.8,0.7333333333333334,0.6666666666666666,0.5983534812927246,0.02107205390930176
0.3,5,20,0.7733333333333333,0.07272474743090479,6,0.75,0.9166666666666667,0.7166666666666667,0.7333333333333334,0.75,0.6118308544158936,0.021014690399169922
0.3,5,30,0.7166666666666667,0.06912147117775906,19,0.75,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.6666666666666666,0.6110637664794922,0.021158838272094728
0.3,5,50,0.7,0.1264911064067352,24,0.75,0.9166666666666667,0.6166666666666667,0.55,0.6666666666666666,0.6119756698608398,0.020923280715942384
0.3,5,75,0.6799999999999999,0.09451631252505215,27,0.75,0.8166666666666667,0.6166666666666667,0.55,0.6666666666666666,0.6206285953521729,0.021218204498291017
0.3,5,100,0.7166666666666667,0.06912147117775906,19,0.75,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.6666666666666666,0.6265682697296142,0.02102360725402832
