param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5466666666666666,0.05906681715556448,731,0.6333333333333333,0.48333333333333334,0.6,0.5166666666666667,0.5,0.0032381057739257813,0.0013950824737548827
,0.001,0.1,10,0.6066666666666667,0.10143416036468626,581,0.5333333333333333,0.5833333333333334,0.6,0.5166666666666667,0.8,0.0031585216522216795,0.0013605594635009766
,0.001,0.1,20,0.6433333333333333,0.08730533902472529,486,0.7166666666666667,0.48333333333333334,0.7,0.6166666666666667,0.7,0.0031796932220458985,0.0013838768005371093
,0.001,0.1,50,0.6333333333333334,0.056764621219754695,503,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.65,0.6,0.003262901306152344,0.0013813972473144531
,0.001,0.3,5,0.5466666666666666,0.05906681715556448,731,0.6333333333333333,0.48333333333333334,0.6,0.5166666666666667,0.5,0.003159332275390625,0.001367044448852539
,0.001,0.3,10,0.6066666666666667,0.10143416036468626,581,0.5333333333333333,0.5833333333333334,0.6,0.5166666666666667,0.8,0.0032052516937255858,0.0013665199279785157
,0.001,0.3,20,0.6433333333333333,0.08730533902472529,486,0.7166666666666667,0.48333333333333334,0.7,0.6166666666666667,0.7,0.0031841754913330077,0.0013695240020751953
,0.001,0.3,50,0.6333333333333334,0.056764621219754695,503,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.65,0.6,0.0032569408416748048,0.001388692855834961
,0.001,0.5,5,0.5466666666666666,0.05906681715556448,731,0.6333333333333333,0.48333333333333334,0.6,0.5166666666666667,0.5,0.0032167434692382812,0.0013680458068847656
,0.001,0.5,10,0.6066666666666667,0.10143416036468626,581,0.5333333333333333,0.5833333333333334,0.6,0.5166666666666667,0.8,0.003167724609375,0.001375293731689453
,0.001,0.5,20,0.6433333333333333,0.08730533902472529,486,0.7166666666666667,0.48333333333333334,0.7,0.6166666666666667,0.7,0.003175163269042969,0.001378774642944336
,0.001,0.5,50,0.6333333333333334,0.056764621219754695,503,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.65,0.6,0.0032573699951171874,0.0013978004455566407
,0.001,0.7,5,0.5466666666666666,0.05906681715556448,731,0.6333333333333333,0.48333333333333334,0.6,0.5166666666666667,0.5,0.003191566467285156,0.0013753414154052735
,0.001,0.7,10,0.6066666666666667,0.10143416036468626,581,0.5333333333333333,0.5833333333333334,0.6,0.5166666666666667,0.8,0.003157377243041992,0.0013624191284179687
