param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5333333333333333,0.1169045194450012,561,0.48333333333333334,0.5333333333333333,0.75,0.5,0.4,0.002789735794067383,0.001179981231689453
,0.001,0.1,10,0.5266666666666666,0.09345230512584125,625,0.4666666666666667,0.6166666666666667,0.65,0.5,0.4,0.0027068614959716796,0.001204204559326172
,0.001,0.1,20,0.41,0.15224249662225647,785,0.35,0.6666666666666666,0.45,0.3833333333333333,0.2,0.0027571201324462892,0.0011550426483154298
,0.001,0.1,50,0.5333333333333333,0.0752772652709081,561,0.5333333333333333,0.55,0.55,0.6333333333333333,0.4,0.002723026275634766,0.001166963577270508
,0.001,0.3,5,0.5333333333333333,0.1169045194450012,561,0.48333333333333334,0.5333333333333333,0.75,0.5,0.4,0.002719736099243164,0.001168966293334961
,0.001,0.3,10,0.5266666666666666,0.09345230512584125,625,0.4666666666666667,0.6166666666666667,0.65,0.5,0.4,0.002736330032348633,0.001173257827758789
,0.001,0.3,20,0.41,0.15224249662225647,785,0.35,0.6666666666666666,0.45,0.3833333333333333,0.2,0.0027619361877441405,0.0011644363403320312
,0.001,0.3,50,0.5333333333333333,0.0752772652709081,561,0.5333333333333333,0.55,0.55,0.6333333333333333,0.4,0.0027571201324462892,0.0011668205261230469
,0.001,0.5,5,0.5333333333333333,0.1169045194450012,561,0.48333333333333334,0.5333333333333333,0.75,0.5,0.4,0.002814197540283203,0.0011559009552001953
,0.001,0.5,10,0.5266666666666666,0.09345230512584125,625,0.4666666666666667,0.6166666666666667,0.65,0.5,0.4,0.002756214141845703,0.0011691570281982422
,0.001,0.5,20,0.41,0.15224249662225647,785,0.35,0.6666666666666666,0.45,0.3833333333333333,0.2,0.002779054641723633,0.0011846065521240235
,0.001,0.5,50,0.5333333333333333,0.0752772652709081,561,0.5333333333333333,0.55,0.55,0.6333333333333333,0.4,0.0027707099914550783,0.0011749267578125
,0.001,0.7,5,0.5333333333333333,0.1169045194450012,561,0.48333333333333334,0.5333333333333333,0.75,0.5,0.4,0.002739286422729492,0.0011700630187988282
,0.001,0.7,10,0.5266666666666666,0.09345230512584125,625,0.4666666666666667,0.6166666666666667,0.65,0.5,0.4,0.002734518051147461,0.0011672019958496095
,0.001,0.7,20,0.41,0.15224249662225647,785,0.35,0.6666666666666666,0.45,0.3833333333333333,0.2,0.0027545928955078126,0.0011828422546386718
,0.001,0.7,50,0.5333333333333333,0.0752772652709081,561,0.5333333333333333,0.55,0.55,0.6333333333333333,0.4,0.0028164863586425783,0.0011800289154052734
,0.001,0.9,5,0.5333333333333333,0.1169045194450012,561,0.48333333333333334,0.5333333333333333,0.75,0.5,0.4,0.0027472972869873047,0.001201629638671875
,0.001,0.9,10,0.5266666666666666,0.09345230512584125,625,0.4666666666666667,0.6166666666666667,0.65,0.5,0.4,0.0027623653411865236,0.0012010574340820313
,0.001,0.9,20,0.41,0.15224249662225647,785,0.35,0.6666666666666666,0.45,0.3833333333333333,0.2,0.0027884483337402345,0.0011925697326660156
