param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.5233333333333332,0.10143416036468626,136
0.001,0.1,10,0.5033333333333333,0.05312459150169743,152
0.001,0.1,20,0.37666666666666665,0.10934146311237818,185
0.001,0.1,50,0.47333333333333333,0.2007209228976613,169
0.001,0.3,5,0.5233333333333332,0.10143416036468626,136
0.001,0.3,10,0.5033333333333333,0.05312459150169743,152
0.001,0.3,20,0.37666666666666665,0.10934146311237818,185
0.001,0.3,50,0.47333333333333333,0.2007209228976613,169
0.001,0.5,5,0.5233333333333332,0.10143416036468626,136
0.001,0.5,10,0.5033333333333333,0.05312459150169743,152
0.001,0.5,20,0.37666666666666665,0.10934146311237818,185
0.001,0.5,50,0.47333333333333333,0.2007209228976613,169
0.001,0.7,5,0.5233333333333332,0.10143416036468626,136
0.001,0.7,10,0.5033333333333333,0.05312459150169743,152
0.001,0.7,20,0.37666666666666665,0.10934146311237818,185
0.001,0.7,50,0.47333333333333333,0.2007209228976613,169
0.001,0.9,5,0.5233333333333332,0.10143416036468626,136
0.001,0.9,10,0.5033333333333333,0.05312459150169743,152
0.001,0.9,20,0.37666666666666665,0.10934146311237818,185
0.001,0.9,50,0.47333333333333333,0.2007209228976613,169
0.00359381,0.1,5,0.5233333333333332,0.10143416036468626,136
0.00359381,0.1,10,0.5033333333333333,0.05312459150169743,152
0.00359381,0.1,20,0.37666666666666665,0.10934146311237818,185
0.00359381,0.1,50,0.47333333333333333,0.2007209228976613,169
0.00359381,0.3,5,0.5233333333333332,0.10143416036468626,136
0.00359381,0.3,10,0.5033333333333333,0.05312459150169743,152
0.00359381,0.3,20,0.37666666666666665,0.10934146311237818,185
0.00359381,0.3,50,0.47333333333333333,0.2007209228976613,169
0.00359381,0.5,5,0.5233333333333332,0.10143416036468626,136
0.00359381,0.5,10,0.5033333333333333,0.05312459150169743,152
0.00359381,0.5,20,0.37666666666666665,0.10934146311237818,185
0.00359381,0.5,50,0.47333333333333333,0.2007209228976613,169
0.00359381,0.7,5,0.5233333333333332,0.10143416036468626,136
0.00359381,0.7,10,0.5033333333333333,0.05312459150169743,152
0.00359381,0.7,20,0.37666666666666665,0.10934146311237818,185
0.00359381,0.7,50,0.47333333333333333,0.2007209228976613,169
0.00359381,0.9,5,0.5233333333333332,0.10143416036468626,136
0.00359381,0.9,10,0.5033333333333333,0.05312459150169743,152
0.00359381,0.9,20,0.37666666666666665,0.10934146311237818,185
0.00359381,0.9,50,0.47333333333333333,0.2007209228976613,169
0.0129155,0.1,5,0.5933333333333334,0.17146428199482247,131
0.0129155,0.1,10,0.6966666666666665,0.1458309523615157,120
0.0129155,0.1,20,0.79,0.13727506854649335,71
0.0129155,0.1,50,0.7766666666666666,0.18577166390790364,81
0.0129155,0.3,5,0.5233333333333332,0.10143416036468626,136
0.0129155,0.3,10,0.5033333333333333,0.05312459150169743,152
0.0129155,0.3,20,0.37666666666666665,0.10934146311237818,185
0.0129155,0.3,50,0.47333333333333333,0.2007209228976613,169
0.0129155,0.5,5,0.5233333333333332,0.10143416036468626,136
0.0129155,0.5,10,0.5033333333333333,0.05312459150169743,152
0.0129155,0.5,20,0.37666666666666665,0.10934146311237818,185
0.0129155,0.5,50,0.47333333333333333,0.2007209228976613,169
0.0129155,0.7,5,0.5233333333333332,0.10143416036468626,136
0.0129155,0.7,10,0.5033333333333333,0.05312459150169743,152
0.0129155,0.7,20,0.37666666666666665,0.10934146311237818,185
0.0129155,0.7,50,0.47333333333333333,0.2007209228976613,169
0.0129155,0.9,5,0.5233333333333332,0.10143416036468626,136
0.0129155,0.9,10,0.5033333333333333,0.05312459150169743,152
0.0129155,0.9,20,0.37666666666666665,0.10934146311237818,185
