param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.7033333333333334,0.1564892612574067,28,0.9,0.4666666666666667,0.6,0.7166666666666667,0.8333333333333333,0.5985939502716064,0.020914793014526367
sqrt,1,10,0.7866666666666667,0.15470401847829726,11,1.0,0.5666666666666667,0.7,0.75,0.9166666666666667,0.6006453990936279,0.021073293685913087
sqrt,1,15,0.7799999999999999,0.09153020145163987,13,0.9,0.65,0.7,0.8333333333333333,0.8166666666666667,0.6049907684326172,0.021149110794067384
sqrt,1,20,0.8133333333333332,0.116619037896906,7,1.0,0.7333333333333334,0.7,0.9,0.7333333333333334,0.6021873950958252,0.021332836151123045
sqrt,1,30,0.8300000000000001,0.12128936932440168,2,1.0,0.6333333333333333,0.8,0.8166666666666667,0.9,0.6047070980072021,0.021498918533325195
sqrt,1,50,0.8166666666666668,0.11879019787470312,5,0.9166666666666667,0.6333333333333333,0.9,0.7166666666666667,0.9166666666666667,0.6094734191894531,0.020976829528808593
sqrt,1,75,0.8166666666666668,0.11879019787470309,5,0.9166666666666667,0.7333333333333334,0.7166666666666667,0.7166666666666667,1.0,0.6115684986114502,0.021087217330932616
sqrt,1,100,0.76,0.097524925588852,21,0.9166666666666667,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.6169174194335938,0.02075481414794922
sqrt,5,5,0.6799999999999999,0.17619433715203348,32,1.0,0.55,0.6,0.5166666666666667,0.7333333333333334,0.5853776931762695,0.021098518371582033
sqrt,5,10,0.72,0.1375984496036686,26,0.9,0.75,0.5166666666666667,0.6166666666666667,0.8166666666666667,0.5911417484283448,0.02079014778137207
sqrt,5,15,0.7633333333333333,0.11175369742826807,19,0.9,0.6666666666666666,0.6,0.8333333333333333,0.8166666666666667,0.5928183555603027,0.02070894241333008
sqrt,5,20,0.8,0.09603240193925291,8,0.9166666666666667,0.7333333333333334,0.7,0.7333333333333334,0.9166666666666667,0.5903823852539063,0.020645713806152342
sqrt,5,30,0.7533333333333333,0.10077477638553986,22,0.9166666666666667,0.6333333333333333,0.7,0.7,0.8166666666666667,0.5918529033660889,0.020905399322509767
sqrt,5,50,0.7933333333333333,0.1014341603646863,9,0.9166666666666667,0.7333333333333334,0.7,0.7,0.9166666666666667,0.5930856227874756,0.020704936981201173
sqrt,5,75,0.7766666666666666,0.0997775303139718,15,0.9166666666666667,0.6333333333333333,0.8,0.7,0.8333333333333333,0.5927472591400147,0.020790863037109374
sqrt,5,100,0.7433333333333334,0.11575836902790225,23,0.9166666666666667,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.5965582847595214,0.020717859268188477
0.3,1,5,0.6866666666666668,0.14583095236151572,29,0.9,0.4666666666666667,0.6,0.7166666666666667,0.75,0.5896612167358398,0.021100950241088868
0.3,1,10,0.7866666666666667,0.15470401847829726,11,1.0,0.5666666666666667,0.7,0.75,0.9166666666666667,0.597462272644043,0.021091794967651366
0.3,1,15,0.7799999999999999,0.09153020145163987,13,0.9,0.65,0.7,0.8333333333333333,0.8166666666666667,0.6009451866149902,0.02104039192199707
0.3,1,20,0.8266666666666668,0.11284207253207172,4,1.0,0.7166666666666667,0.7,0.9,0.8166666666666667,0.6049655437469482,0.020859241485595703
0.3,1,30,0.8300000000000001,0.12128936932440168,2,1.0,0.6333333333333333,0.8,0.9,0.8166666666666667,0.608526086807251,0.020977544784545898
0.3,1,50,0.8333333333333334,0.0674948557710553,1,0.9166666666666667,0.7333333333333334,0.9,0.8,0.8166666666666667,0.6217595100402832,0.021143054962158202
0.3,1,75,0.7266666666666668,0.07859884081701064,25,0.8166666666666667,0.65,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.6359854698181152,0.020819616317749024
0.3,1,100,0.7766666666666666,0.11185307823708347,15,0.9166666666666667,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.9,0.6410186290740967,0.020781850814819335
0.3,5,5,0.6833333333333333,0.19804601036683928,30,1.0,0.55,0.5166666666666667,0.5166666666666667,0.8333333333333333,0.5830683231353759,0.02056441307067871
0.3,5,10,0.72,0.1375984496036686,26,0.9,0.75,0.5166666666666667,0.6166666666666667,0.8166666666666667,0.5873023986816406,0.020694828033447264
0.3,5,15,0.7633333333333333,0.11175369742826807,19,0.9,0.6666666666666666,0.6,0.8333333333333333,0.8166666666666667,0.5875960350036621,0.020746946334838867
0.3,5,20,0.7766666666666666,0.08069145624606805,15,0.9166666666666667,0.7166666666666667,0.7,0.7333333333333334,0.8166666666666667,0.591949462890625,0.020656347274780273
0.3,5,30,0.7733333333333332,0.0833999733546454,18,0.9166666666666667,0.7333333333333334,0.7,0.7,0.8166666666666667,0.5964413642883301,0.020907068252563478
0.3,5,50,0.7933333333333333,0.1014341603646863,9,0.9166666666666667,0.7333333333333334,0.7,0.7,0.9166666666666667,0.5993704795837402,0.021013259887695312
0.3,5,75,0.74,0.09809292646374776,24,0.9166666666666667,0.7333333333333334,0.6166666666666667,0.7,0.7333333333333334,0.6086460590362549,0.020882225036621092
0.3,5,100,0.6833333333333333,0.12605113600792692,30,0.9166666666666667,0.6333333333333333,0.7,0.6166666666666667,0.55,0.6185619831085205,0.020743942260742186
