param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.47753491401672366,0.021148824691772462
sqrt,1,0.001,0.1,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.4813113212585449,0.021345901489257812
sqrt,1,0.001,0.1,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.48856701850891116,0.0213681697845459
sqrt,1,0.001,0.1,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4935340881347656,0.02113485336303711
sqrt,1,0.001,0.3,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4777482509613037,0.021145057678222657
sqrt,1,0.001,0.3,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48267374038696287,0.021185779571533205
sqrt,1,0.001,0.3,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.48967671394348145,0.021217775344848634
sqrt,1,0.001,0.3,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4949216365814209,0.02113051414489746
sqrt,1,0.001,0.5,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.47824997901916505,0.02125439643859863
sqrt,1,0.001,0.5,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48315043449401857,0.021051359176635743
sqrt,1,0.001,0.5,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4908154964447021,0.02127070426940918
sqrt,1,0.001,0.5,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.49614639282226564,0.021295976638793946
sqrt,1,0.001,0.7,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4789566516876221,0.021090364456176756
sqrt,1,0.001,0.7,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.4839494705200195,0.021259450912475587
sqrt,1,0.001,0.7,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.49080486297607423,0.021404838562011717
sqrt,1,0.001,0.7,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.49696979522705076,0.021482372283935548
sqrt,1,0.001,0.9,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.479669189453125,0.021535587310791016
sqrt,1,0.001,0.9,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48529529571533203,0.021132230758666992
sqrt,1,0.001,0.9,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4907688140869141,0.021354866027832032
sqrt,1,0.001,0.9,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4951494216918945,0.02136716842651367
sqrt,1,0.00359381,0.1,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.47894763946533203,0.02108340263366699
sqrt,1,0.00359381,0.1,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.4880086898803711,0.021094131469726562
sqrt,1,0.00359381,0.1,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4924358367919922,0.021176910400390624
sqrt,1,0.00359381,0.1,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4953796863555908,0.02137308120727539
sqrt,1,0.00359381,0.3,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.47916622161865235,0.021413612365722656
sqrt,1,0.00359381,0.3,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48264803886413576,0.021259021759033204
sqrt,1,0.00359381,0.3,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4906933307647705,0.02129526138305664
sqrt,1,0.00359381,0.3,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4961855411529541,0.021391630172729492
sqrt,1,0.00359381,0.5,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4795107841491699,0.021342706680297852
sqrt,1,0.00359381,0.5,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48655147552490235,0.02115521430969238
sqrt,1,0.00359381,0.5,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4914992809295654,0.021326208114624025
sqrt,1,0.00359381,0.5,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4968730449676514,0.021382617950439452
sqrt,1,0.00359381,0.7,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4808993339538574,0.02130122184753418
sqrt,1,0.00359381,0.7,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.4835120677947998,0.02130303382873535
sqrt,1,0.00359381,0.7,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.48964672088623046,0.02161402702331543
sqrt,1,0.00359381,0.7,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4957949161529541,0.02115640640258789
sqrt,1,0.00359381,0.9,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4804828643798828,0.02120966911315918
sqrt,1,0.00359381,0.9,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48464369773864746,0.021384286880493163
sqrt,1,0.00359381,0.9,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4920052528381348,0.021381378173828125
sqrt,1,0.00359381,0.9,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4975872039794922,0.021292638778686524
sqrt,1,0.0129155,0.1,5,0.6599999999999999,0.14087031072743628,294,0.43333333333333335,0.6,0.65,0.8,0.8166666666666667,0.4938053131103516,0.02121624946594238
sqrt,1,0.0129155,0.1,10,0.7466666666666667,0.18178130939247975,33,0.55,0.9,0.55,1.0,0.7333333333333334,0.4958209037780762,0.021124839782714844
sqrt,1,0.0129155,0.1,20,0.6733333333333333,0.07195677714974302,234,0.6333333333333333,0.7333333333333334,0.55,0.7166666666666667,0.7333333333333334,0.49677219390869143,0.021445465087890626
sqrt,1,0.0129155,0.1,50,0.7233333333333334,0.1036018017861337,79,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.7166666666666667,0.5036882400512696,0.021250534057617187
sqrt,1,0.0129155,0.3,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4805483341217041,0.021242141723632812
sqrt,1,0.0129155,0.3,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.4840355396270752,0.02166461944580078
sqrt,1,0.0129155,0.3,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.49275836944580076,0.02155642509460449
sqrt,1,0.0129155,0.3,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.49950313568115234,0.02111020088195801
sqrt,1,0.0129155,0.5,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4794732093811035,0.021169519424438475
sqrt,1,0.0129155,0.5,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48419919013977053,0.02122015953063965
sqrt,1,0.0129155,0.5,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4915430545806885,0.021302270889282226
sqrt,1,0.0129155,0.5,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4956489086151123,0.02114729881286621
sqrt,1,0.0129155,0.7,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.4785923957824707,0.02130584716796875
sqrt,1,0.0129155,0.7,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48428659439086913,0.02124495506286621
sqrt,1,0.0129155,0.7,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.49097528457641604,0.0213165283203125
sqrt,1,0.0129155,0.7,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4959902286529541,0.021355676651000976
sqrt,1,0.0129155,0.9,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.478122615814209,0.02130570411682129
sqrt,1,0.0129155,0.9,10,0.5900000000000001,0.071956777149743,562,0.6,0.7,0.6166666666666667,0.55,0.48333333333333334,0.48539395332336427,0.021199560165405272
sqrt,1,0.0129155,0.9,20,0.5766666666666667,0.1335830993967592,634,0.7166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.4666666666666667,0.4942272186279297,0.021314239501953124
sqrt,1,0.0129155,0.9,50,0.5733333333333335,0.08666666666666666,671,0.6,0.7166666666666667,0.55,0.55,0.45,0.4960036277770996,0.021396064758300783
sqrt,1,0.0464159,0.1,5,0.6366666666666667,0.08969082698049143,378,0.5333333333333333,0.5333333333333333,0.65,0.7333333333333334,0.7333333333333334,0.5026031494140625,0.02112884521484375
sqrt,1,0.0464159,0.1,10,0.6900000000000001,0.127627931460511,165,0.6333333333333333,0.6166666666666667,0.55,0.9166666666666667,0.7333333333333334,0.5049723148345947,0.021316719055175782
sqrt,1,0.0464159,0.1,20,0.7466666666666667,0.06782329983125268,33,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.5071922779083252,0.021137571334838866
sqrt,1,0.0464159,0.1,50,0.7633333333333333,0.05099019513592781,16,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.514415979385376,0.02134561538696289
sqrt,1,0.0464159,0.3,5,0.63,0.13999999999999999,392,0.43333333333333335,0.6,0.55,0.8333333333333333,0.7333333333333334,0.5005594253540039,0.021151399612426756
sqrt,1,0.0464159,0.3,10,0.68,0.11224972160321822,216,0.55,0.7333333333333334,0.55,0.8333333333333333,0.7333333333333334,0.5051191329956055,0.021292686462402344
sqrt,1,0.0464159,0.3,20,0.6933333333333334,0.048989794855663606,163,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.5094035625457763,0.021178674697875977
sqrt,1,0.0464159,0.3,50,0.7566666666666667,0.09580071908799942,25,0.6166666666666667,0.8166666666666667,0.9,0.7333333333333334,0.7166666666666667,0.5145485401153564,0.021173381805419923
sqrt,1,0.0464159,0.5,5,0.6199999999999999,0.18055470085267789,482,0.35,0.6,0.9,0.7,0.55,0.4966244697570801,0.021230745315551757
sqrt,1,0.0464159,0.5,10,0.6266666666666667,0.11185307823708346,403,0.43333333333333335,0.7,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.5008388042449952,0.021209096908569335
sqrt,1,0.0464159,0.5,20,0.6266666666666667,0.0703957069398096,403,0.5166666666666667,0.6,0.7333333333333334,0.6333333333333333,0.65,0.5036944389343262,0.021416664123535156
sqrt,1,0.0464159,0.5,50,0.7166666666666667,0.11595018087284059,101,0.5333333333333333,0.7166666666666667,0.9,0.7166666666666667,0.7166666666666667,0.5092410564422607,0.021209096908569335
sqrt,1,0.0464159,0.7,5,0.62,0.14544949486180953,445,0.8166666666666667,0.6,0.7166666666666667,0.3833333333333333,0.5833333333333334,0.48104138374328614,0.02114715576171875
