param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0024010181427001954,0.0011824607849121095
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023220062255859377,0.0011681079864501952
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023908138275146483,0.0011664390563964843
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023590564727783204,0.0011631965637207032
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023643016815185548,0.0011562347412109376
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002325773239135742,0.0011641979217529297
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023317813873291017,0.0011601924896240234
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.00239710807800293,0.0011711597442626953
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023799419403076174,0.0011624813079833985
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023393630981445312,0.0011607646942138673
0.0129155,0.1,0.66,0.21514852750806568,20,0.9166666666666667,0.8333333333333333,0.45,0.3666666666666667,0.7333333333333334,0.0077969074249267575,0.0011762142181396484
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0025008201599121095,0.0011691570281982422
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002368736267089844,0.001174020767211914
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023258686065673827,0.0011777400970458985
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002346515655517578,0.0011844635009765625
0.0464159,0.1,0.7033333333333334,0.10402991022884822,2,0.8,0.8166666666666667,0.6166666666666667,0.55,0.7333333333333334,0.015442466735839844,0.0011841773986816407
0.0464159,0.3,0.6700000000000002,0.19043809142780935,12,0.9166666666666667,0.8166666666666667,0.45,0.45,0.7166666666666667,0.016254520416259764,0.0011909008026123047
0.0464159,0.5,0.4800000000000001,0.09854496999396323,50,0.65,0.4666666666666667,0.35,0.43333333333333335,0.5,0.012349319458007813,0.0011819362640380859
0.0464159,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0029171466827392577,0.0011705398559570313
0.0464159,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0026509761810302734,0.0011737346649169922
0.16681,0.1,0.7233333333333334,0.17594190960528863,1,0.9,0.9166666666666667,0.6166666666666667,0.45,0.7333333333333334,0.03517866134643555,0.0012099742889404297
0.16681,0.3,0.7033333333333334,0.1288409872672513,2,0.7166666666666667,0.9166666666666667,0.6166666666666667,0.5333333333333333,0.7333333333333334,0.03891830444335938,0.0011946678161621094
0.16681,0.5,0.6466666666666666,0.10923979738782627,27,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.04552645683288574,0.001220560073852539
0.16681,0.7,0.6666666666666667,0.16898389140848769,19,0.9,0.8166666666666667,0.5333333333333333,0.45,0.6333333333333333,0.04831337928771973,0.001224184036254883
0.16681,0.9,0.6733333333333335,0.19310331143946985,10,0.9166666666666667,0.8333333333333333,0.45,0.45,0.7166666666666667,0.04430785179138184,0.0012088298797607421
0.599484,0.1,0.6900000000000001,0.1327487183449325,4,0.8166666666666667,0.8333333333333333,0.5166666666666667,0.55,0.7333333333333334,0.07829174995422364,0.0012464523315429688
