feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr1_149369522_149394958,0.901169,False,0.309283,True
chr16_68838368_69397102,1.024663,False,0.281739,True
chr1_72489681_72620747,3.667147,False,0.269141,True
chr11_89400624_134432265,1.210197,False,0.259103,True
chr12_36739877_67332062,0.030021,False,0.258258,True
chr16_68710277_68751390,0.023037,False,0.256187,True
chr22_37683612_37705310,3.604796,False,0.253814,True
chr15_18657388_18683110,1.01347,False,0.24892,True
chr15_22163893_32511475,0.21168,False,0.248307,True
chr15_739595_18454050,0.882353,False,0.246849,True
chr12_9528590_9585156,0.245127,False,0.242782,True
chr16_45058242_54336421,1.194501,False,0.215987,True
chr1_17030134_22668805,0.040803,False,0.207619,True
chr4_69215734_69311985,0.86658,False,0.207254,True
chr16_14956177_14988855,1.975661,False,0.205618,True
chr1_199087690_199111062,3.1e-05,False,0.205093,True
chr14_73071404_73092018,0.618907,False,0.204669,True
chr20_29306447_40052114,2.179752,False,0.203201,True
chr3_586636_75535753,0.00133,False,0.202718,True
chr15_32523241_32594902,1.030122,False,0.201725,True
chr19_56816785_56859204,0.100246,False,0.200446,True
chr3_39066_478718,1.954015,False,0.19509,True
chr12_67337260_132389367,0.388855,False,0.192937,True
chr16_28087_14817706,0.316188,False,0.191458,True
chr5_69274433_96603723,4.413197,False,0.189746,True
chr22_24263116_37678070,0.213392,False,0.184084,True
chr1_244693374_245014643,2.487357,False,0.1797,True
chr16_69417987_69744010,3.095392,False,0.176177,True
chr14_105602756_105630089,0.07385,False,0.176028,True
chr16_54390012_68679377,0.255865,False,0.173763,True
chr4_93240865_190844427,0.360862,False,0.172581,True
chr16_15039224_33875313,0.367713,False,0.166384,True
chr2_91057159_91321476,0.071529,False,0.165157,True
chr22_37717564_49509094,0.537272,False,0.163734,True
chr3_196908262_196937230,7.553656,False,0.162927,True
chr22_15433500_22665928,2.398264,False,0.161794,True
chr15_20307869_21982746,0.335254,False,0.161764,True
chr1_149579637_149598429,0.073218,False,0.158326,True
chr17_77535412_78653545,5.174361,False,0.155299,True
chr5_96637773_180644810,1.099914,False,0.150207,True
chr16_69763173_88690571,0.942606,False,0.15016,True
chr10_115544_38563575,0.935671,False,0.148652,True
chr4_190887518_191165971,2.334489,False,0.148033,True
chr15_53166_592121,2.228196,False,0.1465,True
chr3_164112881_193467200,4.443693,False,0.143343,True
chr12_412868_427816,1.35379,False,0.14193,True
chr6_32766023_91964331,0.752321,False,0.141733,True
chr17_22399576_27351012,0.89843,False,0.138562,True
chr6_655129_1435871,0.771476,False,0.136331,True
chr11_70519863_70552702,0.010484,False,0.134068,True
chr6_32732764_32738443,0.146786,False,0.133956,False
chr13_18194527_18354969,0.046083,False,0.133238,False
chr1_120313797_120737345,1.713499,False,0.131606,False
chr22_246150_15013982,0.164279,False,0.130677,False
chr15_32605086_100282819,0.862626,False,0.129992,False
chr1_1676445_1703748,0.697765,False,0.12868,False
chr21_9896630_10198129,3.602512,False,0.127806,False
chr23_354639_385792,0.244176,False,0.12431,False
chr14_22022060_73047267,0.782101,False,0.1234,False
chr1_3166706_16531740,0.003061,False,0.12336,False
chr23_92209094_152935130,0.44657,False,0.121426,False
chr23_1672003_1706462,0.129173,False,0.115781,False
chr17_41983407_42049540,4.837371,False,0.11417,False
chr5_49619946_68850823,1.508042,False,0.113254,False
chr8_47575650_146264846,0.609189,False,0.111433,False
chr17_77442683_77503685,8.644314,False,0.110734,False
chr6_92035339_170943103,6.755371,False,0.110525,False
chr19_32545047_34430432,0.294,False,0.110399,False
chr22_22725750_24228038,0.656908,False,0.109431,False
chr17_21627596_22142513,0.387344,False,0.108078,False
chr1_2664285_2665530,1.138616,False,0.107151,False
chr2_132210961_132323628,1.465377,False,0.106518,False
chr3_164038925_164101784,1.569947,False,0.104699,False
chr23_91234699_91344716,0.832507,False,0.104472,False
chr11_70562838_89296560,0.0,False,0.103015,False
chr11_55200744_55207305,0.033034,False,0.102789,False
chr1_2870100_2901629,0.402397,False,0.10202,False
chr23_90837054_91203848,0.301171,False,0.101621,False
chr11_7762277_7797993,0.000526,False,0.100632,False
chr21_13334960_13435755,3.00095,False,0.10002,False
chr23_52844235_66511655,0.128055,False,0.099313,False
chr12_11404653_11430887,0.389854,False,0.098278,False
chr23_422315_524509,0.162176,False,0.097621,False
chr17_403833_446414,5.966659,False,0.096903,False
chr17_2361350_18868037,7.157381,False,0.09189,False
chr10_42150759_46371243,0.649329,False,0.091357,False
chr20_40075620_62379059,3.657399,False,0.090935,False
chr12_36160215_36244407,0.001604,False,0.089324,False
chr20_8747_12478772,0.119725,False,0.088727,False
chr17_35286565_35427554,0.236898,False,0.088712,False
chr17_35444422_40926154,6.986543,False,0.088607,False
chr17_19083766_20521986,3.030643,False,0.087739,False
chr21_14294323_14314039,0.951545,False,0.087563,False
chr1_193480150_193527058,0.039849,False,0.085355,False
chr6_30021894_32519935,0.819991,False,0.084894,False
chr23_152994680_154492924,0.004439,False,0.084469,False
chr1_3149648_3157982,0.125955,False,0.084012,False
chr2_8972669_89953713,0.028855,False,0.082793,False
chr3_193476462_196656506,4.858575,False,0.08231,False
chr7_61474815_141189966,1.01974,False,0.081943,False
chr23_3229_45135,0.170666,False,0.079531,False
chr23_52775986_52832444,0.178093,False,0.077405,False
chr6_32586131_32600962,0.044648,False,0.076988,False
chr7_141965869_141978333,1.621305,False,0.076508,False
chr23_91365063_92103804,1.102457,False,0.075639,False
chr7_141214728_141245219,0.708266,False,0.073865,False
chr23_2979705_26516197,0.150953,False,0.073087,False
chr1_16551324_16997273,2.295821,False,0.0717,False
chr6_1436117_1512043,2.581835,False,0.071145,False
chr14_105654998_105839439,1.813761,False,0.070685,False
chr2_131945577_132196569,0.40391,False,0.070022,False
chr17_984101_1003742,7.710792,False,0.069916,False
chr16_34095229_34976429,0.065009,False,0.068051,False
chr17_20569693_20596699,0.961365,False,0.066717,False
chr3_75845446_90391698,0.771673,False,0.066348,False
chr17_35076296_35282086,58.373002,True,0.06506,False
chr22_22672513_22714749,0.077816,False,0.064744,False
chr19_34467144_56795493,0.607587,False,0.064606,False
chr23_2702388_2969155,0.895108,False,0.063732,False
chr1_245054641_245121447,0.261002,False,0.062967,False
chr3_75546791_75799957,0.014305,False,0.062813,False
chr17_465054_974692,8.458533,False,0.062673,False
chr17_1008443_1536140,8.458533,False,0.062673,False
chr6_1535319_30010234,0.322241,False,0.06239,False
chr17_1703729_1713758,8.574305,False,0.060919,False
chr4_52530029_69042487,0.618953,False,0.060744,False
chr20_12495273_28266113,1.284681,False,0.0603,False
chr17_41527705_41706870,1.337062,False,0.06011,False
chr8_35694285_39333915,0.689312,False,0.059905,False
chr23_96116_214107,0.001179,False,0.05975,False
chr19_232836_236846,1.699065,False,0.059503,False
chr1_22674759_25318800,1.488151,False,0.059303,False
chr11_51244499_55118214,0.187559,False,0.058857,False
chr1_2672694_2856899,1.37804,False,0.058654,False
chr8_28208003_35676140,2.883981,False,0.058045,False
chr12_435020_9432943,0.163183,False,0.057981,False
chr23_88434081_88986061,0.258208,False,0.057972,False
chr12_33854_397918,0.15755,False,0.057561,False
chr23_959048_1398694,0.276625,False,0.057532,False
chr23_66527817_88259698,0.137209,False,0.055894,False
chr5_75149_745859,3.125989,False,0.055823,False
chr11_55124730_55194990,0.085741,False,0.055697,False
chr10_46396163_135395562,0.039257,False,0.055341,False
chr8_166452_6907624,9.314456,False,0.055278,False
chr1_34172947_37578554,0.105168,False,0.054717,False
