param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003211641311645508,0.0013760566711425782
,0.001,0.1,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.0031520843505859373,0.0013548374176025391
,0.001,0.1,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0032102584838867186,0.0013614177703857421
,0.001,0.1,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.003219270706176758,0.001386547088623047
,0.001,0.3,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003133201599121094,0.0013675689697265625
,0.001,0.3,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.0031805038452148438,0.0013704776763916015
,0.001,0.3,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0031881332397460938,0.0013739109039306641
,0.001,0.3,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.00322575569152832,0.0013928413391113281
,0.001,0.5,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003177022933959961,0.001364278793334961
,0.001,0.5,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.003126049041748047,0.0013818740844726562
,0.001,0.5,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0031760692596435546,0.0013794422149658204
,0.001,0.5,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.003246498107910156,0.0013702869415283202
,0.001,0.7,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003188896179199219,0.0013684749603271485
,0.001,0.7,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.003144979476928711,0.0013669490814208984
,0.001,0.7,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0031687736511230467,0.00138397216796875
,0.001,0.7,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.0032623767852783202,0.001394367218017578
,0.001,0.9,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003177499771118164,0.0013549327850341797
,0.001,0.9,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.0031641483306884765,0.0013658523559570313
,0.001,0.9,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0031691074371337892,0.001378011703491211
,0.001,0.9,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.003207969665527344,0.0014207839965820312
,0.00359381,0.1,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.003505706787109375,0.0013573169708251953
,0.00359381,0.1,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.003503751754760742,0.001373624801635742
,0.00359381,0.1,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.003610372543334961,0.0013735294342041016
,0.00359381,0.1,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.0035225868225097655,0.001377105712890625
,0.00359381,0.3,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.0031621456146240234,0.0013669967651367188
,0.00359381,0.3,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.0031929969787597655,0.001355886459350586
,0.00359381,0.3,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0032548904418945312,0.0013813495635986329
,0.00359381,0.3,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.0031804561614990233,0.0013617515563964845
,0.00359381,0.5,5,0.3433333333333333,0.08406346808612326,721,0.3833333333333333,0.2,0.43333333333333335,0.4,0.30000000000000004,0.0031667709350585937,0.001367473602294922
,0.00359381,0.5,10,0.43,0.035590260840104374,673,0.3833333333333333,0.43333333333333335,0.45,0.48333333333333334,0.4,0.0031733989715576174,0.001377105712890625
,0.00359381,0.5,20,0.33666666666666667,0.11990737165736634,753,0.3,0.35,0.18333333333333335,0.55,0.3,0.0032412052154541016,0.001380777359008789
,0.00359381,0.5,50,0.61,0.06716480559869958,444,0.55,0.5166666666666667,0.65,0.6333333333333333,0.7,0.00317840576171875,0.0013628959655761718
