param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6266666666666667,0.06548960901462836,29,0.6166666666666667,0.65,0.5333333333333333,0.7333333333333334,0.6,0.12409782409667969,0.0015914440155029297
,10,0.6699999999999999,0.12754084313139327,25,0.5333333333333333,0.65,0.5333333333333333,0.8333333333333333,0.8,0.12388596534729004,0.0015794754028320313
,15,0.7633333333333333,0.09030811456096045,1,0.7166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.8,0.12452559471130371,0.0015172958374023438
,20,0.7633333333333333,0.10718623460542354,1,0.6333333333333333,0.65,0.8166666666666667,0.9166666666666667,0.8,0.1256195068359375,0.001533174514770508
,30,0.71,0.10252370999486464,18,0.55,0.65,0.7166666666666667,0.8333333333333333,0.8,0.12417020797729492,0.0015156269073486328
,50,0.7233333333333334,0.1041366623454221,13,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.1241342544555664,0.0016016006469726563
,75,0.6866666666666668,0.0939266853573691,24,0.55,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.7,0.12398481369018555,0.001538848876953125
,100,0.6900000000000001,0.10832051206181278,23,0.55,0.6333333333333333,0.6333333333333333,0.8333333333333333,0.8,0.1254117488861084,0.001535320281982422
0.1,5,0.6266666666666667,0.06548960901462836,29,0.6166666666666667,0.65,0.5333333333333333,0.7333333333333334,0.6,0.12521347999572754,0.0015182971954345703
0.1,10,0.6699999999999999,0.12754084313139327,25,0.5333333333333333,0.65,0.5333333333333333,0.8333333333333333,0.8,0.12435884475708008,0.0015061855316162109
0.1,15,0.7633333333333333,0.09030811456096045,1,0.7166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.8,0.1257394313812256,0.0015122413635253907
0.1,20,0.7633333333333333,0.10718623460542354,1,0.6333333333333333,0.65,0.8166666666666667,0.9166666666666667,0.8,0.12553715705871582,0.001633024215698242
0.1,30,0.71,0.10252370999486464,18,0.55,0.65,0.7166666666666667,0.8333333333333333,0.8,0.12498221397399903,0.0015255928039550782
0.1,50,0.7233333333333334,0.1041366623454221,13,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.12458434104919433,0.0015285968780517577
0.1,75,0.7066666666666667,0.10780641085864151,20,0.55,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.7,0.12405476570129395,0.001523733139038086
0.1,100,0.7266666666666668,0.127627931460511,11,0.55,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.8,0.12452926635742187,0.0015265941619873047
0.2,5,0.6266666666666667,0.06548960901462836,29,0.6166666666666667,0.65,0.5333333333333333,0.7333333333333334,0.6,0.1239133358001709,0.0015219688415527345
0.2,10,0.6699999999999999,0.12754084313139327,25,0.5333333333333333,0.65,0.5333333333333333,0.8333333333333333,0.8,0.12394094467163086,0.0015111923217773437
0.2,15,0.7633333333333333,0.09030811456096045,1,0.7166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.8,0.12376136779785156,0.0015295028686523437
0.2,20,0.7633333333333333,0.10718623460542354,1,0.6333333333333333,0.65,0.8166666666666667,0.9166666666666667,0.8,0.12397375106811523,0.0015135765075683593
0.2,30,0.7299999999999999,0.1112554617885242,10,0.55,0.65,0.8166666666666667,0.8333333333333333,0.8,0.12369785308837891,0.001525115966796875
0.2,50,0.7233333333333334,0.1041366623454221,13,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.12387404441833497,0.0015230178833007812
0.2,75,0.7233333333333334,0.13021349989749742,13,0.55,0.6333333333333333,0.8166666666666667,0.9166666666666667,0.7,0.12398490905761719,0.0015172958374023438
0.2,100,0.7266666666666668,0.127627931460511,11,0.55,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.8,0.12388906478881836,0.0015270233154296875
0.5,5,0.6266666666666667,0.06548960901462836,29,0.6166666666666667,0.65,0.5333333333333333,0.7333333333333334,0.6,0.12402186393737794,0.0015187740325927734
0.5,10,0.6699999999999999,0.12754084313139327,25,0.5333333333333333,0.65,0.5333333333333333,0.8333333333333333,0.8,0.12400646209716797,0.001528787612915039
0.5,15,0.7633333333333333,0.09030811456096045,1,0.7166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.8,0.12413978576660156,0.0015244007110595704
0.5,20,0.7633333333333333,0.10718623460542354,1,0.6333333333333333,0.65,0.8166666666666667,0.9166666666666667,0.8,0.12413573265075684,0.0015214920043945313
0.5,30,0.7466666666666667,0.13012814197295425,9,0.55,0.65,0.8166666666666667,0.9166666666666667,0.8,0.12401280403137208,0.0015402793884277343
0.5,50,0.7233333333333334,0.1041366623454221,13,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.12412877082824707,0.0015381813049316407
0.5,75,0.7066666666666667,0.1222929088522943,20,0.55,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.12364335060119629,0.0015290737152099609
0.5,100,0.7066666666666667,0.1222929088522943,20,0.55,0.6333333333333333,0.7333333333333334,0.9166666666666667,0.7,0.12404398918151856,0.0015298843383789063
