feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.002102,False,0.790934,True
chr12_36739877_67332062,0.073626,False,0.662674,True
chr1_149369522_149394958,0.731911,False,0.422032,True
chr6_32766023_91964331,0.0,False,0.367347,True
chr20_8747_12478772,0.125721,False,0.280322,True
chr1_17030134_22668805,1.091254,False,0.279363,True
chr14_105602756_105630089,0.209148,False,0.267949,True
chr16_28087_14817706,0.686526,False,0.263214,True
chr11_89400624_134432265,2.121501,False,0.258256,True
chr16_15039224_33875313,0.135043,False,0.257572,True
chr22_15433500_22665928,1.764558,False,0.228659,True
chr12_67337260_132389367,0.388855,False,0.21863,True
chr19_8246_232080,0.169519,False,0.201673,True
chr19_56816785_56859204,0.431316,False,0.198047,True
chr6_32732764_32738443,1.692851,False,0.172589,True
chr15_53166_592121,1.822005,False,0.154182,True
chr17_41527705_41706870,2.076782,False,0.147105,True
chr16_68710277_68751390,1.558185,False,0.139907,True
chr15_22163893_32511475,0.903688,False,0.126069,True
chr5_69274433_96603723,3.694351,False,0.118578,True
chr20_29306447_40052114,2.716446,False,0.115385,False
chr19_3363749_20383210,0.093907,False,0.092487,False
chr16_14956177_14988855,0.601704,False,0.082414,False
chr17_403833_446414,8.373002,False,0.068715,False
chr4_74730754_93211181,0.000795,False,0.064146,False
chr23_91234699_91344716,1.199011,False,0.062461,False
chr14_105654998_105839439,0.051943,False,0.052244,False
chr3_196908262_196937230,9.594897,False,0.044177,False
chr22_24263116_37678070,0.148547,False,0.043362,False
chr14_19268776_19490630,0.033712,False,0.038134,False
chr21_13334960_13435755,2.250712,False,0.029267,False
chr14_22022060_73047267,0.001354,False,0.020942,False
chr1_3149648_3157982,1.671227,False,0.003228,False
chr22_37683612_37705310,2.010241,False,4.1e-05,False
chr12_11404653_11430887,0.12504,False,0.0,False
chr17_1562322_1703117,6.984028,False,0.0,False
chr17_1008443_1536140,6.853841,False,0.0,False
chr17_984101_1003742,8.85769,False,0.0,False
