param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.47834367752075196,0.020927000045776366
sqrt,1,0.001,0.1,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.48105511665344236,0.020876359939575196
sqrt,1,0.001,0.1,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.48848471641540525,0.020860576629638673
sqrt,1,0.001,0.1,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.495218563079834,0.02064623832702637
sqrt,1,0.001,0.3,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.48006496429443357,0.020693063735961914
sqrt,1,0.001,0.3,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4821314811706543,0.020903491973876955
sqrt,1,0.001,0.3,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.4879504680633545,0.02093362808227539
sqrt,1,0.001,0.3,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.49443793296813965,0.020885467529296875
sqrt,1,0.001,0.5,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.48034191131591797,0.02070446014404297
sqrt,1,0.001,0.5,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.48184933662414553,0.020804309844970705
sqrt,1,0.001,0.5,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.48857364654541013,0.020940351486206054
sqrt,1,0.001,0.5,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.5074249744415283,0.021008062362670898
sqrt,1,0.001,0.7,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.477431058883667,0.020857524871826173
sqrt,1,0.001,0.7,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.47888617515563964,0.021104192733764647
sqrt,1,0.001,0.7,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.4847891807556152,0.020811843872070312
sqrt,1,0.001,0.7,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.491176700592041,0.020741987228393554
sqrt,1,0.001,0.9,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.47519941329956056,0.020812034606933594
sqrt,1,0.001,0.9,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4785034656524658,0.02093343734741211
sqrt,1,0.001,0.9,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.48644566535949707,0.020940017700195313
sqrt,1,0.001,0.9,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.49157323837280276,0.02078847885131836
sqrt,1,0.00359381,0.1,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.4760719299316406,0.020890569686889647
sqrt,1,0.00359381,0.1,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4797981739044189,0.021214103698730467
sqrt,1,0.00359381,0.1,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.48656582832336426,0.02089982032775879
sqrt,1,0.00359381,0.1,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.493916654586792,0.02141118049621582
sqrt,1,0.00359381,0.3,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.4764431953430176,0.02090587615966797
sqrt,1,0.00359381,0.3,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.48078041076660155,0.02091641426086426
sqrt,1,0.00359381,0.3,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.4883694648742676,0.020858621597290038
sqrt,1,0.00359381,0.3,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.49364638328552246,0.020862102508544922
sqrt,1,0.00359381,0.5,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.477554988861084,0.020789098739624024
sqrt,1,0.00359381,0.5,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4830942630767822,0.021022319793701172
sqrt,1,0.00359381,0.5,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.48845705986022947,0.020930147171020506
sqrt,1,0.00359381,0.5,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.4943453311920166,0.021097469329833984
sqrt,1,0.00359381,0.7,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.4785437107086182,0.020969152450561523
sqrt,1,0.00359381,0.7,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4838887691497803,0.02098383903503418
sqrt,1,0.00359381,0.7,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.49154200553894045,0.020992565155029296
sqrt,1,0.00359381,0.7,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.4947916030883789,0.020711421966552734
sqrt,1,0.00359381,0.9,5,0.6633333333333333,0.12036980056845192,368,0.8166666666666667,0.8,0.5333333333333333,0.5666666666666667,0.6000000000000001,0.4774611473083496,0.020667123794555663
sqrt,1,0.00359381,0.9,10,0.6233333333333333,0.11430952132988166,508,0.7,0.8,0.5333333333333333,0.48333333333333334,0.6,0.4815528392791748,0.020884943008422852
sqrt,1,0.00359381,0.9,20,0.5933333333333334,0.058309518948452994,607,0.55,0.6333333333333333,0.6333333333333333,0.65,0.5,0.4873965740203857,0.021137571334838866
sqrt,1,0.00359381,0.9,50,0.63,0.05617433182117575,464,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.5666666666666667,0.6,0.4969428062438965,0.02087864875793457
sqrt,1,0.0129155,0.1,5,0.6900000000000001,0.09225568335398696,212,0.6333333333333333,0.8166666666666667,0.55,0.75,0.7,0.48555645942687986,0.020714807510375976
sqrt,1,0.0129155,0.1,10,0.6900000000000001,0.09225568335398697,212,0.55,0.8166666666666667,0.6333333333333333,0.75,0.7,0.48937416076660156,0.02082791328430176
sqrt,1,0.0129155,0.1,20,0.6633333333333333,0.15398412616601462,368,0.8166666666666667,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.4,0.4945235252380371,0.020676136016845703
