param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023844242095947266,0.0011875629425048828
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002434062957763672,0.0011838912963867188
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023411273956298827,0.0011693477630615235
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023468494415283202,0.0011741161346435548
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002354335784912109,0.001174020767211914
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0027101993560791015,0.0011783123016357421
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023839473724365234,0.001180124282836914
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002328920364379883,0.001180553436279297
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002345752716064453,0.001178407669067383
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0024139881134033203,0.0011720657348632812
0.0129155,0.1,0.5700000000000001,0.08781293248212992,33,0.55,0.55,0.6166666666666667,0.43333333333333335,0.7,0.007654762268066407,0.0011981010437011718
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002698659896850586,0.0011800765991210938
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002603912353515625,0.001201295852661133
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0026395320892333984,0.001176166534423828
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0024034976959228516,0.001176595687866211
0.0464159,0.1,0.7599999999999999,0.12762793146051096,8,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.8166666666666667,0.9,0.014471960067749024,0.0012133121490478516
0.0464159,0.3,0.6333333333333332,0.09888264649460886,31,0.6666666666666666,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.8,0.014954423904418946,0.0012040138244628906
0.0464159,0.5,0.5633333333333332,0.13597385369580758,34,0.5,0.3666666666666667,0.5166666666666667,0.7333333333333334,0.7,0.010535001754760742,0.0011798381805419923
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0028083324432373047,0.0011766433715820312
