feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,1.073101,False,12.660105,True
chr15_22163893_32511475,0.174472,False,9.481817,True
chr12_36739877_67332062,0.043578,False,9.46227,True
chr5_96637773_180644810,0.006103,False,9.01086,True
chr16_68710277_68751390,0.031611,False,8.96158,True
chr5_69274433_96603723,2.661712,False,8.911747,True
chr16_54390012_68679377,0.1058,False,8.272104,True
chr6_1535319_30010234,0.338123,False,8.170424,True
chr15_18657388_18683110,0.319647,False,8.053982,True
chr5_49619946_68850823,0.752952,False,7.647915,True
chr6_30021894_32519935,0.160873,False,7.507778,True
chr15_739595_18454050,2.814933,False,7.341022,True
chr16_28087_14817706,0.128897,False,7.193559,True
chr16_45058242_54336421,0.578401,False,7.054023,True
chr3_164112881_193467200,3.524926,False,7.014274,True
chr11_89400624_134432265,0.83473,False,6.720686,True
chr15_20307869_21982746,0.026202,False,6.512884,True
chr1_17030134_22668805,3.318919,False,6.361572,True
chr16_69763173_88690571,0.557622,False,6.06933,True
chr22_24263116_37678070,0.292101,False,5.885134,True
chr16_69417987_69744010,2.442044,False,5.744517,True
chr6_32732764_32738443,0.110524,False,5.627131,True
chr6_32766023_91964331,0.681108,False,5.519664,True
chr12_67337260_132389367,1.396135,False,5.380612,True
chr3_586636_75535753,0.041194,False,5.23762,True
chr3_193476462_196656506,4.640185,False,5.159953,True
chr22_37717564_49509094,0.380692,False,5.145102,True
chr23_3229_45135,0.441802,False,4.988708,True
chr4_190887518_191165971,2.955156,False,4.836552,True
chr15_18722595_20060061,0.010473,False,4.782906,True
chr17_77535412_78653545,0.932265,False,4.46388,True
chr15_32523241_32594902,1.889106,False,4.326598,True
chr16_54354643_54379834,0.010898,False,4.287355,True
chr3_196908262_196937230,4.976208,False,4.082858,True
chr6_92035339_170943103,6.322267,False,4.045135,True
chr16_15039224_33875313,0.095758,False,3.693444,True
chr17_22399576_27351012,3.154247,False,3.477045,True
chr1_3166706_16531740,1.11427,False,3.408743,True
chr14_105654998_105839439,1.157162,False,3.336291,True
chr11_70562838_89296560,0.000602,False,3.249887,True
chr4_191191940_191311992,0.117281,False,3.159947,True
chr10_115544_38563575,0.576775,False,3.08505,True
chr22_22725750_24228038,0.447664,False,3.007865,True
chr22_15433500_22665928,1.373474,False,2.989042,True
chr3_196947293_199383479,4.192257,False,2.974883,True
chr6_32634044_32728487,1.763133,False,2.934396,True
chr22_37683612_37705310,4.158074,False,2.885241,True
chr21_13334960_13435755,4.375126,False,2.863178,True
chr23_52844235_66511655,0.165763,False,2.769612,True
chr23_96116_214107,0.423359,False,2.722483,True
chr2_91057159_91321476,0.015975,False,2.659656,True
chr1_72489681_72620747,5.182535,False,2.645155,True
chr11_5777496_7757329,1.71792,False,2.601402,True
chr11_51244499_55118214,0.643491,False,2.601402,True
chr21_14334542_46914686,0.463825,False,2.583767,True
chr23_66527817_88259698,0.735029,False,2.465463,True
chr13_18194527_18354969,0.753604,False,2.378259,True
chr3_127015333_163987465,2.865949,False,2.368629,True
chr14_73071404_73092018,0.823757,False,2.296889,True
chr2_8972669_89953713,0.614285,False,2.26909,True
chr12_435020_9432943,1.291545,False,2.09043,True
chr14_22022060_73047267,0.277191,False,2.00784,True
chr3_75546791_75799957,0.023559,False,1.949013,True
chr11_55225136_56294614,0.113208,False,1.925999,True
chr1_120313797_120737345,1.394521,False,1.884873,True
chr4_93240865_190844427,0.204354,False,1.791362,True
chr20_8747_12478772,0.097519,False,1.785482,True
chr23_92209094_152935130,0.211378,False,1.770776,True
chr3_515536_574415,0.917478,False,1.766148,True
chr12_36160215_36244407,0.001179,False,1.742376,True
chr2_131945577_132196569,0.727398,False,1.702803,True
chr17_22315936_22324326,1.922906,False,1.697322,True
chr14_18149473_19216369,0.232305,False,1.672366,True
chr17_41983407_42049540,7.771795,False,1.672029,True
chr7_141965869_141978333,0.625059,False,1.664044,True
chr14_105602756_105630089,0.729479,False,1.551064,False
chr14_105907191_106349756,2.408821,False,1.530837,False
chr1_245134410_245433846,0.044415,False,1.518219,False
chr23_2702388_2969155,0.086194,False,1.498303,False
chr8_47575650_146264846,0.538179,False,1.470204,False
chr12_33854_397918,0.873914,False,1.464948,False
chr1_1676445_1703748,0.698508,False,1.461423,False
chr17_403833_446414,3.140546,False,1.434499,False
chr12_10497371_11375835,1.830562,False,1.41568,False
chr12_9633884_10453531,1.830562,False,1.41568,False
chr19_56864309_63784327,0.04235,False,1.412202,False
chr8_35694285_39333915,0.195835,False,1.389306,False
chr17_20569693_20596699,1.03043,False,1.387817,False
chr15_53166_592121,2.378618,False,1.381981,False
chr23_422315_524509,1.669774,False,1.354214,False
chr1_149369522_149394958,2.213116,False,1.34527,False
chr23_152994680_154492924,0.0021,False,1.256341,False
chr14_105857193_105881279,4.067326,False,1.242805,False
chr3_95043863_126884366,2.878805,False,1.216212,False
chr11_182372_5733442,1.71792,False,1.21546,False
chr17_35286565_35427554,0.292654,False,1.21546,False
chr14_19268776_19490630,1.229195,False,1.200455,False
chr1_16551324_16997273,3.401659,False,1.197924,False
chr11_70519863_70552702,0.017409,False,1.164391,False
chr16_34095229_34976429,0.658903,False,1.161239,False
chr21_9896630_10198129,6.046539,False,1.072047,False
chr2_132974227_231853847,1.865609,False,1.017616,False
chr2_132327604_132947789,0.318596,False,0.980592,False
chr10_42150759_46371243,0.102083,False,0.94991,False
chr10_38596435_42057554,1.045264,False,0.939896,False
chr23_52775986_52832444,0.043712,False,0.934726,False
chr8_28208003_35676140,3.189626,False,0.918816,False
chr17_27364248_27450834,0.414007,False,0.876197,False
chr1_109987805_120232261,0.401072,False,0.863438,False
chr1_193556792_199054142,0.418766,False,0.849245,False
chr2_91494116_130410215,0.328312,False,0.822146,False
chr2_130458581_131785093,0.041655,False,0.778883,False
chr10_46396163_135395562,0.26047,False,0.741031,False
chr23_959048_1398694,0.52468,False,0.740058,False
chr17_20618474_21442476,3.302786,False,0.735208,False
chr3_75845446_90391698,0.273906,False,0.724648,False
chr17_35076296_35282086,58.28225,True,0.710796,False
chr19_239700_3342864,0.006189,False,0.70972,False
chr4_74730754_93211181,0.018776,False,0.708809,False
chr1_37599215_72473289,1.099176,False,0.697435,False
chr17_19083766_20521986,2.619988,False,0.676428,False
chr1_2664285_2665530,0.817882,False,0.664754,False
chr1_186293872_193443252,0.072761,False,0.657991,False
chr21_13660680_14258259,2.181216,False,0.656499,False
chr3_164038925_164101784,1.157072,False,0.626197,False
chr8_39535655_43515874,2.031204,False,0.625868,False
chr17_27463558_35067992,0.014069,False,0.607682,False
chr21_13461550_13635227,1.838545,False,0.607194,False
chr7_141555761_141947816,0.121924,False,0.602638,False
chr4_69215734_69311985,0.495326,False,0.588682,False
chr23_2979705_26516197,0.18732,False,0.562086,False
chr17_451258_461603,2.947755,False,0.552843,False
chr7_61474815_141189966,0.246356,False,0.540383,False
chr20_29306447_40052114,0.32624,False,0.53369,False
chr1_22674759_25318800,3.676437,False,0.532469,False
chr11_56304321_58626432,0.210119,False,0.520699,False
chr12_412868_427816,3.514746,False,0.514002,False
chr6_32605300_32629848,0.435211,False,0.511311,False
chr5_763494_878290,3.15889,False,0.511193,False
chr12_10464018_10484956,0.746474,False,0.509704,False
chr1_25354765_34166798,4.421346,False,0.508914,False
chr23_88434081_88986061,0.119248,False,0.494068,False
chr14_73106558_105584008,3.512328,False,0.463252,False
chr8_16373516_28182114,5.867207,False,0.459812,False
chr11_5742476_5762182,0.174997,False,0.455798,False
chr15_22038880_22138119,0.013621,False,0.45487,False
chr17_1703729_1713758,3.296012,False,0.439376,False
chr19_232836_236846,0.987241,False,0.419789,False
chr23_91365063_92103804,0.49822,False,0.418474,False
chr1_199135441_244676774,1.42361,False,0.408252,False
chr4_70334625_74719357,0.000847,False,0.398823,False
chr1_3149648_3157982,2.633887,False,0.398699,False
chr22_15270151_15403609,0.699599,False,0.393899,False
chr4_52530029_69042487,0.107034,False,0.393899,False
chr17_42975134_43019545,0.016999,False,0.377138,False
chr7_143321677_143391065,2.767427,False,0.364817,False
chr23_90837054_91203848,0.183617,False,0.362582,False
chr19_32545047_34430432,0.127661,False,0.354226,False
chr1_245054641_245121447,0.04922,False,0.344481,False
chr19_3363749_20383210,1.622941,False,0.33774,False
chr4_5224_49422736,1.640094,False,0.329894,False
chr1_244693374_245014643,1.367158,False,0.327647,False
chr15_32605086_100282819,0.08919,False,0.324934,False
chr20_12495273_28266113,2.350603,False,0.31965,False
chr22_134662_241255,0.861244,False,0.311515,False
chr5_916822_21966989,0.277653,False,0.308277,False
chr5_21979223_32203336,0.736444,False,0.308277,False
chr9_110114139_138397892,4.351622,False,0.30149,False
chr18_4316_76110964,2.26638,False,0.294383,False
chr17_35444422_40926154,2.893774,False,0.29244,False
chr17_2361350_18868037,6.791552,False,0.291777,False
chr6_204528_634345,0.576944,False,0.291378,False
chr17_1860983_1881747,0.055892,False,0.2676,False
chr9_42913008_110081531,0.082374,False,0.258058,False
chr17_1008443_1536140,6.188311,False,0.224196,False
chr17_465054_974692,6.188311,False,0.224196,False
chr1_199087690_199111062,0.216124,False,0.221095,False
chr7_140213_38060725,0.047583,False,0.220331,False
chr19_20552279_24157855,1.97467,False,0.216375,False
chr19_34467144_56795493,0.818718,False,0.216258,False
chr11_58634869_68684682,3.494467,False,0.215421,False
chr20_40075620_62379059,4.481909,False,0.213189,False
chr6_1436117_1512043,4.588839,False,0.2121,False
chr6_32586131_32600962,0.11671,False,0.197497,False
chr1_149403519_149573806,1.787347,False,0.191855,False
chr1_149604744_158365270,0.947574,False,0.191855,False
chr1_2903052_3112977,2.90359,False,0.189577,False
chr9_153131_40520747,0.18025,False,0.18375,False
chr17_1859252_1859812,0.908464,False,0.183694,False
chr23_26537079_26627128,1.160341,False,0.175891,False
chr23_26666781_52769796,0.435445,False,0.175891,False
chr8_12511855_16315130,6.643406,False,0.169962,False
chr3_163997236_164023510,0.00399,False,0.169126,False
chr3_39066_478718,0.035648,False,0.154698,False
chr23_89001120_90763396,0.044517,False,0.148952,False
chr19_20422576_20493401,1.766446,False,0.148048,False
chr17_984101_1003742,4.568355,False,0.146177,False
chr2_131792734_131931782,1.97563,False,0.144684,False
chr17_2333732_2343255,4.840872,False,0.144471,False
chr21_14294323_14314039,1.160341,False,0.144457,False
chr8_8148437_12448374,3.894044,False,0.143383,False
chr1_72661597_109968401,0.507457,False,0.137739,False
chr11_7803570_50337734,0.049499,False,0.136771,False
chr1_193480150_193527058,0.833914,False,0.13462,False
chr8_39356595_39505256,0.569156,False,0.134565,False
chr7_141259727_141549648,0.011778,False,0.134322,False
chr7_38065862_61275990,0.040999,False,0.128884,False
chr22_246150_15013982,0.031647,False,0.122701,False
chr22_22672513_22714749,0.062408,False,0.119202,False
chr17_60360566_77432294,0.031801,False,0.116846,False
chr11_68740184_68943548,0.012894,False,0.116291,False
chr1_2927_372295,0.0377,False,0.114589,False
chr5_32209048_45938397,0.537421,False,0.109203,False
chr1_120761983_120923696,0.015959,False,0.101451,False
chr17_1562322_1703117,6.32555,False,0.097259,False
chr17_1718892_1845756,6.32555,False,0.097259,False
chr17_1890246_2286311,8.067689,False,0.097259,False
chr23_91234699_91344716,0.455898,False,0.087682,False
chr13_56770498_114123862,0.076537,False,0.085487,False
chr2_130427665_130453073,0.887329,False,0.084257,False
chr17_41527705_41706870,0.429467,False,0.07878,False
chr4_69789443_70305861,0.838989,False,0.077318,False
chr11_68972488_70505018,0.584583,False,0.070384,False
chr8_7040596_8132139,0.938424,False,0.069257,False
chr1_2870100_2901629,0.316188,False,0.062768,False
chr7_141989305_143302267,0.145061,False,0.05741,False
chr7_143526118_158617983,1.328476,False,0.05741,False
chr23_268930_343473,0.401268,False,0.052941,False
chr8_166452_6907624,10.112563,True,0.052129,False
chr1_471671_1590570,0.03042,False,0.051184,False
chr1_141474904_145716245,0.713404,False,0.0476,False
chr13_5179_123882,1.444754,False,0.045089,False
chr9_110086022_110108926,0.125805,False,0.04506,False
chr17_10999_390571,5.083747,False,0.044409,False
chr2_231862922_242784096,0.742656,False,0.041931,False
chr17_21627596_22142513,0.448894,False,0.04191,False
chr12_11404653_11430887,0.127677,False,0.041005,False
chr13_18402053_56673183,0.292896,False,0.039213,False
chr17_60204302_60347930,0.01158,False,0.037322,False
chr19_8246_232080,0.229288,False,0.03626,False
chr17_42161364_42873571,16.440133,True,0.034756,False
chr2_143031_8963807,0.231834,False,0.03367,False
chr17_43036086_60196060,1.430415,False,0.026553,False
chr19_56816785_56859204,0.023052,False,0.02558,False
chr8_63810_90816,10.045227,True,0.023765,False
chr1_34172947_37578554,0.400694,False,0.023287,False
chr1_158378189_186274119,0.847204,False,0.02233,False
chr1_146661770_149362629,1.612211,False,0.02233,False
chr1_1738295_2580342,0.000188,False,0.021883,False
chr11_55200744_55207305,0.021374,False,0.019695,False
chr17_41011530_41494331,17.344183,True,0.016114,False
chr23_354639_385792,0.173234,False,0.012545,False
chr11_55124730_55194990,0.251641,False,0.010682,False
chr1_145820605_146634734,0.001166,False,0.008404,False
chr2_132210961_132323628,2.9527,False,0.00787,False
chr23_1672003_1706462,0.922661,False,0.006997,False
chr5_75149_745859,0.791598,False,0.006502,False
chr1_2672694_2856899,4.3e-05,False,0.00507,False
chr17_2286862_2330659,0.340146,False,0.004768,False
chr6_655129_1435871,0.253061,False,0.004238,False
chr17_77442683_77503685,4.042411,False,0.004181,False
chr1_2611444_2645074,0.004518,False,0.003959,False
chr14_19505698_22000194,0.59502,False,0.002306,False
chr12_11466807_34647417,0.393872,False,0.001739,False
chr17_1542118_1560766,8.943954,False,0.001575,False
chr6_5839_154410,3.423572,False,0.001482,False
chr12_9528590_9585156,0.113726,False,0.001232,False
chr1_3125822_3137481,0.842531,False,0.000998,False
chr11_7762277_7797993,0.079505,False,0.000805,False
chr7_141214728_141245219,2.037603,False,0.000773,False
chr1_149579637_149598429,0.006977,False,0.000103,False
chr2_712_125634,0.134323,False,0.0,False
chr16_14956177_14988855,3.051411,False,0.0,False
