param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0032238006591796876,0.0013759613037109375
,0.001,0.1,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.0031702518463134766,0.0014350414276123047
,0.001,0.1,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.0031491756439208985,0.0013657093048095703
,0.001,0.1,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.0031694889068603514,0.0013613224029541016
,0.001,0.3,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031459808349609377,0.0013544082641601563
,0.001,0.3,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003196907043457031,0.0013710975646972657
,0.001,0.3,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.003155803680419922,0.0013659477233886718
,0.001,0.3,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.003162717819213867,0.001362752914428711
,0.001,0.5,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031669139862060547,0.0013751506805419922
,0.001,0.5,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003198719024658203,0.0013638973236083985
,0.001,0.5,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.003148460388183594,0.0013569831848144532
,0.001,0.5,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.00319523811340332,0.001367807388305664
,0.001,0.7,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031343936920166016,0.0013760089874267577
,0.001,0.7,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003215169906616211,0.0013648509979248048
,0.001,0.7,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.00313720703125,0.0013728618621826171
,0.001,0.7,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.003175497055053711,0.0013841629028320313
,0.001,0.9,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031624317169189455,0.0013764381408691406
,0.001,0.9,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.0032114028930664063,0.001361846923828125
,0.001,0.9,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.003246641159057617,0.001361703872680664
,0.001,0.9,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.0031665802001953126,0.0013645172119140625
,0.00359381,0.1,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.003145170211791992,0.0013959407806396484
,0.00359381,0.1,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.0032027721405029296,0.0013689041137695313
,0.00359381,0.1,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.003155088424682617,0.0013744831085205078
,0.00359381,0.1,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.0031494140625,0.0013855457305908202
,0.00359381,0.3,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.003153705596923828,0.001371479034423828
,0.00359381,0.3,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003227901458740234,0.0013664722442626952
,0.00359381,0.3,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.0031410694122314454,0.001368570327758789
,0.00359381,0.3,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.00315399169921875,0.0013835906982421875
,0.00359381,0.5,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031538009643554688,0.0013751506805419922
,0.00359381,0.5,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003202199935913086,0.0013621330261230468
,0.00359381,0.5,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.0031398773193359376,0.0013755321502685546
,0.00359381,0.5,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.003180789947509766,0.001369619369506836
,0.00359381,0.7,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031898021697998047,0.0013710498809814454
,0.00359381,0.7,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.0031877994537353516,0.0013817310333251952
,0.00359381,0.7,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.0031768321990966798,0.0013612747192382813
,0.00359381,0.7,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.003167724609375,0.0013652801513671874
,0.00359381,0.9,5,0.55,0.08944271909999157,651,0.45,0.7166666666666667,0.5166666666666667,0.55,0.5166666666666667,0.0031670093536376952,0.0013804435729980469
,0.00359381,0.9,10,0.6166666666666666,0.08628119403696523,584,0.6,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.5166666666666667,0.003181600570678711,0.0013750076293945312
,0.00359381,0.9,20,0.5333333333333333,0.07226494462892931,701,0.6,0.6333333333333333,0.45,0.4666666666666667,0.5166666666666667,0.0031327724456787108,0.0013707637786865234
,0.00359381,0.9,50,0.63,0.0653197264742181,539,0.6,0.7333333333333334,0.5333333333333333,0.65,0.6333333333333333,0.003147411346435547,0.0013841629028320313
,0.0129155,0.1,5,0.6866666666666666,0.15755069730795299,436,0.8166666666666667,0.6333333333333333,0.45,0.9,0.6333333333333333,0.012227058410644531,0.0013821125030517578
,0.0129155,0.1,10,0.7100000000000001,0.14514360704718163,381,0.7333333333333334,0.7333333333333334,0.45,0.9,0.7333333333333334,0.012186050415039062,0.001378917694091797
